time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2021-08-28 23:45:00,21815244.7,114639927.876,146.856,46.75,22108717.3,116182097.352,3355.896,47.0,21805143.167,114586848.554,-1243.979,48.0,0.0,0.0,0.0,0.0
2021-08-28 23:45:01,21815216.307,114639781.035,146.724,46.5,22108078.852,116178741.525,3355.682,47.0,21805379.886,114588092.478,-1243.979,48.0,0.0,0.0,0.0,0.0
2021-08-28 23:45:02,21815188.645,114639634.379,146.353,46.5,22107440.483,116175385.933,3355.271,47.0,21805616.641,114589336.427,-1244.172,48.0,0.0,0.0,0.0,0.0
2021-08-28 23:45:03,21815160.86,114639487.883,146.547,46.5,22106802.066,116172030.559,3355.378,47.0,21805853.252,114590580.402,-1243.883,48.0,0.0,0.0,0.0,0.0
2021-08-28 23:45:04,21815132.689,114639341.729,146.028,46.5,22106163.535,116168675.569,3354.826,47.0,21806089.926,114591824.573,-1244.253,48.25,0.0,0.0,0.0,0.0
2021-08-28 23:45:05,21815104.751,114639196.008,145.603,46.5,22105525.046,116165321.068,3354.283,47.0,21806326.801,114593069.035,-1244.579,48.0,0.0,0.0,0.0,0.0
2021-08-28 23:45:06,21815077.314,114639050.56,145.033,46.25,22104886.95,116161966.882,3353.826,47.0,21806563.55,114594313.619,-1244.92,48.0,0.0,0.0,0.0,0.0
2021-08-28 23:45:07,21815049.841,114638905.584,144.85,46.5,22104248.404,116158613.233,3353.473,47.0,21806800.677,114595558.527,-1244.991,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:08,21815022.647,114638760.975,144.463,46.5,22103610.413,116155259.996,3353.064,47.0,21807037.414,114596803.663,-1245.162,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:09,21814994.754,114638616.609,144.201,46.5,22102972.155,116151907.057,3352.811,46.75,21807274.403,114598048.899,-1245.3,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:10,21814967.425,114638472.482,144.461,46.5,22102334.382,116148554.414,3352.877,46.75,21807511.557,114599294.236,-1245.002,47.5,0.0,0.0,0.0,0.0
2021-08-28 23:45:11,21814940.135,114638328.423,144.037,46.75,22101696.544,116145201.889,3352.43,46.75,21807748.588,114600539.496,-1245.272,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:12,21814912.728,114638184.723,143.653,46.75,22101058.529,116141849.759,3352.003,46.75,21807985.112,114601784.968,-1245.463,47.5,0.0,0.0,0.0,0.0
2021-08-28 23:45:13,21814885.615,114638041.473,143.008,46.75,22100420.663,116138498.126,3351.387,46.5,21808222.665,114603030.738,-1245.874,47.5,0.0,0.0,0.0,0.0
2021-08-28 23:45:14,21814858.52,114637898.381,142.523,46.75,22099783.232,116135146.723,3350.788,46.75,21808459.839,114604276.532,-1246.271,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:15,21814831.296,114637755.494,142.502,46.75,22099145.019,116131795.579,3350.681,46.75,21808696.645,114605522.401,-1246.241,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:16,21814804.308,114637612.724,142.639,46.75,22098507.583,116128444.59,3350.78,46.75,21808933.476,114606768.224,-1245.846,48.0,0.0,0.0,0.0,0.0
2021-08-28 23:45:17,21814776.808,114637470.319,142.184,46.75,22097869.654,116125094.012,3350.309,46.5,21809170.896,114608014.27,-1246.198,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:18,21814749.605,114637328.124,141.929,46.5,22097232.158,116121743.714,3349.985,46.5,21809408.098,114609260.398,-1246.322,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:19,21814722.783,114637186.209,141.876,46.5,22096594.946,116118393.756,3349.937,46.5,21809645.171,114610506.653,-1246.215,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:20,21814695.609,114637044.677,141.52,46.25,22095957.506,116115044.216,3349.414,46.5,21809882.484,114611753.151,-1246.523,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:21,21814668.697,114636903.467,141.163,46.25,22095319.925,116111695.062,3349.075,46.25,21810119.541,114612999.826,-1246.658,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:22,21814641.974,114636762.458,140.805,46.25,22094682.869,116108346.156,3348.673,46.5,21810356.878,114614246.561,-1246.898,47.5,0.0,0.0,0.0,0.0
2021-08-28 23:45:23,21814615.097,114636621.749,140.592,46.0,22094045.705,116104997.616,3348.363,46.5,21810594.377,114615493.457,-1246.946,47.5,0.0,0.0,0.0,0.0
2021-08-28 23:45:24,21814588.578,114636481.395,140.158,46.0,22093408.368,116101649.475,3347.853,46.5,21810831.378,114616740.562,-1247.26,47.5,0.0,0.0,0.0,0.0
2021-08-28 23:45:25,21814561.629,114636341.216,140.04,46.25,22092771.468,116098301.548,3347.846,46.5,21811068.813,114617987.697,-1247.188,47.25,0.0,0.0,0.0,0.0
2021-08-28 23:45:26,21814535.319,114636201.268,139.807,46.25,22092134.196,116094953.905,3347.593,46.5,21811306.114,114619234.895,-1247.164,47.25,0.0,0.0,0.0,0.0
2021-08-28 23:45:27,21814508.896,114636061.529,139.461,46.5,22091497.167,116091606.564,3347.003,46.5,21811543.541,114620482.214,-1247.609,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:28,21814481.998,114635921.955,139.641,46.75,22090860.572,116088259.41,3347.183,46.5,21811780.871,114621729.513,-1247.206,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:29,21814455.155,114635782.643,139.244,46.5,22090223.609,116084912.572,3346.766,46.5,21812018.217,114622976.927,-1247.447,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:30,21814429.196,114635643.479,138.996,46.5,22089586.796,116081565.949,3346.49,46.5,21812255.931,114624224.358,-1247.5,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:31,21814402.715,114635504.637,138.661,46.5,22088949.686,116078219.683,3346.046,46.5,21812493.121,114625471.97,-1247.77,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:32,21814376.148,114635366.226,138.611,46.75,22088313.224,116074873.909,3345.933,46.5,21812730.62,114626719.847,-1247.664,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:33,21814350.162,114635227.965,138.077,46.5,22087676.534,116071528.35,3345.439,46.5,21812967.687,114627967.76,-1248.013,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:34,21814323.804,114635090.008,137.654,46.5,22087040.332,116068183.158,3344.827,46.75,21813205.671,114629215.825,-1248.327,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:35,21814297.827,114634952.365,137.531,46.75,22086403.699,116064838.327,3344.701,46.75,21813443.28,114630464.056,-1248.232,48.0,0.0,0.0,0.0,0.0
2021-08-28 23:45:36,21814271.541,114634814.984,137.423,46.5,22085767.003,116061493.813,3344.504,46.75,21813680.59,114631712.41,-1248.313,48.0,0.0,0.0,0.0,0.0
2021-08-28 23:45:37,21814245.087,114634677.804,136.913,46.5,22085130.759,116058149.569,3344.0,46.75,21813918.365,114632960.819,-1248.577,48.0,0.0,0.0,0.0,0.0
2021-08-28 23:45:38,21814218.99,114634540.838,136.933,46.75,22084494.447,116054805.58,3344.013,46.75,21814155.593,114634209.301,-1248.459,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:39,21814193.301,114634404.301,136.044,46.75,22083858.278,116051462.093,3342.965,46.75,21814393.299,114635458.076,-1249.26,47.5,0.0,0.0,0.0,0.0
2021-08-28 23:45:40,21814167.093,114634267.91,136.331,46.75,22083221.81,116048118.79,3343.247,46.5,21814630.842,114636706.84,-1248.765,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:41,21814141.362,114634131.723,136.085,46.75,22082586.088,116044775.774,3342.961,46.5,21814868.428,114637955.674,-1248.81,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:42,21814115.652,114633995.916,135.883,46.5,22081949.721,116041433.187,3342.58,46.75,21815106.325,114639204.747,-1248.983,47.75,0.0,0.0,0.0,0.0
2021-08-28 23:45:43,21814089.888,114633860.242,135.726,46.75,22081313.742,116038090.786,3342.527,46.75,21815343.746,114640453.802,-1248.923,47.5,0.0,0.0,0.0,0.0
2021-08-28 23:45:44,21814064.019,114633725.152,135.061,46.75,22080677.987,116034749.024,3341.664,46.75,21815581.655,114641703.308,-1249.511,47.5,0.0,0.0,0.0,0.0
2021-08-28 23:45:45,21814038.353,114633590.367,134.771,46.75,22080042.202,116031407.609,3341.426,46.75,21815819.091,114642952.949,-1249.555,47.25,0.0,0.0,0.0,0.0
2021-08-28 23:45:46,21814013.027,114633455.906,134.63,47.0,22079406.258,116028066.602,3341.04,46.75,21816057.192,114644202.793,-1249.721,47.5,0.0,0.0,0.0,0.0
2021-08-28 23:45:47,21813987.461,114633321.716,133.945,47.0,22078770.707,116024725.906,3340.4,46.75,21816294.864,114645452.738,-1250.108,47.5,0.0,0.0,0.0,0.0
2021-08-28 23:45:48,21813961.813,114633187.772,133.921,47.0,22078134.88,116021385.515,3340.289,47.0,21816532.744,114646702.806,-1250.051,47.5,0.0,0.0,0.0,0.0
2021-08-28 23:45:49,21813936.133,114633054.314,133.217,47.0,22077499.395,116018045.662,3339.611,47.0,21816770.614,114647953.202,-1250.507,47.25,0.0,0.0,0.0,0.0
2021-08-28 23:45:50,21813911.346,114632920.972,133.224,47.0,22076863.724,116014705.982,3339.525,47.0,21817008.508,114649203.581,-1250.472,47.25,0.0,0.0,0.0,0.0
2021-08-28 23:45:51,21813886.107,114632788.087,132.593,47.0,22076228.242,116011366.83,3338.829,47.0,21817246.654,114650454.284,-1250.94,47.25,0.0,0.0,0.0,0.0
2021-08-28 23:45:52,21813860.415,114632655.523,132.399,47.0,22075593.039,116008028.065,3338.58,47.0,21817485.028,114651705.164,-1250.984,47.5,0.0,0.0,0.0,0.0
2021-08-28 23:45:53,21813835.277,114632523.197,132.341,47.25,22074957.704,116004689.584,3338.43,47.0,21817722.809,114652956.115,-1250.878,47.25,0.0,0.0,0.0,0.0
2021-08-28 23:45:54,21813809.951,114632390.978,132.217,47.25,22074322.516,116001351.266,3338.301,47.0,21817960.802,114654207.053,-1250.905,47.25,0.0,0.0,0.0,0.0
2021-08-28 23:45:55,21813785.047,114632259.019,131.876,47.25,22073687.213,115998013.28,3337.92,47.0,21818198.684,114655458.102,-1251.068,47.0,0.0,0.0,0.0,0.0
2021-08-28 23:45:56,21813759.795,114632127.333,131.45,47.25,22073052.079,115994675.625,3337.317,47.0,21818436.786,114656709.274,-1251.396,47.25,0.0,0.0,0.0,0.0
2021-08-28 23:45:57,21813735.233,114631995.887,131.287,47.25,22072417.197,115991338.244,3337.199,47.0,21818675.243,114657960.534,-1251.375,47.25,0.0,0.0,0.0,0.0
