time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-01-07 08:15:00,23013094.54,120934653.977,-3630.655,43.5,23304191.112,122464391.335,-1487.899,45.0,21258257.186,111712901.321,380.688,52.5,24375946.586,128096462.29,82.413,42.5
2019-01-07 08:15:01,23012403.789,120931023.275,-3630.586,43.5,23303907.91,122462903.755,-1487.328,45.25,21258329.498,111713282.381,381.418,52.25,24375962.413,128096545.082,83.054,42.75
2019-01-07 08:15:02,23011712.4,120927392.825,-3630.338,43.5,23303625.326,122461416.692,-1486.818,45.25,21258402.211,111713664.138,382.108,52.25,24375978.161,128096628.423,83.644,42.5
2019-01-07 08:15:03,23011021.586,120923762.604,-3630.213,43.25,23303342.164,122459930.162,-1486.306,45.5,21258475.101,111714046.616,382.837,52.25,24375993.885,128096712.302,84.212,42.75
2019-01-07 08:15:04,23010331.019,120920132.662,-3629.763,43.25,23303059.667,122458444.149,-1485.736,45.5,21258548.071,111714429.8,383.527,52.25,24376009.341,128096796.734,84.735,42.75
2019-01-07 08:15:05,23009639.917,120916502.931,-3629.716,43.25,23302776.942,122456958.672,-1485.221,45.75,21258621.222,111714813.705,384.324,52.25,24376026.078,128096881.75,85.344,43.0
2019-01-07 08:15:06,23008949.29,120912873.466,-3629.444,43.0,23302494.591,122455473.716,-1484.733,45.75,21258694.378,111715198.31,384.948,52.25,24376042.82,128096967.29,85.805,43.25
2019-01-07 08:15:07,23008258.884,120909244.25,-3629.111,43.25,23302211.903,122453989.287,-1484.193,45.75,21258767.329,111715583.609,385.633,52.25,24376059.794,128097053.405,86.368,43.5
2019-01-07 08:15:08,23007568.071,120905615.269,-3628.898,43.5,23301929.489,122452505.395,-1483.579,45.5,21258840.872,111715969.618,386.391,52.5,24376076.561,128097140.071,86.885,43.75
2019-01-07 08:15:09,23006877.752,120901986.552,-3628.582,43.5,23301646.911,122451022.014,-1483.123,45.25,21258914.47,111716356.343,387.077,52.25,24376092.934,128097227.297,87.517,44.0
2019-01-07 08:15:10,23006187.616,120898358.066,-3628.365,43.75,23301364.613,122449539.159,-1482.676,45.0,21258988.186,111716743.788,387.836,52.5,24376109.437,128097315.057,88.038,44.0
2019-01-07 08:15:11,23005497.538,120894729.835,-3628.192,43.75,23301082.513,122448056.828,-1482.118,45.0,21259062.156,111717131.937,388.511,52.5,24376126.313,128097403.394,88.63,44.25
2019-01-07 08:15:12,23004806.783,120891101.856,-3627.755,43.75,23300800.035,122446575.037,-1481.493,45.0,21259136.261,111717520.804,389.214,52.5,24376143.224,128097492.267,89.111,44.0
2019-01-07 08:15:13,23004116.614,120887474.101,-3627.609,44.0,23300519.016,122445093.775,-1481.047,45.0,21259210.143,111717910.383,389.955,52.25,24376160.239,128097581.707,89.723,43.75
2019-01-07 08:15:14,23003426.672,120883846.591,-3627.409,44.0,23300237.009,122443613.036,-1480.589,45.0,21259284.445,111718300.669,390.628,52.25,24376177.428,128097671.702,90.316,43.5
2019-01-07 08:15:15,23002736.175,120880219.297,-3627.223,44.25,23299955.442,122442132.824,-1480.002,45.0,21259359.0,111718691.671,391.351,52.5,24376194.666,128097762.239,90.837,43.25
2019-01-07 08:15:16,23002046.32,120876592.269,-3626.959,44.25,23299673.56,122440653.142,-1479.463,45.0,21259433.402,111719083.386,392.096,52.5,24376211.228,128097853.349,91.464,43.0
2019-01-07 08:15:17,23001356.109,120872965.485,-3626.75,44.25,23299392.179,122439173.974,-1478.939,45.0,21259508.167,111719475.807,392.781,52.5,24376228.948,128097944.995,92.003,42.75
2019-01-07 08:15:18,23000666.08,120869338.964,-3626.348,44.25,23299110.963,122437695.329,-1478.355,45.25,21259582.984,111719868.949,393.507,52.25,24376246.871,128098037.199,92.529,42.75
2019-01-07 08:15:19,22999975.891,120865712.678,-3626.183,44.25,23298829.524,122436217.208,-1477.847,45.5,21259657.719,111720262.797,394.139,52.25,24376263.683,128098129.97,93.136,42.5
