time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-02-02 00:00:00,24712905.909,129867191.874,1557.436,38.344,20554451.278,108014476.185,-885.148,51.375,22417275.445,117803631.133,1604.367,44.75,23319963.032,122547247.818,3655.503,45.281
2019-02-02 00:00:01,24712609.702,129865634.602,1557.237,38.375,20554619.683,108015361.41,-885.462,51.281,22416970.229,117802026.957,1603.901,44.656,23319267.373,122543592.349,3655.383,45.344
2019-02-02 00:00:02,24712313.522,129864077.841,1556.47,38.188,20554788.248,108016247.058,-885.93,51.219,22416665.031,117800423.195,1603.552,44.656,23318571.821,122539936.966,3655.366,45.375
2019-02-02 00:00:03,24712017.087,129862521.51,1555.996,38.25,20554956.882,108017133.039,-886.193,51.094,22416360.009,117798819.792,1603.239,44.594,23317876.273,122536281.612,3655.35,45.25
2019-02-02 00:00:04,24711721.249,129860965.677,1555.464,38.188,20555125.568,108018019.459,-886.713,51.062,22416054.933,117797216.812,1602.734,44.562,23317180.731,122532626.365,3655.197,45.281
2019-02-02 00:00:05,24711425.333,129859410.312,1555.328,38.125,20555294.324,108018906.254,-887.071,51.156,22415750.016,117795614.235,1602.313,44.594,23316485.203,122528971.2,3655.126,45.375
2019-02-02 00:00:06,24711129.522,129857855.374,1554.854,38.062,20555463.16,108019793.378,-887.304,51.031,22415445.06,117794011.995,1602.065,44.531,23315789.81,122525316.055,3655.096,45.188
2019-02-02 00:00:07,24710834.077,129856300.917,1554.488,38.031,20555632.03,108020680.905,-887.704,51.031,22415140.119,117792410.156,1601.542,44.625,23315094.306,122521661.0,3654.943,45.188
2019-02-02 00:00:08,24710538.385,129854746.944,1553.98,38.125,20555800.985,108021568.842,-888.159,51.156,22414835.395,117790808.73,1601.207,44.625,23314398.732,122518006.012,3654.999,45.281
2019-02-02 00:00:09,24710242.882,129853193.43,1553.269,38.219,20555969.987,108022457.116,-888.444,51.188,22414530.725,117789207.642,1600.943,44.625,23313703.25,122514351.066,3654.941,45.125
2019-02-02 00:00:10,24709947.438,129851640.368,1552.669,38.281,20556139.138,108023345.769,-888.886,51.188,22414226.102,117787606.962,1600.487,44.656,23313007.724,122510696.2,3654.805,45.219
2019-02-02 00:00:11,24709651.836,129850087.791,1552.249,38.25,20556308.358,108024234.831,-889.313,51.219,22413921.587,117786006.689,1600.014,44.656,23312312.282,122507041.409,3654.762,45.281
2019-02-02 00:00:12,24709356.229,129848535.712,1551.998,38.344,20556477.612,108025124.286,-889.609,51.219,22413617.181,117784406.827,1599.707,44.75,23311616.812,122503386.716,3654.732,45.281
2019-02-02 00:00:13,24709060.914,129846984.025,1551.693,38.406,20556646.969,108026014.059,-889.924,51.25,22413312.771,117782807.286,1599.337,44.812,23310921.239,122499732.016,3654.724,45.375
2019-02-02 00:00:14,24708765.796,129845432.844,1550.888,38.531,20556816.355,108026904.212,-890.27,51.25,22413008.519,117781208.144,1598.978,44.781,23310225.678,122496077.39,3654.649,45.375
2019-02-02 00:00:15,24708470.653,129843882.119,1550.489,38.656,20556985.813,108027794.777,-890.796,51.25,22412704.38,117779609.41,1598.563,44.844,23309530.262,122492422.847,3654.531,45.281
2019-02-02 00:00:16,24708175.624,129842331.863,1549.978,38.531,20557155.329,108028685.735,-891.198,51.281,22412400.271,117778011.072,1598.135,44.719,23308834.818,122488768.392,3654.444,45.406
2019-02-02 00:00:17,24707880.878,129840782.071,1549.526,38.5,20557324.916,108029577.059,-891.521,51.219,22412096.149,117776413.108,1597.784,44.844,23308139.395,122485113.98,3654.452,45.375
2019-02-02 00:00:18,24707586.067,129839232.692,1549.183,38.625,20557494.546,108030468.688,-891.791,51.219,22411792.052,117774815.462,1597.392,44.812,23307444.009,122481459.581,3654.385,45.438
2019-02-02 00:00:19,24707291.318,129837683.733,1548.75,38.688,20557664.292,108031360.685,-892.166,51.281,22411487.979,117773218.185,1597.105,44.844,23306748.569,122477805.226,3654.326,45.531
2019-02-02 00:00:20,24706996.825,129836135.369,1548.142,38.844,20557834.084,108032253.173,-892.797,51.219,22411184.154,117771621.413,1596.436,44.781,23306053.207,122474151.049,3654.022,45.562
2019-02-02 00:00:21,24706702.285,129834587.547,1547.533,39.125,20558004.013,108033146.118,-893.171,51.25,22410880.357,117770025.097,1596.178,44.875,23305357.886,122470497.01,3654.071,45.594
2019-02-02 00:00:22,24706407.696,129833040.117,1547.281,38.875,20558174.002,108034039.366,-893.4,51.125,22410576.592,117768429.1,1595.88,44.812,23304662.504,122466842.979,3653.985,45.5
2019-02-02 00:00:23,24706113.355,129831493.056,1546.739,38.906,20558344.069,108034932.915,-893.724,51.125,22410273.044,117766833.42,1595.459,44.875,23303967.181,122463188.938,3654.015,45.469
2019-02-02 00:00:24,24705819.101,129829946.504,1546.396,38.906,20558514.177,108035826.872,-894.195,51.031,22409969.519,117765238.147,1595.023,44.875,23303271.995,122459534.992,3653.847,45.406
2019-02-02 00:00:25,24705524.89,129828400.45,1545.842,39.0,20558684.402,108036721.253,-894.521,51.031,22409666.065,117763643.305,1594.733,44.844,23302576.689,122455881.15,3653.92,45.5
2019-02-02 00:00:26,24705230.602,129826854.822,1545.371,38.969,20558854.677,108037615.949,-894.883,51.062,22409362.631,117762048.79,1594.325,44.781,23301881.45,122452227.325,3653.787,45.5
2019-02-02 00:00:27,24704936.492,129825309.591,1545.113,38.969,20559025.053,108038510.957,-895.176,51.094,22409059.242,117760454.606,1593.959,44.812,23301186.162,122448573.513,3653.733,45.438
2019-02-02 00:00:28,24704642.441,129823764.868,1544.466,38.938,20559195.463,108039406.409,-895.779,50.938,22408755.907,117758860.858,1593.425,44.594,23300490.814,122444919.798,3653.63,45.344
2019-02-02 00:00:29,24704348.567,129822220.756,1543.994,38.656,20559366.001,108040302.362,-896.125,50.938,22408452.661,117757267.618,1593.173,44.781,23299795.54,122441266.298,3653.432,45.375
2019-02-02 00:00:30,24704054.521,129820677.06,1543.4,38.844,20559536.52,108041198.644,-896.432,51.062,22408149.57,117755674.721,1592.744,44.75,23299100.261,122437612.799,3653.505,45.469
2019-02-02 00:00:31,24703760.702,129819133.733,1542.977,38.719,20559707.138,108042095.245,-896.792,51.031,22407846.413,117754082.14,1592.417,44.656,23298405.103,122433959.313,3653.45,45.375
2019-02-02 00:00:32,24703467.191,129817590.91,1542.535,38.812,20559877.778,108042992.246,-897.205,51.094,22407543.468,117752489.978,1592.01,44.75,23297709.808,122430305.911,3653.397,45.375
2019-02-02 00:00:33,24703173.698,129816048.57,1542.103,38.938,20560048.5,108043889.63,-897.604,51.094,22407240.5,117750898.202,1591.591,44.812,23297014.57,122426652.594,3653.286,45.406
2019-02-02 00:00:34,24702880.289,129814506.684,1541.642,39.031,20560219.317,108044787.394,-897.921,51.094,22406937.721,117749306.807,1591.23,44.875,23296319.314,122422999.331,3653.237,45.344
2019-02-02 00:00:35,24702587.008,129812965.285,1541.128,38.906,20560390.26,108045685.57,-898.411,51.156,22406635.014,117747715.844,1590.748,44.812,23295624.178,122419346.185,3653.101,45.281
2019-02-02 00:00:36,24702293.727,129811424.335,1540.646,38.938,20560561.297,108046584.085,-898.709,51.219,22406332.328,117746125.23,1590.466,44.969,23294929.056,122415693.07,3653.057,45.375
2019-02-02 00:00:37,24702000.66,129809883.772,1540.482,38.812,20560732.369,108047482.92,-899.047,51.25,22406029.648,117744534.942,1590.101,45.0,23294233.963,122412039.953,3653.106,45.312
2019-02-02 00:00:38,24701707.609,129808343.724,1539.871,39.094,20560903.498,108048382.155,-899.438,51.312,22405727.17,117742945.073,1589.68,45.125,23293538.701,122408386.945,3652.916,45.531
2019-02-02 00:00:39,24701414.622,129806804.135,1539.325,39.156,20561074.709,108049281.762,-899.811,51.406,22405424.678,117741355.591,1589.312,45.031,23292843.609,122404733.997,3652.917,45.438
2019-02-02 00:00:40,24701121.737,129805264.994,1539.016,39.062,20561245.931,108050181.738,-900.13,51.406,22405122.245,117739766.482,1588.891,45.094,23292148.473,122401081.117,3652.847,45.531
2019-02-02 00:00:41,24700828.808,129803726.372,1538.426,39.156,20561417.255,108051082.129,-900.543,51.406,22404819.924,117738177.799,1588.483,44.938,23291453.409,122397428.338,3652.713,45.469
2019-02-02 00:00:42,24700536.321,129802188.194,1537.901,38.844,20561588.64,108051982.898,-900.962,51.281,22404517.624,117736589.501,1588.06,44.844,23290758.388,122393775.629,3652.653,45.312
