time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2021-01-05 20:15:00,20457456.241,107504721.204,-1070.661,49.5,22348464.617,117442015.805,1366.232,46.75,22811100.138,119873200.481,-195.678,42.75,24071845.083,126498490.619,-2198.838,39.25
2021-01-05 20:15:01,20457659.935,107505791.746,-1071.296,49.5,22348204.7,117440649.257,1366.067,46.75,22811137.294,119873395.878,-195.84,42.5,24072263.869,126500689.031,-2198.762,39.25
2021-01-05 20:15:02,20457863.97,107506863.051,-1071.496,49.75,22347944.633,117439282.98,1366.288,46.75,22811174.561,119873591.631,-195.626,42.5,24072681.465,126502887.401,-2198.175,39.25
2021-01-05 20:15:03,20458067.835,107507934.807,-1072.147,49.75,22347684.344,117437916.684,1366.149,46.75,22811212.431,119873787.454,-196.046,42.5,24073100.126,126505085.429,-2198.155,39.25
2021-01-05 20:15:04,20458271.781,107509007.12,-1072.891,49.75,22347424.574,117436550.461,1365.86,46.75,22811248.736,119873983.407,-196.425,42.5,24073518.252,126507283.255,-2198.108,39.25
2021-01-05 20:15:05,20458475.718,107510079.673,-1073.745,49.5,22347164.69,117435183.993,1365.536,46.75,22811286.735,119874179.225,-196.738,42.5,24073937.422,126509480.496,-2197.959,39.25
2021-01-05 20:15:06,20458680.155,107511153.345,-1073.785,49.25,22346904.344,117433818.175,1365.998,46.75,22811324.041,119874375.727,-196.326,42.5,24074354.814,126511678.081,-2197.316,39.0
2021-01-05 20:15:07,20458884.644,107512227.658,-1074.548,49.25,22346644.973,117432452.517,1365.738,46.75,22811360.433,119874572.512,-196.744,42.75,24074772.617,126513875.518,-2197.21,39.25
2021-01-05 20:15:08,20459089.057,107513302.341,-1075.436,49.5,22346384.681,117431086.759,1365.29,46.75,22811398.216,119874769.235,-197.218,42.75,24075190.962,126516072.521,-2197.365,38.75
2021-01-05 20:15:09,20459293.633,107514377.592,-1075.822,49.5,22346124.917,117429721.12,1365.201,46.75,22811436.055,119874966.162,-197.307,42.5,24075607.755,126518269.325,-2197.02,38.75
