time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-07-13 13:30:00,21705494.116,114063144.189,185.033,48.188,21137756.993,111079669.655,-1737.06,50.469,21962791.778,115415254.863,3304.536,50.156,21253106.849,111685817.954,78.564,49.938
2019-07-13 13:30:01,21705458.933,114062959.237,184.922,48.094,21138087.537,111081406.879,-1737.301,50.406,21962163.002,115411950.548,3304.255,50.062,21253091.889,111685739.537,78.258,49.938
2019-07-13 13:30:02,21705423.694,114062774.37,184.821,48.188,21138418.122,111083144.262,-1737.502,50.5,21961534.25,115408646.505,3303.855,50.188,21253076.972,111685661.397,77.921,50.0
2019-07-13 13:30:03,21705388.539,114062589.648,184.735,48.094,21138748.778,111084881.867,-1737.734,50.344,21960905.592,115405342.797,3303.636,50.25,21253062.194,111685583.584,77.75,49.875
2019-07-13 13:30:04,21705353.373,114062405.039,184.534,48.094,21139079.422,111086619.643,-1737.835,50.312,21960276.971,115402039.382,3303.241,50.219,21253047.485,111685506.074,77.372,49.875
2019-07-13 13:30:05,21705318.216,114062220.514,184.432,48.062,21139410.116,111088357.577,-1738.009,50.281,21959648.463,115398736.232,3303.011,50.094,21253032.776,111685428.829,77.151,49.812
2019-07-13 13:30:06,21705283.135,114062036.036,184.474,48.125,21139740.857,111090095.627,-1738.139,50.312,21959019.922,115395433.321,3302.78,50.156,21253018.022,111685351.809,76.877,49.875
2019-07-13 13:30:07,21705248.041,114061851.675,184.266,48.125,21140071.586,111091833.866,-1738.327,50.281,21958391.489,115392130.714,3302.438,50.219,21253003.45,111685275.104,76.579,49.906
2019-07-13 13:30:08,21705213.095,114061667.503,184.09,48.188,21140402.367,111093572.354,-1738.618,50.344,21957763.044,115388828.467,3302.045,50.281,21252988.924,111685198.77,76.087,49.969
2019-07-13 13:30:09,21705178.065,114061483.51,183.929,48.125,21140733.27,111095311.101,-1738.879,50.312,21957134.639,115385526.599,3301.666,50.281,21252974.452,111685122.81,75.778,49.969
2019-07-13 13:30:10,21705143.117,114061299.571,184.036,48.156,21141064.225,111097049.973,-1738.868,50.281,21956506.338,115382224.97,3301.546,50.312,21252960.13,111685047.082,75.713,49.938
2019-07-13 13:30:11,21705108.103,114061115.624,183.968,48.094,21141395.13,111098788.889,-1738.92,50.281,21955878.075,115378923.499,3301.415,50.312,21252945.756,111684971.536,75.432,49.938
2019-07-13 13:30:12,21705073.126,114060931.801,183.629,48.125,21141726.145,111100528.014,-1739.335,50.281,21955249.937,115375622.36,3300.848,50.25,21252931.438,111684896.296,75.024,49.938
2019-07-13 13:30:13,21705038.199,114060748.202,183.524,48.188,21142057.201,111102267.424,-1739.567,50.312,21954621.803,115372321.615,3300.568,50.406,21252917.169,111684821.465,74.67,50.0
2019-07-13 13:30:14,21705003.322,114060564.732,183.404,48.094,21142388.254,111104007.036,-1739.663,50.25,21953993.795,115369021.188,3300.332,50.312,21252902.968,111684746.96,74.401,49.938
2019-07-13 13:30:15,21704968.456,114060381.389,183.242,48.0,21142719.315,111105746.842,-1739.913,50.219,21953365.828,115365721.069,3299.899,50.344,21252888.913,111684672.754,74.065,49.906
2019-07-13 13:30:16,21704933.55,114060198.127,183.244,48.062,21143050.395,111107486.796,-1739.955,50.25,21952737.906,115362421.207,3299.823,50.25,21252874.814,111684598.815,73.866,49.906
2019-07-13 13:30:17,21704898.678,114060014.858,183.227,48.062,21143381.479,111109226.831,-1740.139,50.25,21952109.99,115359121.539,3299.544,50.281,21252860.789,111684525.071,73.677,49.906
2019-07-13 13:30:18,21704863.827,114059831.738,183.09,48.031,21143712.659,111110967.065,-1740.391,50.25,21951482.073,115355822.204,3299.17,50.281,21252846.814,111684451.656,73.252,49.781
2019-07-13 13:30:19,21704829.019,114059648.784,182.82,48.0,21144043.834,111112707.527,-1740.587,50.188,21950854.276,115352523.211,3298.696,50.219,21252832.883,111684378.58,72.887,49.75
2019-07-13 13:30:20,21704794.247,114059465.975,182.794,48.031,21144375.041,111114448.21,-1740.744,50.219,21950226.521,115349224.546,3298.519,50.312,21252818.99,111684305.843,72.602,49.781
2019-07-13 13:30:21,21704759.433,114059283.238,182.676,48.062,21144706.312,111116189.03,-1740.853,50.25,21949598.924,115345926.141,3298.352,50.219,21252805.149,111684233.36,72.357,49.844
2019-07-13 13:30:22,21704724.745,114059100.612,182.553,48.062,21145037.614,111117930.037,-1741.133,50.25,21948971.316,115342628.035,3297.884,50.156,21252791.461,111684161.173,71.982,49.812
2019-07-13 13:30:23,21704689.96,114058918.168,182.353,48.062,21145368.955,111119671.285,-1741.326,50.281,21948343.779,115339330.298,3297.566,50.094,21252777.808,111684089.35,71.627,49.656
2019-07-13 13:30:24,21704655.25,114058735.778,182.283,47.969,21145700.364,111121412.655,-1741.47,50.219,21947716.322,115336032.797,3297.346,50.062,21252764.152,111684017.759,71.436,49.688
2019-07-13 13:30:25,21704620.472,114058553.475,182.212,48.031,21146031.819,111123154.187,-1741.674,50.094,21947088.912,115332735.578,3297.074,50.125,21252750.611,111683946.454,71.093,49.75
2019-07-13 13:30:26,21704585.76,114058371.317,182.063,48.062,21146363.245,111124895.927,-1741.854,50.156,21946461.531,115329438.687,3296.747,50.188,21252737.155,111683875.477,70.803,49.75
2019-07-13 13:30:27,21704551.124,114058189.255,182.047,48.062,21146694.755,111126637.836,-1742.023,50.156,21945834.168,115326142.085,3296.447,50.188,21252723.696,111683804.798,70.507,49.781
2019-07-13 13:30:28,21704516.476,114058007.319,181.889,48.094,21147026.254,111128379.927,-1742.228,50.125,21945206.903,115322845.783,3296.116,50.125,21252710.297,111683734.403,70.204,49.75
2019-07-13 13:30:29,21704481.853,114057825.488,181.873,48.156,21147357.805,111130122.191,-1742.317,50.125,21944579.644,115319549.779,3295.896,50.219,21252696.951,111683664.304,69.991,49.656
2019-07-13 13:30:30,21704447.287,114057643.753,181.611,48.094,21147689.39,111131864.609,-1742.527,50.219,21943952.485,115316254.044,3295.618,50.219,21252683.647,111683594.475,69.662,49.781
2019-07-13 13:30:31,21704412.774,114057462.15,181.567,48.125,21148020.967,111133607.241,-1742.651,50.125,21943325.385,115312958.636,3295.393,50.219,21252670.407,111683524.973,69.417,49.656
2019-07-13 13:30:32,21704378.196,114057280.613,181.442,48.062,21148352.54,111135350.002,-1742.893,50.156,21942698.352,115309663.477,3295.001,50.344,21252657.257,111683455.716,69.09,49.688
2019-07-13 13:30:33,21704343.679,114057099.236,181.348,48.094,21148684.261,111137092.989,-1743.117,50.094,21942071.41,115306368.667,3294.652,50.219,21252644.129,111683386.802,68.642,49.75
2019-07-13 13:30:34,21704309.154,114056917.982,181.221,48.094,21149015.951,111138836.167,-1743.269,50.156,21941444.481,115303074.175,3294.347,50.188,21252631.089,111683318.192,68.454,49.719
2019-07-13 13:30:35,21704274.678,114056736.829,181.092,48.125,21149347.754,111140579.504,-1743.41,50.156,21940817.582,115299779.954,3294.151,50.25,21252618.07,111683249.871,68.259,49.781
2019-07-13 13:30:36,21704240.251,114056555.711,181.071,48.031,21149679.537,111142322.951,-1743.535,50.188,21940190.724,115296485.971,3293.808,50.281,21252605.078,111683181.774,67.946,49.688
2019-07-13 13:30:37,21704205.865,114056374.736,180.847,48.062,21150011.333,111144066.603,-1743.802,50.219,21939563.996,115293192.312,3293.5,50.312,21252592.187,111683113.988,67.604,49.75
2019-07-13 13:30:38,21704171.531,114056193.978,180.667,48.125,21150343.209,111145810.54,-1743.992,50.219,21938937.281,115289899.05,3293.14,50.375,21252579.36,111683046.611,67.266,49.719
2019-07-13 13:30:39,21704137.087,114056013.243,180.766,48.219,21150675.115,111147554.566,-1744.049,50.25,21938310.657,115286606.006,3292.938,50.469,21252566.688,111682979.439,67.086,49.688
