time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-03-27 20:15:00,22361078.258,117508450.063,264.504,43.0,23064425.711,121204352.082,3226.141,39.2,22821581.031,119928329.903,-2572.594,47.3,23458524.195,123275475.462,-616.52,39.7
2019-03-27 20:15:01,22361027.852,117508185.831,263.926,42.3,23063812.289,121201126.008,3226.078,39.6,22822070.75,119930902.579,-2572.656,47.4,23458642.133,123276091.978,-616.375,40.0
2019-03-27 20:15:02,22360977.133,117507922.057,263.52,41.8,23063198.523,121197900.096,3225.961,40.0,22822560.148,119933475.252,-2572.625,47.4,23458759.086,123276708.431,-616.328,39.9
2019-03-27 20:15:03,22360927.469,117507658.83,262.961,41.9,23062584.18,121194674.3,3225.762,39.7,22823050.0,119936047.968,-2572.688,47.3,23458875.836,123277324.862,-616.504,39.9
2019-03-27 20:15:04,22360877.297,117507396.081,262.375,42.0,23061970.406,121191448.568,3225.691,39.4,22823539.672,119938620.693,-2572.766,47.0,23458992.969,123277941.208,-616.293,39.7
2019-03-27 20:15:05,22360827.492,117507133.81,262.039,42.5,23061356.938,121188222.96,3225.406,39.7,22824029.203,119941193.414,-2572.688,47.4,23459110.281,123278557.485,-616.223,39.4
2019-03-27 20:15:06,22360777.273,117506872.106,261.43,42.8,23060743.344,121184997.492,3225.266,39.6,22824518.836,119943766.171,-2572.703,47.8,23459227.883,123279173.725,-616.195,39.5
2019-03-27 20:15:07,22360728.008,117506610.861,260.957,42.8,23060129.508,121181772.093,3225.289,39.6,22825008.234,119946338.927,-2572.676,47.1,23459344.805,123279789.861,-616.156,38.9
2019-03-27 20:15:08,22360678.398,117506350.138,260.449,42.7,23059515.758,121178546.832,3225.285,39.8,22825497.891,119948911.715,-2572.754,47.3,23459461.5,123280405.977,-616.031,39.2
2019-03-27 20:15:09,22360629.078,117506089.909,259.941,42.3,23058901.961,121175321.691,3225.0,39.7,22825987.195,119951484.517,-2572.785,47.6,23459579.164,123281022.041,-616.051,39.3
2019-03-27 20:15:10,22360579.555,117505830.201,259.48,41.8,23058287.656,121172096.656,3225.0,39.8,22826477.031,119954057.35,-2572.879,46.7,23459696.047,123281638.013,-615.91,39.5
2019-03-27 20:15:11,22360530.188,117505570.996,258.949,42.3,23057674.938,121168871.704,3224.969,40.2,22826966.656,119956630.174,-2572.785,46.9,23459813.719,123282253.935,-615.902,39.0
2019-03-27 20:15:12,22360481.211,117505312.286,258.418,42.6,23057060.648,121165646.854,3224.734,39.9,22827456.234,119959203.03,-2572.945,46.8,23459930.188,123282869.817,-615.848,39.7
2019-03-27 20:15:13,22360432.148,117505054.096,257.813,42.0,23056446.938,121162422.184,3224.488,39.9,22827945.547,119961775.918,-2573.023,46.8,23460048.367,123283485.647,-615.961,39.1
2019-03-27 20:15:14,22360382.461,117504796.378,257.434,42.3,23055833.141,121159197.571,3224.598,39.8,22828435.633,119964348.776,-2572.848,46.8,23460165.078,123284101.382,-615.73,39.5
2019-03-27 20:15:15,22360333.727,117504539.167,257.0,42.7,23055220.273,121155973.06,3224.504,39.7,22828925.023,119966921.69,-2572.934,47.0,23460282.078,123284717.102,-615.641,39.4
2019-03-27 20:15:16,22360284.742,117504282.468,256.43,43.2,23054606.875,121152748.702,3224.344,39.6,22829414.766,119969494.617,-2572.98,47.0,23460398.773,123285332.75,-615.699,39.4
2019-03-27 20:15:17,22360235.688,117504026.275,256.133,43.6,23053992.805,121149524.431,3224.289,39.9,22829903.922,119972067.549,-2572.832,46.7,23460516.469,123285948.34,-615.645,39.0
2019-03-27 20:15:18,22360187.305,117503770.588,255.465,43.3,23053378.844,121146300.297,3224.117,39.6,22830393.516,119974640.512,-2573.008,46.8,23460633.859,123286563.857,-615.508,38.9
2019-03-27 20:15:19,22360138.813,117503515.463,254.75,43.4,23052765.641,121143076.271,3223.934,39.6,22830883.477,119977213.496,-2573.043,46.9,23460750.984,123287179.326,-615.473,39.4
2019-03-27 20:15:20,22360090.109,117503260.754,254.449,43.1,23052152.531,121139852.304,3224.023,40.0,22831372.836,119979786.445,-2572.91,47.0,23460867.969,123287794.696,-615.254,39.2
2019-03-27 20:15:21,22360041.961,117503006.606,253.902,43.3,23051538.75,121136628.541,3223.738,39.7,22831862.609,119982359.486,-2573.121,47.0,23460985.07,123288410.083,-615.348,39.6
2019-03-27 20:15:22,22359993.313,117502752.909,253.449,42.8,23050924.828,121133404.8,3223.684,39.3,22832352.305,119984932.482,-2573.035,47.3,23461102.391,123289025.338,-615.113,40.0
2019-03-27 20:15:23,22359945.016,117502499.744,252.867,41.9,23050311.484,121130181.215,3223.52,39.0,22832841.875,119987505.517,-2573.121,46.9,23461219.648,123289640.574,-615.09,40.2
2019-03-27 20:15:24,22359897.422,117502247.09,252.348,42.3,23049698.445,121126957.76,3223.449,39.5,22833331.555,119990078.617,-2573.184,47.0,23461336.445,123290255.776,-615.215,40.4
2019-03-27 20:15:25,22359849.633,117501994.933,251.852,43.0,23049085.211,121123734.401,3223.223,39.4,22833821.086,119992651.674,-2573.051,47.1,23461453.414,123290870.87,-615.07,39.9
2019-03-27 20:15:26,22359801.992,117501743.263,251.398,42.7,23048472.039,121120511.139,3223.094,39.5,22834310.547,119995224.751,-2573.141,46.8,23461570.07,123291485.931,-614.977,39.7
