time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-07-13 20:15:00,21933317.941,115260367.277,-2227.987,49.969,21799751.051,114558484.764,1288.933,48.344,24600184.935,129274861.219,1472.361,38.219,22265043.621,117003606.596,-3139.602,43.656
2019-07-13 20:15:01,21933741.912,115262595.454,-2228.318,50.094,21799505.879,114557196.04,1288.539,48.375,24599904.664,129273388.683,1472.612,38.219,22265641.123,117006746.269,-3139.753,43.844
2019-07-13 20:15:02,21934165.955,115264823.953,-2228.676,50.031,21799260.737,114555907.82,1288.02,48.438,24599624.453,129271916.1,1472.596,38.125,22266238.673,117009886.164,-3139.955,43.781
2019-07-13 20:15:03,21934590.072,115267052.736,-2228.903,50.031,21799015.686,114554620.05,1287.516,48.469,24599344.271,129270443.406,1472.698,38.0,22266836.214,117013026.24,-3140.123,43.688
2019-07-13 20:15:04,21935014.217,115269281.806,-2229.196,49.938,21798770.763,114553332.736,1287.099,48.5,24599064.022,129268970.627,1472.821,38.094,22267433.911,117016166.498,-3140.307,43.656
2019-07-13 20:15:05,21935438.469,115271511.101,-2229.371,50.031,21798525.874,114552045.82,1286.751,48.5,24598783.896,129267497.75,1472.852,37.906,22268031.512,117019306.886,-3140.381,43.812
2019-07-13 20:15:06,21935862.741,115273740.636,-2229.702,50.062,21798281.093,114550759.302,1286.288,48.594,24598503.504,129266024.712,1472.956,38.0,22268629.077,117022447.395,-3140.613,43.781
2019-07-13 20:15:07,21936287.043,115275970.487,-2230.063,50.031,21798036.307,114549473.258,1285.79,48.594,24598223.012,129264551.602,1473.072,37.875,22269226.6,117025588.106,-3140.801,43.688
2019-07-13 20:15:08,21936711.419,115278200.662,-2230.283,50.0,21797791.672,114548187.73,1285.354,48.594,24597942.682,129263078.488,1473.087,38.031,22269824.301,117028729.065,-3141.0,43.812
2019-07-13 20:15:09,21937135.848,115280431.088,-2230.613,50.156,21797547.112,114546902.622,1284.824,48.625,24597661.965,129261605.232,1473.15,37.938,22270422.038,117031870.161,-3141.173,43.812
2019-07-13 20:15:10,21937560.375,115282661.807,-2230.867,50.125,21797302.643,114545617.967,1284.496,48.625,24597381.625,129260131.893,1473.396,37.844,22271019.707,117035011.446,-3141.414,43.688
2019-07-13 20:15:11,21937984.915,115284892.735,-2231.059,50.188,21797058.149,114544333.706,1284.112,48.688,24597101.347,129258658.409,1473.728,37.656,22271617.469,117038152.831,-3141.434,43.719
2019-07-13 20:15:12,21938409.529,115287123.937,-2231.344,50.25,21796813.78,114543049.896,1283.511,48.719,24596820.88,129257184.822,1473.488,37.625,22272215.353,117041294.408,-3141.626,43.688
