time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2024-01-09 07:15:00,24795654.212,130302081.728,-2840.236,36.145,25150539.557,132167005.524,-691.652,29.945,22284051.44,117103572.946,-2515.882,47.422,21241743.521,111626090.514,-623.231,48.863
2024-01-09 07:15:01,24796193.97,130304921.935,-2839.966,36.18,25150669.966,132167697.067,-691.285,29.945,22284529.699,117106088.832,-2516.012,47.578,21241861.582,111626713.97,-623.799,48.895
2024-01-09 07:15:02,24796735.069,130307761.979,-2840.031,36.203,25150801.5,132168388.529,-691.02,29.977,22285008.666,117108604.807,-2516.167,47.586,21241979.979,111627337.913,-624.254,48.984
2024-01-09 07:15:03,24797275.429,130310601.991,-2840.004,36.102,25150934.15,132169080.073,-691.057,30.113,22285487.305,117111120.965,-2516.183,47.531,21242098.898,111627962.448,-624.727,49.07
2024-01-09 07:15:04,24797816.801,130313441.772,-2839.704,36.477,25151064.526,132169771.549,-691.715,29.852,22285966.308,117113637.227,-2516.369,47.457,21242218.227,111628587.428,-625.309,48.996
2024-01-09 07:15:05,24798356.802,130316281.401,-2839.477,36.137,25151197.211,132170462.864,-691.402,29.535,22286445.457,117116153.573,-2516.457,47.363,21242337.011,111629212.895,-625.779,48.855
2024-01-09 07:15:06,24798896.671,130319120.957,-2839.445,36.227,25151328.095,132171154.177,-691.189,29.508,22286924.36,117118670.082,-2516.693,47.387,21242456.059,111629838.889,-626.368,48.668
2024-01-09 07:15:07,24799437.218,130321960.502,-2839.39,36.32,25151459.209,132171845.53,-691.249,29.145,22287403.294,117121186.802,-2516.747,47.473,21242575.262,111630465.493,-626.815,48.617
2024-01-09 07:15:08,24799976.916,130324799.898,-2839.65,36.078,25151590.128,132172536.834,-691.129,29.453,22287882.422,117123703.628,-2516.923,47.441,21242694.771,111631092.601,-627.363,48.531
2024-01-09 07:15:09,24800517.328,130327638.995,-2839.145,36.188,25151721.222,132173228.071,-691.392,28.797,22288361.23,117126220.482,-2517.027,47.559,21242814.191,111631720.111,-627.938,48.688
2024-01-09 07:15:10,24801056.775,130330478.046,-2839.144,36.117,25151854.366,132173919.196,-691.447,28.598,22288840.127,117128737.499,-2517.12,47.672,21242933.823,111632348.169,-628.394,48.719
2024-01-09 07:15:11,24801597.276,130333316.948,-2838.845,36.266,25151985.741,132174610.363,-691.695,28.5,22289319.165,117131254.654,-2517.235,47.754,21243053.311,111632976.742,-628.892,48.715
2024-01-09 07:15:12,24802138.741,130336155.698,-2838.956,36.352,25152116.564,132175301.308,-691.093,28.488,22289798.525,117133771.885,-2517.37,47.691,21243173.03,111633605.765,-629.399,48.609
2024-01-09 07:15:13,24802678.493,130338994.343,-2838.531,36.398,25152248.704,132175992.316,-691.009,28.199,22290277.11,117136289.272,-2517.589,47.703,21243292.546,111634235.337,-629.994,48.594
2024-01-09 07:15:14,24803217.99,130341833.013,-2838.551,36.375,25152380.549,132176683.477,-691.361,27.82,22290756.224,117138806.905,-2517.697,47.754,21243412.49,111634865.555,-630.445,48.555
2024-01-09 07:15:15,24803758.951,130344671.457,-2838.365,36.535,25152510.707,132177374.445,-691.152,28.113,22291235.388,117141324.638,-2517.913,47.742,21243532.688,111635496.227,-630.992,48.301
2024-01-09 07:15:16,24804298.94,130347509.788,-2838.325,36.594,25152642.742,132178065.315,-690.687,27.996,22291714.492,117143842.456,-2517.902,47.77,21243652.632,111636127.392,-631.539,48.363
2024-01-09 07:15:17,24804838.884,130350347.912,-2838.169,36.602,25152774.174,132178756.249,-691.039,27.941,22292193.183,117146360.362,-2518.114,47.746,21243773.029,111636759.012,-632.013,48.352
2024-01-09 07:15:18,24805379.311,130353185.965,-2838.185,36.699,25152906.748,132179447.019,-690.842,27.551,22292672.932,117148878.39,-2518.291,47.676,21243893.177,111637391.141,-632.571,48.223
2024-01-09 07:15:19,24805918.656,130356023.882,-2838.108,36.738,25153037.748,132180137.85,-690.741,27.59,22293152.456,117151396.592,-2518.424,47.652,21244014.074,111638023.83,-633.061,48.168
2024-01-09 07:15:20,24806457.677,130358861.704,-2837.808,36.77,25153167.421,132180828.675,-691.51,27.594,22293631.095,117153914.94,-2518.565,47.832,21244134.036,111638657.044,-633.658,48.254
2024-01-09 07:15:21,24806998.217,130361699.389,-2837.881,36.637,25153299.932,132181519.252,-690.169,26.926,22294110.323,117156433.421,-2518.71,47.859,21244254.646,111639290.768,-634.166,48.43
2024-01-09 07:15:22,24807538.812,130364537.056,-2837.457,36.355,25153431.766,132182210.114,-690.813,27.457,22294589.208,117158952.129,-2518.841,47.766,21244375.282,111639925.109,-634.713,48.453
2024-01-09 07:15:23,24808078.328,130367374.585,-2837.547,36.539,25153562.361,132182900.829,-690.554,27.348,22295068.522,117161470.907,-2518.839,47.793,21244496.59,111640559.908,-635.074,48.387
2024-01-09 07:15:24,24808618.263,130370211.832,-2837.46,36.637,25153694.809,132183591.473,-690.916,27.469,22295548.544,117163989.724,-2519.056,47.734,21244617.325,111641195.138,-635.675,48.43
2024-01-09 07:15:25,24809157.689,130373049.11,-2837.029,36.727,25153825.168,132184282.074,-690.288,27.227,22296028.062,117166508.813,-2519.004,47.887,21244737.806,111641831.011,-636.049,48.359
2024-01-09 07:15:26,24809699.422,130375886.169,-2837.265,36.801,25153958.243,132184972.666,-690.745,27.535,22296507.286,117169027.916,-2519.354,47.875,21244858.847,111642467.278,-636.756,48.453
2024-01-09 07:15:27,24810238.323,130378723.109,-2837.078,36.781,25154088.386,132185661.649,-691.669,26.012,22296986.633,117171547.17,-2519.505,47.82,21244979.975,111643104.088,-637.208,48.48
2024-01-09 07:15:28,24810778.19,130381560.096,-2836.795,36.867,25154220.127,132186352.265,-690.339,27.277,22297465.453,117174066.709,-2519.543,47.855,21245101.814,111643741.579,-637.607,48.441
2024-01-09 07:15:29,24811317.519,130384396.82,-2836.876,36.727,25154351.106,132187041.675,-683.384,26.41,22297945.418,117176586.224,-2519.623,47.746,21245223.341,111644379.421,-638.23,48.391
2024-01-09 07:15:30,24811858.249,130387233.366,-2836.763,36.586,25154482.499,132187731.659,-690.661,27.113,22298424.6,117179105.852,-2519.826,47.645,21245344.514,111645017.759,-638.74,48.348
2024-01-09 07:15:31,24812397.474,130390069.837,-2836.565,36.48,25154615.145,132188422.021,-690.757,27.676,22298904.265,117181625.625,-2519.911,47.66,21245466.479,111645656.619,-639.171,48.273
2024-01-09 07:15:32,24812936.632,130392906.151,-2836.265,36.371,25154746.886,132189112.323,-690.45,28.055,22299383.696,117184145.543,-2519.996,47.621,21245587.877,111646296.004,-639.656,48.223
2024-01-09 07:15:33,24813476.169,130395742.429,-2836.313,36.613,25154875.758,132189802.039,-686.286,26.906,22299862.962,117186665.638,-2520.21,47.613,21245709.703,111646935.953,-640.255,48.254
2024-01-09 07:15:34,24814016.275,130398578.506,-2835.942,36.676,25155008.356,132190492.378,-689.962,26.285,22300343.224,117189185.806,-2520.213,47.586,21245831.374,111647576.366,-640.659,48.25
2024-01-09 07:15:35,24814555.82,130401414.54,-2835.83,36.66,25155140.22,132191182.598,-689.699,27.809,22300822.502,117191706.175,-2520.318,47.605,21245953.405,111648217.368,-641.115,48.348
2024-01-09 07:15:36,24815095.297,130404250.45,-2836.006,36.484,25155271.928,132191872.885,-689.892,27.238,22301302.305,117194226.643,-2520.5,47.652,21246075.261,111648858.845,-641.663,48.297
2024-01-09 07:15:37,24815634.147,130407086.233,-2835.647,36.523,25155402.712,132192563.058,-689.929,27.66,22301782.03,117196747.304,-2520.655,47.582,21246197.49,111649500.882,-642.176,48.23
