time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2018-12-17 22:45:00,0.0,0.0,0.0,0.0,22132603.813,116307792.619,2192.223,44.7,20774785.93,109172288.384,2201.973,47.3,0.0,0.0,0.0,0.0
2018-12-17 22:45:01,0.0,0.0,0.0,0.0,22132186.422,116305600.455,2191.879,44.8,20774366.609,109170086.509,2201.66,47.3,0.0,0.0,0.0,0.0
2018-12-17 22:45:02,0.0,0.0,0.0,0.0,22131769.336,116303408.812,2191.344,45.5,20773947.672,109167885.152,2201.141,47.2,0.0,0.0,0.0,0.0
2018-12-17 22:45:03,0.0,0.0,0.0,0.0,22131352.953,116301217.663,2191.004,45.0,20773529.172,109165684.316,2200.719,47.6,0.0,0.0,0.0,0.0
2018-12-17 22:45:04,0.0,0.0,0.0,0.0,22130935.625,116299027.061,2190.313,45.1,20773110.117,109163484.067,2199.949,47.4,0.0,0.0,0.0,0.0
2018-12-17 22:45:05,0.0,0.0,0.0,0.0,22130518.969,116296836.966,2189.75,45.2,20772691.938,109161284.338,2199.383,47.3,0.0,0.0,0.0,0.0
2018-12-17 22:45:06,0.0,0.0,0.0,0.0,22130102.273,116294647.392,2189.363,45.3,20772273.648,109159085.134,2199.0,47.3,0.0,0.0,0.0,0.0
2018-12-17 22:45:07,0.0,0.0,0.0,0.0,22129686.273,116292458.361,2188.703,45.5,20771854.664,109156886.501,2198.309,47.3,0.0,0.0,0.0,0.0
2018-12-17 22:45:08,0.0,0.0,0.0,0.0,22129269.125,116290269.828,2188.129,45.6,20771436.484,109154688.425,2197.637,47.3,0.0,0.0,0.0,0.0
2018-12-17 22:45:09,0.0,0.0,0.0,0.0,22128852.516,116288081.838,2187.66,45.0,20771018.148,109152490.852,2197.289,47.2,0.0,0.0,0.0,0.0
2018-12-17 22:45:10,0.0,0.0,0.0,0.0,22128436.555,116285894.317,2187.168,45.0,20770600.383,109150293.816,2196.66,47.5,0.0,0.0,0.0,0.0
2018-12-17 22:45:11,0.0,0.0,0.0,0.0,22128020.82,116283707.334,2186.801,45.2,20770182.258,109148097.283,2196.281,47.5,0.0,0.0,0.0,0.0
2018-12-17 22:45:12,0.0,0.0,0.0,0.0,22127604.586,116281520.917,2186.141,45.2,20769764.391,109145901.348,2195.73,47.2,0.0,0.0,0.0,0.0
2018-12-17 22:45:13,0.0,0.0,0.0,0.0,22127188.492,116279335.005,2185.707,45.1,20769346.664,109143705.94,2195.156,47.1,0.0,0.0,0.0,0.0
2018-12-17 22:45:14,0.0,0.0,0.0,0.0,22126772.289,116277149.622,2185.078,44.9,20768928.984,109141511.086,2194.512,47.2,0.0,0.0,0.0,0.0
2018-12-17 22:45:15,0.0,0.0,0.0,0.0,22126357.078,116274964.713,2184.68,44.9,20768511.492,109139316.728,2194.113,47.2,0.0,0.0,0.0,0.0
2018-12-17 22:45:16,0.0,0.0,0.0,0.0,22125941.125,116272780.349,2184.051,44.8,20768093.609,109137122.956,2193.457,47.4,0.0,0.0,0.0,0.0
2018-12-17 22:45:17,0.0,0.0,0.0,0.0,22125525.477,116270596.519,2183.539,44.6,20767676.344,109134929.732,2192.961,47.6,0.0,0.0,0.0,0.0
2018-12-17 22:45:18,0.0,0.0,0.0,0.0,22125110.016,116268413.173,2183.195,44.9,20767259.477,109132737.038,2192.477,47.3,0.0,0.0,0.0,0.0
2018-12-17 22:45:19,0.0,0.0,0.0,0.0,22124694.641,116266230.368,2182.688,44.7,20766842.023,109130544.871,2192.012,47.5,0.0,0.0,0.0,0.0
2018-12-17 22:45:20,0.0,0.0,0.0,0.0,22124279.523,116264048.054,2182.063,45.0,20766425.133,109128353.252,2191.328,47.5,0.0,0.0,0.0,0.0
2018-12-17 22:45:21,0.0,0.0,0.0,0.0,22123864.195,116261866.296,2181.516,45.4,20766008.078,109126162.184,2190.828,47.8,0.0,0.0,0.0,0.0
2018-12-17 22:45:22,0.0,0.0,0.0,0.0,22123449.578,116259685.072,2180.941,45.4,20765591.125,109123971.664,2190.25,47.3,0.0,0.0,0.0,0.0
2018-12-17 22:45:23,0.0,0.0,0.0,0.0,22123034.117,116257504.343,2180.379,45.1,20765174.266,109121781.678,2189.617,47.0,0.0,0.0,0.0,0.0
2018-12-17 22:45:24,0.0,0.0,0.0,0.0,22122619.438,116255324.168,2179.863,45.1,20764758.289,109119592.265,2189.055,46.9,0.0,0.0,0.0,0.0
2018-12-17 22:45:25,0.0,0.0,0.0,0.0,22122204.422,116253144.472,2179.34,45.4,20764341.422,109117403.357,2188.523,47.0,0.0,0.0,0.0,0.0
2018-12-17 22:45:26,0.0,0.0,0.0,0.0,22121790.18,116250965.33,2178.945,45.6,20763924.852,109115214.986,2188.145,46.8,0.0,0.0,0.0,0.0
2018-12-17 22:45:27,0.0,0.0,0.0,0.0,22121375.25,116248786.681,2178.422,45.6,20763508.469,109113027.157,2187.594,46.8,0.0,0.0,0.0,0.0
2018-12-17 22:45:28,0.0,0.0,0.0,0.0,22120960.352,116246608.597,2177.73,45.2,20763092.023,109110839.913,2186.93,47.0,0.0,0.0,0.0,0.0
2018-12-17 22:45:29,0.0,0.0,0.0,0.0,22120546.266,116244430.984,2177.383,45.1,20762676.461,109108653.175,2186.43,47.0,0.0,0.0,0.0,0.0
2018-12-17 22:45:30,0.0,0.0,0.0,0.0,22120132.195,116242253.944,2176.805,45.0,20762260.594,109106467.004,2185.934,47.1,0.0,0.0,0.0,0.0
2018-12-17 22:45:31,0.0,0.0,0.0,0.0,22119717.672,116240077.416,2176.336,45.0,20761844.297,109104281.371,2185.332,47.5,0.0,0.0,0.0,0.0
2018-12-17 22:45:32,0.0,0.0,0.0,0.0,22119303.758,116237901.4,2175.621,45.0,20761428.359,109102096.255,2184.676,47.3,0.0,0.0,0.0,0.0
2018-12-17 22:45:33,0.0,0.0,0.0,0.0,22118890.375,116235725.895,2175.254,45.5,20761012.477,109099911.694,2184.301,46.8,0.0,0.0,0.0,0.0
2018-12-17 22:45:34,0.0,0.0,0.0,0.0,22118476.352,116233550.931,2174.746,45.8,20760597.219,109097727.689,2183.824,46.8,0.0,0.0,0.0,0.0
2018-12-17 22:45:35,0.0,0.0,0.0,0.0,22118062.461,116231376.467,2174.219,45.9,20760181.859,109095544.203,2183.211,47.0,0.0,0.0,0.0,0.0
2018-12-17 22:45:36,0.0,0.0,0.0,0.0,22117648.445,116229202.57,2173.473,46.0,20759766.438,109093361.305,2182.609,47.3,0.0,0.0,0.0,0.0
2018-12-17 22:45:37,0.0,0.0,0.0,0.0,22117234.945,116227029.18,2173.145,46.0,20759350.859,109091178.902,2182.234,46.9,0.0,0.0,0.0,0.0
2018-12-17 22:45:38,0.0,0.0,0.0,0.0,22116821.156,116224856.312,2172.594,45.8,20758935.758,109088997.059,2181.484,47.0,0.0,0.0,0.0,0.0
2018-12-17 22:45:39,0.0,0.0,0.0,0.0,22116408.273,116222683.945,2172.078,45.4,20758520.648,109086815.749,2180.945,47.0,0.0,0.0,0.0,0.0
2018-12-17 22:45:40,0.0,0.0,0.0,0.0,22115994.594,116220512.133,2171.676,45.8,20758105.758,109084634.973,2180.664,47.5,0.0,0.0,0.0,0.0
2018-12-17 22:45:41,0.0,0.0,0.0,0.0,22115581.273,116218340.841,2170.969,45.1,20757690.953,109082454.78,2179.91,47.2,0.0,0.0,0.0,0.0
2018-12-17 22:45:42,0.0,0.0,0.0,0.0,22115168.422,116216170.031,2170.453,45.3,20757276.07,109080275.114,2179.344,47.0,0.0,0.0,0.0,0.0
2018-12-17 22:45:43,0.0,0.0,0.0,0.0,22114755.75,116213999.752,2169.91,45.7,20756861.578,109078095.972,2178.816,47.3,0.0,0.0,0.0,0.0
2018-12-17 22:45:44,0.0,0.0,0.0,0.0,22114342.945,116211830.006,2169.449,45.7,20756447.07,109075917.405,2178.316,47.8,0.0,0.0,0.0,0.0
2018-12-17 22:45:45,0.0,0.0,0.0,0.0,22113930.0,116209660.772,2168.949,45.8,20756032.75,109073739.39,2177.734,47.8,0.0,0.0,0.0,0.0
2018-12-17 22:45:46,0.0,0.0,0.0,0.0,22113517.359,116207492.089,2168.375,45.8,20755618.367,109071561.902,2177.141,47.9,0.0,0.0,0.0,0.0
2018-12-17 22:45:47,0.0,0.0,0.0,0.0,22113104.656,116205323.888,2167.938,45.3,20755204.07,109069384.927,2176.688,47.9,0.0,0.0,0.0,0.0
2018-12-17 22:45:48,0.0,0.0,0.0,0.0,22112691.984,116203156.241,2167.234,45.0,20754789.813,109067208.542,2176.074,48.1,0.0,0.0,0.0,0.0
2018-12-17 22:45:49,0.0,0.0,0.0,0.0,22112279.555,116200989.095,2166.754,45.1,20754375.703,109065032.667,2175.582,47.8,0.0,0.0,0.0,0.0
2018-12-17 22:45:50,0.0,0.0,0.0,0.0,22111867.68,116198822.526,2166.301,45.1,20753961.703,109062857.393,2175.055,47.8,0.0,0.0,0.0,0.0
2018-12-17 22:45:51,0.0,0.0,0.0,0.0,22111455.188,116196656.475,2165.805,44.7,20753547.953,109060682.678,2174.328,47.5,0.0,0.0,0.0,0.0
2018-12-17 22:45:52,0.0,0.0,0.0,0.0,22111042.898,116194490.927,2165.316,44.9,20753134.016,109058508.46,2173.988,47.3,0.0,0.0,0.0,0.0
2018-12-17 22:45:53,0.0,0.0,0.0,0.0,22110630.891,116192325.934,2164.672,45.1,20752720.617,109056334.837,2173.277,47.3,0.0,0.0,0.0,0.0
2018-12-17 22:45:54,0.0,0.0,0.0,0.0,22110218.992,116190161.463,2164.145,45.5,20752306.82,109054161.738,2172.805,47.3,0.0,0.0,0.0,0.0
2018-12-17 22:45:55,0.0,0.0,0.0,0.0,22109807.445,116187997.507,2163.66,45.7,20751893.688,109051989.158,2172.316,47.2,0.0,0.0,0.0,0.0
2018-12-17 22:45:56,0.0,0.0,0.0,0.0,22109395.883,116185834.042,2163.238,45.3,20751480.141,109049817.134,2171.691,47.2,0.0,0.0,0.0,0.0
2018-12-17 22:45:57,0.0,0.0,0.0,0.0,22108984.211,116183671.158,2162.668,45.2,20751066.703,109047645.661,2171.188,47.3,0.0,0.0,0.0,0.0
2018-12-17 22:45:58,0.0,0.0,0.0,0.0,22108572.609,116181508.799,2162.098,44.6,20750653.93,109045474.731,2170.656,47.3,0.0,0.0,0.0,0.0
2018-12-17 22:45:59,0.0,0.0,0.0,0.0,22108161.43,116179346.954,2161.59,44.6,20750241.016,109043304.363,2170.125,47.6,0.0,0.0,0.0,0.0
2018-12-17 22:46:00,0.0,0.0,0.0,0.0,22107749.648,116177185.666,2161.016,44.7,20749827.945,109041134.55,2169.484,47.5,0.0,0.0,0.0,0.0
2018-12-17 22:46:01,0.0,0.0,0.0,0.0,22107338.406,116175024.8,2160.68,44.5,20749415.219,109038965.197,2169.09,48.3,0.0,0.0,0.0,0.0
2018-12-17 22:46:02,0.0,0.0,0.0,0.0,22106927.844,116172864.557,2160.066,44.5,20749002.57,109036796.471,2168.473,48.0,0.0,0.0,0.0,0.0
2018-12-17 22:46:03,0.0,0.0,0.0,0.0,22106516.875,116170704.819,2159.383,45.1,20748589.625,109034628.265,2167.781,47.9,0.0,0.0,0.0,0.0
2018-12-17 22:46:04,0.0,0.0,0.0,0.0,22106105.609,116168545.603,2158.902,45.1,20748177.336,109032460.589,2167.367,47.3,0.0,0.0,0.0,0.0
