time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2024-01-09 10:30:00,21083457.753,110794259.654,-1800.029,49.117,24780270.847,130220983.625,-796.726,35.719,23715155.291,124624057.695,2958.966,37.012,24696442.913,129780548.92,-1714.415,37.387
2024-01-09 10:30:01,21083800.119,110796059.8,-1800.436,49.18,24780421.634,130221779.774,-796.242,35.586,23714592.385,124621098.694,2958.638,36.922,24696769.028,129782263.388,-1714.87,37.379
2024-01-09 10:30:02,21084142.671,110797860.455,-1800.841,49.195,24780572.762,130222575.771,-795.998,35.617,23714029.297,124618140.074,2958.51,36.891,24697094.126,129783978.233,-1715.156,37.719
2024-01-09 10:30:03,21084485.385,110799661.497,-1801.294,49.195,24780724.113,130223371.364,-795.523,35.266,23713465.498,124615181.672,2958.038,36.914,24697421.163,129785693.494,-1715.435,37.723
2024-01-09 10:30:04,21084828.356,110801463.062,-1801.772,49.152,24780875.223,130224166.842,-795.409,35.129,23712902.632,124612223.67,2957.836,36.754,24697745.979,129787409.187,-1715.852,37.809
2024-01-09 10:30:05,21085171.256,110803265.093,-1802.167,49.184,24781026.405,130224961.903,-794.517,35.227,23712339.562,124609266.055,2957.487,37.113,24698073.038,129789125.301,-1716.086,38.004
2024-01-09 10:30:06,21085514.467,110805067.375,-1802.63,49.125,24781178.199,130225756.67,-794.734,35.535,23711777.223,124606308.588,2957.204,37.004,24698400.429,129790841.635,-1716.722,38.016
2024-01-09 10:30:07,21085857.481,110806870.112,-1802.91,49.254,24781329.259,130226551.132,-794.578,35.68,23711215.106,124603351.413,2957.153,37.18,24698727.925,129792558.371,-1716.952,38.063
2024-01-09 10:30:08,21086200.227,110808673.332,-1803.491,49.426,24781479.488,130227345.259,-794.107,35.559,23710651.308,124600394.607,2956.664,37.18,24699056.246,129794275.504,-1717.135,38.09
2024-01-09 10:30:09,21086543.939,110810477.012,-1803.883,49.227,24781630.964,130228139.145,-793.679,35.652,23710089.377,124597438.111,2956.574,37.238,24699380.553,129795993.087,-1717.702,38.359
2024-01-09 10:30:10,21086886.917,110812281.036,-1804.344,49.398,24781782.275,130228932.643,-793.273,35.629,23709527.802,124594481.886,2956.16,37.559,24699708.646,129797710.958,-1718.167,38.324
2024-01-09 10:30:11,21087230.371,110814085.632,-1804.679,49.578,24781933.245,130229726.026,-793.119,35.141,23708964.208,124591526.093,2955.775,37.484,24700035.872,129799429.341,-1718.415,38.621
2024-01-09 10:30:12,21087573.553,110815890.617,-1805.11,49.551,24782084.358,130230519.063,-792.906,35.039,23708401.959,124588570.574,2955.384,37.672,24700362.328,129801148.073,-1718.884,38.449
2024-01-09 10:30:13,21087917.597,110817695.876,-1805.52,49.547,24782235.531,130231311.66,-792.771,35.238,23707839.134,124585615.255,2955.157,37.645,24700690.043,129802867.045,-1719.171,38.367
2024-01-09 10:30:14,21088260.98,110819501.56,-1805.881,49.473,24782385.41,130232103.947,-792.345,34.832,23707276.841,124582660.187,2954.859,37.305,24701015.399,129804586.388,-1719.519,38.508
2024-01-09 10:30:15,21088604.347,110821307.637,-1806.393,49.453,24782537.105,130232895.904,-791.906,34.492,23706713.621,124579705.41,2954.662,37.586,24701344.361,129806306.144,-1720.006,38.504
2024-01-09 10:30:16,21088947.942,110823114.138,-1806.729,49.367,24782688.191,130233687.562,-791.414,34.406,23706152.979,124576750.942,2954.267,37.242,24701671.923,129808026.212,-1720.35,38.695
2024-01-09 10:30:17,21089291.732,110824920.94,-1807.209,49.297,24782838.708,130234478.779,-791.307,34.813,23705591.393,124573796.676,2953.906,37.324,24702000.286,129809746.546,-1720.686,38.473
2024-01-09 10:30:18,21089635.645,110826728.253,-1807.608,49.34,24782990.274,130235269.818,-791.019,34.656,23705029.477,124570842.78,2953.722,37.016,24702326.086,129811467.37,-1721.254,38.832
2024-01-09 10:30:19,21089979.795,110828535.985,-1808.033,49.445,24783138.821,130236060.559,-790.716,34.66,23704467.027,124567889.208,2953.466,36.836,24702652.536,129813188.562,-1721.443,38.484
2024-01-09 10:30:20,21090324.154,110830344.265,-1808.412,49.508,24783288.75,130236851.084,-790.153,34.477,23703905.225,124564936.056,2953.072,36.395,24702980.445,129814910.242,-1721.679,38.383
2024-01-09 10:30:21,21090668.07,110832152.88,-1808.896,49.449,24783440.925,130237641.293,-790.263,34.039,23703343.618,124561983.137,2952.834,36.609,24703308.961,129816632.247,-1722.331,38.547
2024-01-09 10:30:22,21091012.703,110833961.98,-1809.325,49.25,24783590.599,130238431.198,-789.833,34.129,23702780.26,124559030.578,2952.743,36.324,24703635.729,129818354.635,-1722.664,38.566
2024-01-09 10:30:23,21091357.113,110835771.472,-1809.838,49.18,24783740.334,130239220.825,-789.737,33.84,23702218.482,124556078.274,2951.981,36.266,24703963.702,129820077.375,-1722.922,38.496
2024-01-09 10:30:24,21091701.566,110837581.424,-1810.2,49.07,24783890.119,130240010.162,-789.311,33.879,23701656.572,124553126.343,2951.705,36.367,24704290.937,129821800.571,-1723.385,38.449
2024-01-09 10:30:25,21092046.156,110839391.784,-1810.554,48.965,24784040.705,130240799.177,-788.888,34.043,23701096.185,124550174.739,2951.419,36.59,24704620.355,129823524.158,-1723.943,38.344
2024-01-09 10:30:26,21092390.336,110841202.584,-1811.05,48.949,24784191.197,130241587.924,-788.561,33.887,23700533.753,124547223.426,2951.092,36.336,24704948.451,129825248.102,-1724.1,38.375
2024-01-09 10:30:27,21092735.163,110843013.924,-1811.454,48.75,24784340.959,130242376.491,-788.43,34.164,23699972.392,124544272.542,2950.789,36.328,24705277.126,129826972.584,-1724.569,38.133
2024-01-09 10:30:28,21093079.694,110844825.596,-1811.928,48.594,24784491.404,130243164.707,-788.062,34.391,23699410.362,124541321.889,2950.48,36.438,24705605.938,129828697.306,-1724.958,38.211
2024-01-09 10:30:29,21093424.371,110846637.69,-1812.3,48.633,24784640.403,130243952.59,-787.736,34.32,23698849.984,124538371.539,2950.229,36.344,24705933.779,129830422.468,-1725.178,38.117
2024-01-09 10:30:30,21093769.417,110848450.175,-1812.653,48.742,24784791.289,130244740.134,-787.315,34.406,23698288.496,124535421.478,2950.16,36.563,24706262.004,129832147.964,-1725.854,38.211
2024-01-09 10:30:31,21094114.835,110850262.991,-1813.085,48.766,24784939.902,130245527.284,-786.828,34.387,23697727.854,124532471.611,2949.724,36.723,24706590.576,129833873.712,-1725.98,38.227
2024-01-09 10:30:32,21094459.531,110852076.289,-1813.516,48.918,24785091.264,130246314.263,-786.927,34.449,23697165.333,124529522.104,2949.5,36.82,24706918.276,129835599.942,-1726.512,38.262
2024-01-09 10:30:33,21094804.933,110853890.035,-1813.961,48.891,24785239.74,130247100.925,-786.71,34.273,23696603.165,124526572.985,2948.893,36.863,24707246.681,129837326.545,-1726.818,38.051
2024-01-09 10:30:34,21095150.093,110855704.08,-1814.379,48.957,24785388.53,130247887.123,-786.349,34.215,23696043.704,124523624.019,2948.53,36.691,24707575.814,129839053.461,-1727.324,37.949
2024-01-09 10:30:35,21095495.571,110857518.695,-1814.756,49.008,24785537.029,130248673.237,-785.747,34.262,23695481.051,124520675.541,2948.375,36.82,24707905.055,129840780.852,-1727.539,37.773
2024-01-09 10:30:36,21095840.8,110859333.678,-1815.227,48.918,24785687.267,130249459.019,-785.717,34.289,23694921.527,124517727.29,2948.044,36.668,24708233.127,129842508.599,-1727.865,37.359
2024-01-09 10:30:37,21096186.359,110861149.13,-1815.649,48.918,24785837.208,130250244.502,-785.418,34.383,23694359.986,124514779.421,2947.753,36.734,24708563.271,129844236.776,-1728.427,37.496
2024-01-09 10:30:38,21096531.573,110862964.954,-1816.172,48.836,24785987.413,130251029.614,-784.9,34.563,23693798.951,124511831.76,2947.442,36.949,24708891.037,129845965.226,-1728.664,37.508
2024-01-09 10:30:39,21096876.949,110864781.175,-1816.457,48.77,24786137.105,130251814.463,-784.787,34.508,23693238.36,124508884.412,2947.32,36.957,24709219.489,129847694.099,-1729.147,37.379
