time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2024-05-16 11:30:00,24175982.467,127045473.027,-2502.609,39.035,24304561.365,127721344.309,1341.005,36.566,23466275.378,123315927.616,-2731.921,40.676,23766799.449,124895383.148,917.677,38.191
2024-05-16 11:30:01,24176457.563,127047975.551,-2502.309,38.688,24304306.239,127720003.088,1341.323,36.508,23466795.868,123318659.704,-2732.202,40.43,23766623.534,124894465.768,917.166,38.09
2024-05-16 11:30:02,24176933.459,127050477.879,-2502.122,38.77,24304051.047,127718661.675,1341.669,36.469,23467316.044,123321392.153,-2732.753,40.211,23766449.459,124893548.755,916.722,38.137
2024-05-16 11:30:03,24177410.243,127052980.061,-2502.084,38.75,24303795.399,127717320.214,1341.582,36.602,23467836.04,123324124.996,-2732.995,40.32,23766274.522,124892632.151,916.574,38.141
2024-05-16 11:30:04,24177886.844,127055481.981,-2501.952,38.52,24303539.885,127715978.422,1341.844,36.414,23468355.667,123326858.145,-2733.407,40.305,23766099.901,124891715.895,916.12,37.938
2024-05-16 11:30:05,24178362.798,127057983.718,-2501.529,38.555,24303284.678,127714636.514,1342.084,36.461,23468876.401,123329591.676,-2733.831,40.277,23765925.137,124890800.077,915.775,37.859
2024-05-16 11:30:06,24178838.898,127060485.258,-2501.665,38.594,24303029.252,127713294.356,1342.075,36.262,23469396.196,123332325.529,-2734.15,40.273,23765751.63,124889884.603,915.219,37.883
2024-05-16 11:30:07,24179315.059,127062986.52,-2501.35,38.379,24302775.148,127711951.986,1342.289,36.512,23469916.93,123335059.652,-2734.32,40.059,23765577.636,124888969.467,914.871,38.129
2024-05-16 11:30:08,24179790.334,127065487.688,-2501.088,38.398,24302518.301,127710609.471,1342.695,36.648,23470437.765,123337794.224,-2734.625,40.203,23765403.573,124888054.778,914.498,37.941
2024-05-16 11:30:09,24180265.083,127067988.531,-2500.95,38.438,24302263.408,127709266.653,1342.704,36.215,23470958.759,123340529.057,-2735.154,40.699,23765230.515,124887140.367,913.984,37.813
2024-05-16 11:30:10,24180741.309,127070489.374,-2500.727,38.281,24302007.292,127707923.841,1343.108,36.348,23471478.731,123343264.367,-2735.328,40.75,23765055.065,124886226.544,913.667,37.688
2024-05-16 11:30:11,24181217.452,127072989.947,-2500.483,38.371,24301752.523,127706580.764,1343.341,36.34,23471998.035,123346000.006,-2735.984,40.672,23764881.101,124885313.008,913.432,37.73
2024-05-16 11:30:12,24181694.397,127075490.222,-2500.328,38.371,24301496.098,127705237.413,1343.394,36.074,23472519.245,123348735.889,-2736.054,40.566,23764707.527,124884399.828,912.797,37.559
2024-05-16 11:30:13,24182169.625,127077990.462,-2500.034,38.469,24301240.72,127703894.036,1343.53,35.727,23473040.012,123351472.311,-2736.501,40.461,23764534.412,124883487.143,912.503,37.719
2024-05-16 11:30:14,24182645.456,127080490.617,-2499.988,38.453,24300983.939,127702550.561,1343.714,35.902,23473560.499,123354209.107,-2736.833,40.691,23764360.628,124882574.938,912.216,37.648
2024-05-16 11:30:15,24183121.334,127082990.392,-2499.826,38.418,24300729.052,127701206.687,1343.978,35.781,23474081.868,123356946.156,-2737.289,40.586,23764186.719,124881662.966,911.819,37.773
2024-05-16 11:30:16,24183596.389,127085489.884,-2499.585,38.422,24300473.182,127699862.593,1344.116,36.164,23474602.926,123359683.472,-2737.705,40.48,23764013.292,124880751.291,911.342,38.113
2024-05-16 11:30:17,24184072.231,127087989.25,-2499.26,38.551,24300217.537,127698518.38,1344.357,36.102,23475123.932,123362421.185,-2737.852,40.41,23763839.619,124879840.111,911.061,38.063
2024-05-16 11:30:18,24184547.849,127090488.522,-2499.124,38.539,24299961.728,127697174.076,1344.492,35.973,23475643.955,123365159.345,-2738.247,40.699,23763666.255,124878929.366,910.664,38.156
2024-05-16 11:30:19,24185023.599,127092987.445,-2499.004,38.391,24299706.424,127695829.408,1344.637,35.934,23476166.769,123367897.712,-2738.574,40.602,23763493.503,124878018.881,910.164,38.113
2024-05-16 11:30:20,24185499.615,127095486.314,-2498.84,38.516,24299449.883,127694484.709,1344.845,36.027,23476687.254,123370636.564,-2738.962,40.492,23763320.271,124877108.9,909.967,38.328
2024-05-16 11:30:21,24185974.327,127097984.96,-2498.617,38.418,24299193.851,127693139.732,1345.078,35.785,23477208.374,123373375.755,-2739.362,40.516,23763147.548,124876199.299,909.357,38.121
2024-05-16 11:30:22,24186450.077,127100483.399,-2498.434,38.605,24298938.509,127691794.647,1345.391,35.84,23477729.278,123376115.31,-2739.793,40.68,23762974.709,124875290.134,908.985,37.832
2024-05-16 11:30:23,24186924.711,127102981.674,-2498.112,38.426,24298681.95,127690449.351,1345.449,35.762,23478250.407,123378855.242,-2740.209,40.73,23762801.801,124874381.345,908.651,37.793
2024-05-16 11:30:24,24187400.245,127105479.701,-2497.938,38.34,24298427.099,127689103.862,1345.548,35.934,23478772.646,123381595.407,-2740.403,40.703,23762629.618,124873472.821,908.349,37.93
2024-05-16 11:30:25,24187876.088,127107977.476,-2497.759,38.496,24298170.057,127687758.091,1345.632,36.016,23479293.493,123384335.949,-2740.979,40.719,23762456.407,124872564.738,907.81,37.785
2024-05-16 11:30:26,24188350.803,127110475.119,-2497.634,38.297,24297913.096,127686412.161,1345.973,36.121,23479815.852,123387076.826,-2741.134,40.582,23762283.229,124871657.038,907.597,37.586
