time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-02-02 20:45:00,20753467.576,109060245.511,-2000.668,51.188,21228117.917,111554571.665,-1308.356,48.219,24389866.04,128169563.019,-2697.26,37.094,22127290.367,116279745.431,1546.252,47.969
2019-02-02 20:45:01,20753848.341,109062246.51,-2001.257,51.219,21228366.962,111555880.381,-1308.952,48.25,24390379.142,128172260.232,-2697.158,36.938,22126996.07,116278199.157,1546.33,47.969
2019-02-02 20:45:02,20754229.218,109064248.047,-2001.807,51.344,21228616.045,111557189.694,-1309.654,48.312,24390892.316,128174957.186,-2696.905,37.094,22126701.804,116276652.834,1546.321,48.031
2019-02-02 20:45:03,20754610.171,109066250.127,-2002.329,51.344,21228865.23,111558499.621,-1310.197,48.375,24391405.107,128177653.908,-2696.783,37.375,22126407.574,116275106.48,1546.434,48.094
2019-02-02 20:45:04,20754991.244,109068252.773,-2003.007,51.281,21229114.638,111559810.189,-1310.925,48.344,24391918.358,128180350.402,-2696.439,37.25,22126113.261,116273560.095,1546.374,48.031
2019-02-02 20:45:05,20755372.393,109070256.026,-2003.592,51.281,21229364.129,111561121.429,-1311.563,48.312,24392431.451,128183046.726,-2696.134,37.531,22125818.965,116272013.743,1546.364,48.031
2019-02-02 20:45:06,20755753.703,109072259.89,-2004.2,51.219,21229613.826,111562433.35,-1312.273,48.281,24392944.682,128185742.864,-2695.952,37.188,22125524.691,116270467.402,1546.282,48.0
2019-02-02 20:45:07,20756135.147,109074264.341,-2004.73,51.188,21229863.587,111563745.917,-1312.786,48.25,24393458.036,128188438.823,-2695.809,37.156,22125230.493,116268921.073,1546.36,47.969
2019-02-02 20:45:08,20756516.658,109076269.31,-2005.223,51.156,21230113.506,111565059.066,-1313.418,48.156,24393971.252,128191134.506,-2695.474,36.719,22124936.201,116267374.679,1546.381,47.906
2019-02-02 20:45:09,20756898.265,109078274.814,-2005.836,51.188,21230363.476,111566372.821,-1314.115,48.188,24394484.23,128193829.932,-2695.273,36.312,22124641.868,116265828.217,1546.458,48.0
2019-02-02 20:45:10,20757280.014,109080280.923,-2006.352,51.188,21230613.574,111567687.239,-1314.722,48.219,24394997.413,128196525.181,-2695.128,36.375,22124347.66,116264281.804,1546.443,48.0
2019-02-02 20:45:11,20757661.895,109082287.583,-2006.983,51.156,21230863.832,111569002.276,-1315.364,48.219,24395509.923,128199220.191,-2694.885,36.25,22124053.427,116262735.349,1546.504,47.969
2019-02-02 20:45:12,20758043.876,109084294.825,-2007.543,51.188,21231114.142,111570317.958,-1316.011,48.219,24396022.55,128201915.006,-2694.672,36.406,22123759.168,116261188.886,1546.419,47.969
2019-02-02 20:45:13,20758425.977,109086302.676,-2008.087,51.312,21231364.685,111571634.301,-1316.602,48.25,24396535.077,128204609.616,-2694.469,36.938,22123464.976,116259642.439,1546.475,48.0
2019-02-02 20:45:14,20758808.183,109088311.087,-2008.662,51.25,21231615.318,111572951.293,-1317.365,48.219,24397047.747,128207304.039,-2694.358,36.938,22123170.674,116258095.968,1546.503,48.0
2019-02-02 20:45:15,20759190.509,109090320.086,-2009.232,51.25,21231866.091,111574268.92,-1317.874,48.188,24397560.479,128209998.245,-2693.974,36.812,22122876.366,116256549.489,1546.535,47.938
2019-02-02 20:45:16,20759572.894,109092329.543,-2009.693,51.25,21232116.949,111575587.079,-1318.439,48.125,24398073.013,128212692.104,-2693.5,36.719,22122582.123,116255002.884,1546.631,47.969
2019-02-02 20:45:17,20759955.375,109094339.556,-2010.29,51.156,21232367.938,111576905.857,-1319.136,48.156,24398585.588,128215385.771,-2693.538,36.344,22122287.756,116253456.255,1546.64,48.0
2019-02-02 20:45:18,20760338.013,109096350.178,-2010.911,51.219,21232618.957,111578225.32,-1319.833,48.031,24399098.443,128218079.258,-2693.172,36.0,22121993.363,116251909.649,1546.544,48.0
2019-02-02 20:45:19,20760720.751,109098361.462,-2011.605,51.125,21232870.142,111579545.501,-1320.503,48.031,24399610.903,128220772.609,-2693.193,35.594,22121699.002,116250363.115,1546.467,47.906
2019-02-02 20:45:20,20761103.594,109100373.287,-2012.13,51.125,21233121.47,111580866.288,-1321.066,48.0,24400123.206,128223465.715,-2692.932,36.094,22121404.73,116248816.552,1546.566,47.906
2019-02-02 20:45:21,20761486.537,109102385.655,-2012.704,51.156,21233372.928,111582187.702,-1321.753,47.938,24400635.422,128226158.597,-2692.862,36.312,22121110.418,116247269.952,1546.609,47.875
2019-02-02 20:45:22,20761869.525,109104398.585,-2013.144,51.125,21233624.586,111583509.735,-1322.363,48.0,24401147.804,128228851.217,-2692.552,36.031,22120816.026,116245723.31,1546.663,47.844
2019-02-02 20:45:23,20762252.72,109106412.073,-2013.761,51.188,21233876.224,111584832.383,-1322.97,48.031,24401660.327,128231543.632,-2692.224,35.938,22120521.661,116244176.634,1546.611,47.812
2019-02-02 20:45:24,20762635.957,109108426.14,-2014.404,51.188,21234128.097,111586155.674,-1323.612,48.188,24402172.939,128234235.849,-2692.128,36.031,22120227.404,116242629.968,1546.654,47.812
2019-02-02 20:45:25,20763019.369,109110440.744,-2014.885,51.25,21234380.137,111587479.571,-1324.219,48.156,24402685.528,128236927.812,-2691.87,35.625,22119933.089,116241083.26,1546.724,47.875
2019-02-02 20:45:26,20763402.854,109112455.926,-2015.467,51.188,21234632.213,111588804.112,-1324.895,48.219,24403197.559,128239619.569,-2691.667,35.594,22119638.838,116239536.538,1546.782,47.938
2019-02-02 20:45:27,20763786.444,109114471.708,-2016.086,51.188,21234884.432,111590129.314,-1325.564,48.125,24403709.702,128242311.094,-2691.449,35.312,22119344.568,116237989.84,1546.685,48.0
2019-02-02 20:45:28,20764170.179,109116488.01,-2016.61,51.156,21235136.709,111591455.114,-1326.178,48.188,24404221.897,128245002.424,-2691.254,35.438,22119050.14,116236443.092,1546.716,48.031
2019-02-02 20:45:29,20764553.992,109118504.932,-2017.207,51.156,21235389.072,111592781.59,-1326.819,48.188,24404734.356,128247693.55,-2690.965,35.406,22118755.825,116234896.349,1546.687,48.031
2019-02-02 20:45:30,20764937.92,109120522.459,-2017.835,51.188,21235641.637,111594108.736,-1327.501,48.25,24405246.368,128250384.496,-2690.682,35.969,22118461.444,116233349.638,1546.727,48.062
2019-02-02 20:45:31,20765321.942,109122540.534,-2018.329,51.188,21235894.157,111595436.493,-1328.019,48.188,24405758.219,128253075.211,-2690.55,35.906,22118167.131,116231802.901,1546.791,48.156
2019-02-02 20:45:32,20765706.062,109124559.069,-2018.77,51.188,21236146.882,111596764.772,-1328.512,48.188,24406270.302,128255765.584,-2690.08,35.812,22117872.818,116230256.029,1546.966,48.125
2019-02-02 20:45:33,20766090.238,109126578.124,-2019.424,51.094,21236399.718,111598093.639,-1329.256,48.25,24406782.136,128258455.696,-2690.088,35.812,22117578.424,116228709.094,1546.904,48.125
2019-02-02 20:45:34,20766474.589,109128597.844,-2020.07,51.156,21236652.674,111599423.252,-1330.041,48.312,24407294.064,128261145.704,-2689.943,35.75,22117284.04,116227162.269,1546.722,48.219
2019-02-02 20:45:35,20766859.005,109130618.225,-2020.672,51.219,21236905.816,111600753.582,-1330.696,48.375,24407806.136,128263835.591,-2689.906,35.406,22116989.723,116225615.511,1546.741,48.25
2019-02-02 20:45:36,20767243.557,109132639.144,-2021.157,51.188,21237159.117,111602084.508,-1331.232,48.281,24408317.884,128266525.199,-2689.44,35.375,22116695.359,116224068.711,1546.802,48.281
2019-02-02 20:45:37,20767628.256,109134660.616,-2021.77,51.219,21237412.515,111603416.06,-1331.797,48.25,24408829.595,128269214.603,-2689.125,35.25,22116400.968,116222521.885,1546.847,48.25
2019-02-02 20:45:38,20768013.046,109136682.646,-2022.246,51.125,21237666.116,111604748.24,-1332.454,48.406,24409341.29,128271903.768,-2689.022,35.531,22116106.607,116220975.027,1546.872,48.125
2019-02-02 20:45:39,20768397.943,109138705.238,-2022.924,51.281,21237919.79,111606081.036,-1333.097,48.344,24409853.047,128274592.695,-2688.659,35.531,22115812.159,116219428.157,1546.905,48.281
2019-02-02 20:45:40,20768782.87,109140728.375,-2023.42,51.281,21238173.572,111607414.455,-1333.747,48.375,24410364.607,128277281.416,-2688.641,35.438,22115517.871,116217881.237,1546.881,48.188
2019-02-02 20:45:41,20769168.001,109142752.082,-2023.937,51.188,21238427.421,111608748.51,-1334.406,48.406,24410876.465,128279969.886,-2688.288,35.406,22115223.539,116216334.303,1546.943,48.188
2019-02-02 20:45:42,20769553.225,109144776.396,-2024.595,51.25,21238681.435,111610083.228,-1335.054,48.344,24411388.067,128282658.193,-2688.252,35.531,22114929.184,116214787.376,1546.905,48.25
2019-02-02 20:45:43,20769938.499,109146801.166,-2025.035,51.281,21238935.522,111611418.561,-1335.599,48.281,24411899.483,128285346.27,-2687.91,35.344,22114634.789,116213240.439,1546.946,48.188
2019-02-02 20:45:44,20770323.916,109148826.517,-2025.488,51.219,21239189.708,111612754.458,-1336.174,48.125,24412410.874,128288034.042,-2687.582,35.469,22114340.32,116211693.431,1547.053,48.094
2019-02-02 20:45:45,20770709.447,109150852.469,-2026.211,51.094,21239444.041,111614091.012,-1336.921,48.062,24412922.476,128290721.625,-2687.414,35.75,22114045.953,116210146.401,1547.039,48.0
2019-02-02 20:45:46,20771095.034,109152879.017,-2026.84,51.094,21239698.468,111615428.223,-1337.453,48.031,24413434.035,128293409.034,-2687.45,36.156,22113751.527,116208599.401,1547.087,48.0
2019-02-02 20:45:47,20771480.834,109154906.133,-2027.457,51.094,21239953.071,111616766.084,-1338.227,48.0,24413944.939,128296096.222,-2687.191,36.219,22113457.188,116207052.418,1546.922,47.969
2019-02-02 20:45:48,20771866.705,109156933.832,-2027.993,51.062,21240207.818,111618104.592,-1338.841,47.969,24414456.415,128298783.218,-2686.605,35.469,22113162.871,116205505.405,1547.0,47.875
2019-02-02 20:45:49,20772252.692,109158962.103,-2028.651,51.062,21240462.602,111619443.723,-1339.443,48.0,24414967.791,128301470.024,-2686.624,35.781,22112868.427,116203958.395,1546.966,47.969
2019-02-02 20:45:50,20772638.797,109160990.922,-2029.054,51.031,21240717.496,111620783.488,-1340.048,48.031,24415478.833,128304156.559,-2686.49,35.406,22112574.087,116202411.36,1547.037,48.031
2019-02-02 20:45:51,20773024.942,109163020.308,-2029.665,50.938,21240972.521,111622123.88,-1340.676,47.969,24415990.056,128306842.9,-2686.244,35.156,22112279.658,116200864.272,1547.09,48.0
