time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2024-05-16 16:30:00,22314395.18,117263015.538,1230.578,47.57,25312321.001,133017146.396,812.743,35.777,21500399.507,112985455.131,2394.108,48.211,22579088.159,118653962.408,552.201,47.176
2024-05-16 16:30:01,22314161.0,117261784.983,1230.435,47.594,25312166.955,133016333.742,812.372,35.395,21499943.37,112983061.142,2393.707,48.27,22578983.48,118653410.213,552.118,47.238
2024-05-16 16:30:02,22313927.078,117260554.548,1230.404,47.609,25312011.198,133015521.373,812.049,35.492,21499487.649,112980667.61,2393.348,48.25,22578878.094,118652858.191,551.996,47.219
2024-05-16 16:30:03,22313692.715,117259324.279,1230.246,47.398,25311857.573,133014709.328,811.869,35.414,21499032.106,112978274.576,2392.867,48.27,22578772.933,118652306.368,551.786,47.258
2024-05-16 16:30:04,22313458.571,117258094.009,1230.11,47.461,25311702.115,133013897.539,811.714,35.379,21498577.686,112975881.896,2392.398,48.07,22578667.879,118651754.578,551.63,47.332
2024-05-16 16:30:05,22313224.604,117256863.942,1230.015,47.465,25311547.755,133013086.131,811.355,35.582,21498122.344,112973489.74,2392.008,48.094,22578563.405,118651203.041,551.544,47.035
2024-05-16 16:30:06,22312990.25,117255633.975,1230.07,47.313,25311393.467,133012275.01,811.147,35.352,21497667.172,112971098.053,2391.587,47.996,22578457.632,118650651.634,551.468,47.078
2024-05-16 16:30:07,22312756.529,117254404.087,1229.931,47.07,25311239.658,133011464.176,810.857,34.84,21497212.189,112968706.744,2391.175,48.016,22578353.286,118650100.346,551.283,47.199
2024-05-16 16:30:08,22312522.622,117253174.35,1229.824,47.184,25311085.712,133010653.63,810.594,34.871,21496757.451,112966315.928,2390.756,48.066,22578248.65,118649549.251,551.263,47.086
2024-05-16 16:30:09,22312288.289,117251944.615,1229.651,47.344,25310931.31,133009843.331,810.129,35.117,21496302.016,112963925.436,2390.309,47.988,22578143.575,118648998.175,551.024,46.992
2024-05-16 16:30:10,22312054.205,117250714.918,1229.593,47.359,25310775.769,133009033.271,809.623,34.949,21495847.929,112961535.351,2389.858,48.066,22578038.957,118648447.212,550.806,47.074
2024-05-16 16:30:11,22311820.676,117249485.288,1229.548,47.309,25310623.21,133008223.402,809.723,34.805,21495392.853,112959145.659,2389.458,48.199,22577933.628,118647896.346,550.792,47.07
2024-05-16 16:30:12,22311586.859,117248255.893,1229.373,47.504,25310468.038,133007414.001,809.398,35.238,21494938.509,112956756.531,2389.0,48.141,22577828.652,118647345.737,550.648,46.781
