time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-01-07 14:45:00,21827225.541,114702859.841,-2433.927,48.75,24337879.154,127896490.459,3482.183,38.0,20973274.793,110215317.031,-1065.758,51.0,24074390.652,126511768.242,1036.895,42.0
2019-01-07 14:45:01,21826762.174,114700426.066,-2433.645,48.75,24338542.174,127899972.773,3482.223,38.0,20973071.643,110214251.638,-1065.083,50.75,24074587.911,126512805.46,1037.456,42.0
2019-01-07 14:45:02,21826299.108,114697992.496,-2433.428,48.75,24339203.98,127903455.144,3482.447,38.25,20972869.388,110213186.918,-1064.385,51.0,24074785.38,126513843.24,1038.024,42.0
2019-01-07 14:45:03,21825835.945,114695559.124,-2433.29,48.5,24339867.662,127906937.583,3482.435,38.0,20972666.721,110212122.869,-1063.732,51.0,24074982.841,126514881.612,1038.672,42.0
2019-01-07 14:45:04,21825372.918,114693125.956,-2433.112,48.75,24340530.028,127910420.071,3482.421,38.0,20972464.291,110211059.52,-1063.025,51.0,24075180.894,126515920.548,1039.277,42.0
2019-01-07 14:45:05,21824909.926,114690693.004,-2432.897,48.5,24341192.313,127913902.625,3482.563,38.0,20972262.538,110209996.85,-1062.336,51.0,24075379.24,126516960.061,1039.843,42.25
2019-01-07 14:45:06,21824447.186,114688260.26,-2432.596,48.5,24341855.366,127917385.255,3482.684,38.0,20972060.159,110208934.855,-1061.597,51.0,24075576.621,126518000.149,1040.322,42.5
2019-01-07 14:45:07,21823984.003,114685827.714,-2432.472,48.5,24342518.465,127920867.888,3482.739,38.0,20971857.9,110207873.546,-1060.97,51.0,24075774.862,126519040.818,1040.904,42.25
2019-01-07 14:45:08,21823521.347,114683395.376,-2432.269,48.5,24343181.151,127924350.576,3482.66,38.25,20971656.452,110206812.919,-1060.308,51.0,24075972.719,126520082.059,1041.525,42.25
2019-01-07 14:45:09,21823058.21,114680963.255,-2431.952,48.25,24343843.435,127927833.347,3482.725,38.25,20971454.485,110205752.965,-1059.592,50.75,24076171.221,126521123.883,1042.284,42.0
2019-01-07 14:45:10,21822595.7,114678531.332,-2431.725,48.25,24344506.569,127931316.16,3482.882,38.25,20971253.02,110204693.696,-1058.902,50.75,24076368.808,126522166.262,1042.658,42.0
2019-01-07 14:45:11,21822133.025,114676099.611,-2431.618,48.5,24345169.95,127934799.038,3482.844,38.25,20971051.512,110203635.104,-1058.296,50.75,24076567.132,126523209.226,1043.264,41.75
2019-01-07 14:45:12,21821670.07,114673668.111,-2431.405,48.75,24345832.492,127938281.96,3483.014,38.25,20970850.494,110202577.195,-1057.583,50.75,24076765.983,126524252.777,1043.948,41.75
2019-01-07 14:45:13,21821207.461,114671236.801,-2431.226,48.5,24346494.045,127941764.916,3483.056,38.25,20970649.364,110201519.972,-1056.866,50.75,24076964.546,126525296.871,1044.37,41.75
2019-01-07 14:45:14,21820744.914,114668805.713,-2431.036,48.5,24347157.403,127945247.944,3483.005,38.25,20970448.341,110200463.445,-1056.17,50.75,24077163.464,126526341.545,1044.889,41.5
2019-01-07 14:45:15,21820282.276,114666374.84,-2430.727,48.5,24347820.209,127948731.048,3483.145,38.25,20970247.272,110199407.621,-1055.516,50.75,24077362.831,126527386.831,1045.645,41.75
2019-01-07 14:45:16,21819819.732,114663944.161,-2430.529,48.75,24348482.732,127952214.183,3483.08,37.75,20970046.597,110198352.489,-1054.791,51.0,24077561.542,126528432.667,1046.133,41.75
2019-01-07 14:45:17,21819356.919,114661513.686,-2430.325,49.0,24349145.886,127955697.405,3483.307,38.0,20969845.939,110197298.037,-1054.139,51.0,24077761.579,126529479.099,1046.799,41.75
2019-01-07 14:45:18,21818894.714,114659083.417,-2430.205,49.0,24349808.337,127959180.671,3483.413,38.0,20969645.202,110196244.252,-1053.514,51.0,24077960.104,126530526.083,1047.276,42.0
2019-01-07 14:45:19,21818432.572,114656653.369,-2429.979,49.0,24350470.87,127962663.969,3483.428,37.75,20969444.574,110195191.131,-1052.78,50.75,24078160.35,126531573.659,1047.898,41.75
2019-01-07 14:45:20,21817969.965,114654223.525,-2429.657,49.0,24351133.676,127966147.334,3483.374,38.0,20969244.176,110194138.686,-1052.097,50.75,24078359.098,126532621.808,1048.485,41.75
2019-01-07 14:45:21,21817507.573,114651793.878,-2429.446,49.0,24351797.53,127969630.756,3483.473,38.0,20969044.348,110193086.913,-1051.417,50.75,24078558.584,126533670.521,1049.004,42.0
2019-01-07 14:45:22,21817045.138,114649364.449,-2429.226,48.75,24352460.396,127973114.244,3483.469,38.0,20968844.251,110192035.82,-1050.75,50.75,24078758.232,126534719.819,1049.572,42.0
2019-01-07 14:45:23,21816583.013,114646935.202,-2429.196,48.75,24353122.267,127976597.785,3483.583,38.0,20968644.431,110190985.418,-1050.064,51.0,24078958.209,126535769.693,1050.092,42.0
2019-01-07 14:45:24,21816120.609,114644506.19,-2428.96,48.75,24353786.131,127980081.37,3483.495,38.0,20968444.795,110189935.691,-1049.385,51.0,24079158.381,126536820.141,1050.707,41.75
2019-01-07 14:45:25,21815658.347,114642077.385,-2428.627,48.5,24354448.754,127983565.024,3483.661,37.75,20968245.161,110188886.647,-1048.734,51.0,24079358.665,126537871.149,1051.311,41.5
2019-01-07 14:45:26,21815196.346,114639648.769,-2428.54,48.75,24355111.552,127987048.721,3483.759,37.75,20968045.563,110187838.307,-1048.039,50.75,24079558.399,126538922.742,1051.801,41.25
2019-01-07 14:45:27,21814734.237,114637220.375,-2428.329,48.75,24355774.919,127990532.463,3483.779,37.75,20967846.137,110186790.647,-1047.346,50.75,24079758.414,126539974.919,1052.567,41.25
2019-01-07 14:45:28,21814272.305,114634792.178,-2428.091,48.75,24356437.331,127994016.291,3483.858,37.75,20967646.997,110185743.675,-1046.611,50.75,24079957.807,126541027.657,1053.07,41.25
2019-01-07 14:45:29,21813810.431,114632364.195,-2427.843,48.75,24357100.331,127997500.136,3483.77,37.5,20967447.943,110184697.377,-1046.017,50.75,24080158.814,126542080.958,1053.531,41.25
2019-01-07 14:45:30,21813348.403,114629936.426,-2427.695,48.75,24357762.914,128000984.063,3483.896,37.5,20967248.871,110183651.745,-1045.328,50.75,24080359.936,126543134.832,1054.101,41.5
2019-01-07 14:45:31,21812886.651,114627508.851,-2427.516,48.75,24358426.052,128004468.06,3484.08,37.5,20967050.219,110182606.787,-1044.643,51.0,24080560.575,126544189.296,1054.753,41.75
2019-01-07 14:45:32,21812424.662,114625081.503,-2427.238,48.75,24359088.531,128007952.054,3483.967,37.75,20966851.364,110181562.495,-1043.942,50.75,24080760.906,126545244.338,1055.403,42.0
