time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-03-27 00:30:00,24175137.086,127041221.051,688.168,40.3,23100124.313,121391953.681,2017.363,39.9,24517507.742,128840413.925,1124.387,32.5,20859083.805,109615147.856,2052.059,49.0
2019-03-27 00:30:01,24175006.289,127040532.706,688.332,40.1,23099740.461,121389936.251,2017.273,39.8,24517295.008,128839289.386,1124.508,32.9,20858692.867,109613095.958,2051.645,48.5
2019-03-27 00:30:02,24174874.773,127039844.148,688.668,39.9,23099356.203,121387919.194,2016.922,40.1,24517081.195,128838164.681,1124.852,33.1,20858303.227,109611044.494,2051.184,48.6
2019-03-27 00:30:03,24174743.828,127039155.347,688.934,39.4,23098972.867,121385902.537,2016.453,40.2,24516866.688,128837039.836,1124.895,33.1,20857913.117,109608993.446,2050.867,48.8
2019-03-27 00:30:04,24174612.461,127038466.33,689.16,39.8,23098589.5,121383886.236,2016.258,40.3,24516653.148,128835914.905,1124.84,32.3,20857523.031,109606942.812,2050.41,49.3
2019-03-27 00:30:05,24174481.641,127037777.103,689.219,39.2,23098205.375,121381870.264,2015.723,40.4,24516438.461,128834789.757,1125.121,32.2,20857132.703,109604892.601,2049.898,49.1
2019-03-27 00:30:06,24174350.391,127037087.595,689.578,39.6,23097821.961,121379854.715,2015.379,40.5,24516223.945,128833664.46,1125.289,32.3,20856742.148,109602842.802,2049.516,48.6
2019-03-27 00:30:07,24174219.695,127036397.914,689.836,39.7,23097438.391,121377839.515,2015.18,40.3,24516009.883,128832539.06,1125.449,31.2,20856352.539,109600793.428,2049.188,48.7
2019-03-27 00:30:08,24174087.406,127035707.98,690.012,38.8,23097054.883,121375824.663,2014.59,39.9,24515795.344,128831413.464,1125.949,31.5,20855962.313,109598744.453,2048.746,48.7
2019-03-27 00:30:09,24173956.953,127035017.884,690.164,39.0,23096671.07,121373810.246,2014.129,39.5,24515579.961,128830287.856,1125.465,31.0,20855572.961,109596695.947,2048.238,48.7
2019-03-27 00:30:10,24173825.063,127034327.51,690.418,38.7,23096288.641,121371796.145,2013.777,39.2,24515366.789,128829162.039,1125.813,31.0,20855183.641,109594647.798,2047.969,49.4
2019-03-27 00:30:11,24173693.68,127033636.882,690.789,38.4,23095905.438,121369782.408,2013.676,39.7,24515152.477,128828036.001,1125.941,31.6,20854793.75,109592600.07,2047.582,49.7
2019-03-27 00:30:12,24173561.531,127032946.095,690.859,38.2,23095522.055,121367769.117,2013.051,39.4,24514938.586,128826909.898,1126.109,31.6,20854404.438,109590552.828,2047.008,49.7
