time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2021-06-17 02:30:00,23868646.544,125430586.208,2992.536,37.0,21464213.044,112795222.072,861.133,48.25,21409357.032,112506965.083,1996.392,46.25,24598470.453,129265842.703,-1575.023,38.5
2021-06-17 02:30:01,23868076.695,125427593.839,2992.257,37.0,21464049.171,112794361.075,861.146,48.0,21408977.078,112504968.851,1996.324,46.0,24598769.907,129267417.967,-1575.247,38.5
2021-06-17 02:30:02,23867508.016,125424601.537,2991.79,37.0,21463885.415,112793500.159,860.67,48.0,21408597.037,112502972.657,1995.952,46.25,24599069.999,129268993.386,-1575.573,38.5
2021-06-17 02:30:03,23866938.177,125421609.919,2991.502,37.0,21463721.828,112792639.851,860.417,48.25,21408217.239,112500977.074,1995.687,46.5,24599370.145,129270569.601,-1576.209,38.75
2021-06-17 02:30:04,23866369.764,125418618.309,2990.988,37.0,21463557.649,112791779.562,859.792,48.25,21407837.5,112498981.489,1995.077,46.5,24599670.094,129272145.896,-1576.856,38.75
2021-06-17 02:30:05,23865800.413,125415626.999,2991.235,36.75,21463394.121,112790919.514,859.808,48.0,21407457.481,112496986.143,1995.049,46.75,24599970.786,129273722.579,-1576.922,38.75
2021-06-17 02:30:06,23865231.143,125412636.414,2990.874,36.5,21463230.729,112790060.114,859.716,48.25,21407078.429,112494991.415,1995.051,46.5,24600269.175,129275300.041,-1577.316,38.5
2021-06-17 02:30:07,23864661.684,125409645.731,2990.773,36.75,21463067.138,112789200.612,859.308,48.0,21406698.352,112492996.583,1994.663,46.75,24600569.348,129276877.529,-1577.836,38.5
2021-06-17 02:30:08,23864092.798,125406655.473,2990.135,36.5,21462903.622,112788341.448,859.005,48.0,21406319.121,112491002.053,1994.399,46.75,24600871.023,129278455.445,-1578.124,38.75
2021-06-17 02:30:09,23863523.061,125403665.624,2990.201,36.75,21462740.292,112787482.698,859.099,48.25,21405939.332,112489007.928,1994.538,46.5,24601170.732,129280033.906,-1578.204,38.25
2021-06-17 02:30:10,23862954.87,125400675.978,2989.806,37.0,21462576.917,112786624.111,858.648,48.25,21405560.088,112487013.963,1994.026,46.5,24601471.022,129281612.642,-1578.683,38.5
2021-06-17 02:30:11,23862384.707,125397686.682,2989.196,36.5,21462413.704,112785765.834,858.222,48.25,21405180.671,112485020.261,1993.638,46.5,24601772.448,129283191.829,-1579.331,38.5
2021-06-17 02:30:12,23861816.915,125394697.569,2988.799,36.5,21462250.188,112784907.654,857.995,48.25,21404801.658,112483026.65,1993.417,46.5,24602071.866,129284771.243,-1579.762,38.25
2021-06-17 02:30:13,23861247.186,125391708.799,2988.337,36.5,21462086.622,112784049.809,857.631,48.25,21404421.908,112481033.369,1993.146,46.75,24602372.123,129286351.094,-1580.217,38.5
2021-06-17 02:30:14,23860679.298,125388720.231,2988.358,37.0,21461923.678,112783192.138,857.521,48.5,21404043.024,112479040.222,1992.982,46.5,24602672.944,129287931.253,-1580.451,38.5
2021-06-17 02:30:15,23860111.809,125385732.064,2988.121,36.75,21461760.396,112782334.879,857.025,48.5,21403663.625,112477047.477,1992.491,46.5,24602974.484,129289511.914,-1580.96,38.5
2021-06-17 02:30:16,23859542.431,125382744.29,2987.656,37.0,21461597.429,112781477.91,856.799,48.5,21403284.406,112475055.009,1992.219,46.5,24603274.798,129291093.009,-1581.329,38.75
2021-06-17 02:30:17,23858974.598,125379756.967,2987.798,37.0,21461434.498,112780621.376,856.834,48.25,21402905.069,112473062.944,1992.334,46.5,24603576.869,129292674.635,-1581.383,38.75
