time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2018-12-17 11:30:00,22743508.844,119517979.683,-1849.0,46.9,24679281.305,129690470.195,1601.938,40.2,20672388.805,108634064.238,-515.68,49.0,22467934.688,118069854.888,1413.641,46.7
2018-12-17 11:30:01,22743860.602,119519828.956,-1849.422,47.0,24678976.977,129688868.398,1601.797,40.2,20672487.063,108634580.26,-516.355,48.7,22467665.719,118068441.618,1413.004,47.2
2018-12-17 11:30:02,22744212.961,119521678.551,-1849.887,46.6,24678671.703,129687266.731,1601.359,40.0,20672585.273,108635096.931,-517.141,49.3,22467396.922,118067028.913,1412.32,47.3
2018-12-17 11:30:03,22744564.805,119523528.385,-1850.109,46.7,24678366.398,129685665.141,1601.484,40.2,20672683.938,108635614.193,-517.727,49.8,22467128.234,118065616.704,1411.855,47.6
2018-12-17 11:30:04,22744916.828,119525378.566,-1850.324,46.7,24678062.031,129684063.708,1601.16,39.7,20672782.516,108636132.123,-518.258,49.8,22466859.773,118064205.088,1411.41,47.9
2018-12-17 11:30:05,22745268.703,119527229.049,-1850.672,46.3,24677757.453,129682462.389,1601.172,39.4,20672881.273,108636650.67,-518.918,49.8,22466591.063,118062794.021,1410.777,48.2
2018-12-17 11:30:06,22745621.258,119529079.857,-1850.898,46.4,24677453.258,129680861.228,1601.168,39.3,20672980.078,108637169.883,-519.566,49.6,22466322.547,118061383.517,1410.199,48.2
2018-12-17 11:30:07,22745973.344,119530930.948,-1851.34,46.6,24677148.227,129679260.202,1600.906,39.8,20673078.602,108637689.701,-520.176,50.0,22466054.375,118059973.551,1409.617,48.2
2018-12-17 11:30:08,22746325.508,119532782.318,-1851.52,46.4,24676843.391,129677659.264,1600.738,40.2,20673177.719,108638210.166,-520.895,49.7,22465786.328,118058564.114,1409.137,48.0
2018-12-17 11:30:09,22746678.078,119534634.044,-1851.953,46.4,24676539.211,129676058.481,1600.621,40.5,20673277.234,108638731.267,-521.465,49.5,22465518.008,118057155.257,1408.551,48.0
