time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-01-07 01:45:00,20283397.938,106590008.804,280.921,52.75,20784549.091,109223639.087,1619.392,55.0,25315598.924,133034413.375,3158.533,33.0,0.0,0.0,0.0,0.0
2019-01-07 01:45:01,20283451.617,106590290.019,281.495,52.75,20784857.344,109225258.725,1619.874,55.0,25316199.306,133037571.88,3158.512,33.0,0.0,0.0,0.0,0.0
2019-01-07 01:45:02,20283505.14,106590571.851,282.164,52.75,20785165.569,109226878.841,1620.337,55.0,25316801.625,133040730.399,3158.736,33.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:03,20283558.919,106590854.302,282.735,52.75,20785474.124,109228499.422,1620.8,55.0,25317403.141,133043888.891,3158.334,33.5,0.0,0.0,0.0,0.0
2019-01-07 01:45:04,20283612.855,106591137.382,283.385,52.5,20785782.313,109230120.451,1621.275,55.0,25318005.698,133047047.42,3158.633,33.75,0.0,0.0,0.0,0.0
2019-01-07 01:45:05,20283666.824,106591421.077,284.003,52.5,20786090.893,109231741.948,1621.732,55.0,25318605.706,133050205.887,3158.584,34.0,0.0,0.0,0.0,0.0
2019-01-07 01:45:06,20283720.831,106591705.396,284.606,52.5,20786399.433,109233363.907,1622.188,55.0,25319206.612,133053364.403,3158.843,34.0,0.0,0.0,0.0,0.0
2019-01-07 01:45:07,20283775.138,106591990.337,285.246,52.5,20786708.213,109234986.329,1622.666,55.0,25319807.432,133056522.832,3158.303,34.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:08,20283829.55,106592275.902,285.913,52.5,20787016.88,109236609.213,1623.13,54.75,25320409.787,133059681.3,3158.454,34.0,0.0,0.0,0.0,0.0
2019-01-07 01:45:09,20283883.801,106592562.086,286.503,52.5,20787325.766,109238232.568,1623.585,54.75,25321009.819,133062839.803,3158.24,34.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:10,20283938.544,106592848.891,287.1,52.75,20787634.645,109239856.366,1624.038,54.75,25321611.592,133065998.297,3158.578,34.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:11,20283993.152,106593136.318,287.742,52.5,20787943.779,109241480.641,1624.525,54.75,25322212.004,133069156.784,3158.36,34.5,0.0,0.0,0.0,0.0
2019-01-07 01:45:12,20284047.941,106593424.367,288.355,52.5,20788253.089,109243105.383,1624.98,54.75,25322812.578,133072315.289,3158.429,34.75,0.0,0.0,0.0,0.0
2019-01-07 01:45:13,20284103.157,106593713.033,288.973,52.75,20788562.433,109244730.589,1625.457,54.75,25323414.905,133075473.806,3158.472,34.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:14,20284158.056,106594002.331,289.618,52.5,20788871.92,109246356.256,1625.921,54.75,25324015.113,133078632.269,3158.269,34.5,0.0,0.0,0.0,0.0
2019-01-07 01:45:15,20284213.142,106594292.253,290.241,52.75,20789181.33,109247982.399,1626.375,54.75,25324616.281,133081790.83,3158.607,34.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:16,20284268.312,106594582.789,290.871,52.75,20789490.927,109249609.01,1626.842,55.0,25325217.717,133084949.327,3158.705,34.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:17,20284323.635,106594873.948,291.473,53.0,20789800.724,109251236.09,1627.324,54.75,25325817.86,133088107.855,3158.945,34.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:18,20284379.144,106595165.731,292.127,52.75,20790110.202,109252863.631,1627.775,54.75,25326418.903,133091266.342,3158.365,34.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:19,20284434.948,106595458.127,292.667,53.0,20790420.035,109254491.615,1628.218,54.75,25327018.255,133094424.844,3158.432,34.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:20,20284490.742,106595751.15,293.334,53.0,20790729.756,109256120.069,1628.707,54.75,25327620.059,133097583.369,3158.605,34.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:21,20284546.523,106596044.796,293.99,53.25,20791039.62,109257748.987,1629.148,54.5,25328221.502,133100741.856,3158.287,34.75,0.0,0.0,0.0,0.0
2019-01-07 01:45:22,20284602.46,106596339.055,294.596,53.0,20791349.662,109259378.37,1629.648,54.5,25328823.341,133103900.387,3158.545,34.5,0.0,0.0,0.0,0.0
2019-01-07 01:45:23,20284658.813,106596633.94,295.198,53.0,20791659.908,109261008.208,1630.101,54.5,25329424.158,133107058.904,3158.547,34.75,0.0,0.0,0.0,0.0
2019-01-07 01:45:24,20284714.881,106596929.447,295.805,53.0,20791970.094,109262638.505,1630.543,54.75,25330025.389,133110217.387,3158.608,34.75,0.0,0.0,0.0,0.0
2019-01-07 01:45:25,20284771.358,106597225.574,296.388,53.0,20792280.623,109264269.255,1630.977,54.75,25330626.293,133113375.868,3158.612,35.0,0.0,0.0,0.0,0.0
2019-01-07 01:45:26,20284827.792,106597522.324,297.064,53.0,20792590.978,109265900.471,1631.447,54.75,25331227.06,133116534.365,3158.683,35.0,0.0,0.0,0.0,0.0
2019-01-07 01:45:27,20284884.423,106597819.699,297.679,53.25,20792901.64,109267532.153,1631.917,54.75,25331828.227,133119692.827,3158.477,35.0,0.0,0.0,0.0,0.0
2019-01-07 01:45:28,20284941.121,106598117.691,298.302,53.25,20793212.191,109269164.304,1632.402,54.75,25332430.229,133122851.325,3158.363,35.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:29,20284998.004,106598416.308,298.953,53.25,20793522.833,109270796.91,1632.859,54.75,25333029.349,133126009.809,3158.588,35.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:30,20285054.894,106598715.544,299.548,53.25,20793833.592,109272429.986,1633.316,54.75,25333630.293,133129168.342,3158.664,35.0,0.0,0.0,0.0,0.0
2019-01-07 01:45:31,20285111.838,106599015.402,300.153,53.0,20794144.457,109274063.53,1633.782,54.75,25334230.922,133132326.846,3158.627,35.0,0.0,0.0,0.0,0.0
2019-01-07 01:45:32,20285169.008,106599315.874,300.774,53.25,20794455.33,109275697.542,1634.236,54.75,25334833.867,133135485.329,3158.424,35.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:33,20285226.329,106599616.974,301.388,53.25,20794766.345,109277332.019,1634.71,54.75,25335433.17,133138643.845,3158.512,35.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:34,20285283.979,106599918.695,302.072,53.25,20795077.447,109278966.949,1635.183,54.75,25336035.013,133141802.367,3158.553,35.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:35,20285341.316,106600221.036,302.652,53.25,20795388.663,109280602.334,1635.63,54.75,25336635.747,133144960.87,3158.376,35.0,0.0,0.0,0.0,0.0
2019-01-07 01:45:36,20285398.819,106600523.999,303.281,53.25,20795699.788,109282238.194,1636.107,54.75,25337236.058,133148119.401,3158.579,35.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:37,20285456.685,106600827.581,303.909,53.0,20796011.271,109283874.514,1636.573,54.75,25337837.946,133151277.893,3158.621,35.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:38,20285514.663,106601131.776,304.505,53.25,20796322.784,109285511.299,1637.02,54.5,25338439.555,133154436.397,3158.638,35.5,0.0,0.0,0.0,0.0
2019-01-07 01:45:39,20285572.651,106601436.598,305.109,53.0,20796634.209,109287148.548,1637.487,54.5,25339040.256,133157594.909,3158.596,35.75,0.0,0.0,0.0,0.0
2019-01-07 01:45:40,20285630.725,106601742.054,305.797,53.25,20796945.807,109288786.258,1637.961,54.5,25339642.258,133160753.357,3158.38,36.0,0.0,0.0,0.0,0.0
2019-01-07 01:45:41,20285689.098,106602048.122,306.397,53.25,20797257.56,109290424.421,1638.382,54.5,25340243.72,133163911.88,3158.438,36.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:42,20285747.493,106602354.817,307.04,53.25,20797569.554,109292063.053,1638.861,54.5,25340844.313,133167070.395,3158.427,36.5,0.0,0.0,0.0,0.0
2019-01-07 01:45:43,20285805.938,106602662.127,307.58,53.25,20797881.488,109293702.156,1639.366,54.75,25341445.371,133170228.92,3158.632,36.5,0.0,0.0,0.0,0.0
2019-01-07 01:45:44,20285864.355,106602970.064,308.248,53.0,20798193.535,109295341.717,1639.779,54.5,25342047.547,133173387.402,3158.664,36.75,0.0,0.0,0.0,0.0
2019-01-07 01:45:45,20285923.129,106603278.626,308.853,53.0,20798505.572,109296981.729,1640.255,54.5,25342648.475,133176545.899,3158.557,36.5,0.0,0.0,0.0,0.0
2019-01-07 01:45:46,20285982.073,106603587.814,309.521,53.0,20798817.705,109298622.206,1640.743,54.5,25343249.192,133179704.385,3158.416,36.5,0.0,0.0,0.0,0.0
2019-01-07 01:45:47,20286040.976,106603897.62,310.131,53.0,20799130.155,109300263.146,1641.181,54.75,25343849.414,133182862.901,3158.442,36.0,0.0,0.0,0.0,0.0
2019-01-07 01:45:48,20286100.077,106604208.047,310.744,52.75,20799442.469,109301904.558,1641.674,54.5,25344450.505,133186021.422,3158.475,36.0,0.0,0.0,0.0,0.0
2019-01-07 01:45:49,20286159.2,106604519.092,311.345,52.75,20799754.943,109303546.427,1642.089,54.75,25345050.118,133189179.957,3158.83,35.5,0.0,0.0,0.0,0.0
2019-01-07 01:45:50,20286218.416,106604830.763,312.015,52.75,20800067.428,109305188.749,1642.556,54.75,25345651.855,133192338.429,3158.57,35.5,0.0,0.0,0.0,0.0
2019-01-07 01:45:51,20286277.865,106605143.046,312.604,52.75,20800380.04,109306831.539,1643.021,54.75,25346251.303,133195496.978,3158.633,35.5,0.0,0.0,0.0,0.0
2019-01-07 01:45:52,20286337.606,106605455.963,313.284,52.75,20800692.777,109308474.802,1643.504,54.75,25346854.006,133198655.457,3158.608,35.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:53,20286397.117,106605769.487,313.83,52.75,20801005.594,109310118.513,1643.93,54.5,25347454.788,133201813.962,3158.329,35.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:54,20286456.798,106606083.639,314.444,52.75,20801318.55,109311762.689,1644.399,54.5,25348055.954,133204972.476,3158.497,35.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:55,20286516.779,106606398.421,315.11,52.75,20801631.362,109313407.321,1644.884,54.5,25348657.264,133208130.987,3158.349,35.75,0.0,0.0,0.0,0.0
2019-01-07 01:45:56,20286576.892,106606713.809,315.674,52.75,20801944.365,109315052.411,1645.351,54.5,25349259.476,133211289.507,3158.511,36.0,0.0,0.0,0.0,0.0
2019-01-07 01:45:57,20286636.91,106607029.831,316.331,52.75,20802257.639,109316697.96,1645.797,54.5,25349859.844,133214448.024,3158.511,36.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:58,20286697.256,106607346.474,316.984,52.75,20802570.911,109318343.967,1646.263,54.25,25350461.948,133217606.529,3158.443,36.25,0.0,0.0,0.0,0.0
2019-01-07 01:45:59,20286757.624,106607663.736,317.594,52.75,20802884.149,109319990.44,1646.717,54.5,25351062.829,133220765.067,3158.578,36.25,0.0,0.0,0.0,0.0
2019-01-07 01:46:00,20286818.165,106607981.628,318.196,52.5,20803197.428,109321637.366,1647.175,54.5,25351662.986,133223923.581,3158.547,36.0,0.0,0.0,0.0,0.0
2019-01-07 01:46:01,20286878.763,106608300.14,318.821,52.5,20803511.197,109323284.744,1647.626,54.5,25352264.88,133227082.112,3158.728,36.25,0.0,0.0,0.0,0.0
2019-01-07 01:46:02,20286939.354,106608619.272,319.45,52.5,20803824.472,109324932.596,1648.086,54.5,25352865.657,133230240.621,3158.453,36.0,0.0,0.0,0.0,0.0
2019-01-07 01:46:03,20287000.355,106608939.029,320.048,52.75,20804138.391,109326580.916,1648.562,54.5,25353466.102,133233399.118,3158.4,35.5,0.0,0.0,0.0,0.0
2019-01-07 01:46:04,20287061.304,106609259.413,320.702,52.75,20804452.128,109328229.694,1649.026,54.5,25354066.757,133236557.666,3158.567,35.25,0.0,0.0,0.0,0.0
2019-01-07 01:46:05,20287122.335,106609580.417,321.336,52.75,20804765.876,109329878.936,1649.495,54.5,25354666.605,133239716.166,3158.572,34.75,0.0,0.0,0.0,0.0
2019-01-07 01:46:06,20287183.608,106609902.038,321.96,52.75,20805079.736,109331528.636,1649.941,54.5,25355267.868,133242874.681,3158.235,34.75,0.0,0.0,0.0,0.0
2019-01-07 01:46:07,20287244.951,106610224.276,322.521,52.75,20805393.761,109333178.801,1650.405,54.25,25355868.024,133246033.23,3158.533,34.5,0.0,0.0,0.0,0.0
2019-01-07 01:46:08,20287306.267,106610547.144,323.179,52.75,20805707.593,109334829.427,1650.836,54.25,25356469.224,133249191.733,3158.422,34.25,0.0,0.0,0.0,0.0
2019-01-07 01:46:09,20287368.085,106610870.63,323.806,52.75,20806021.96,109336480.512,1651.336,54.25,25357070.397,133252350.23,3158.387,34.25,0.0,0.0,0.0,0.0
2019-01-07 01:46:10,20287429.371,106611194.737,324.426,52.75,20806336.329,109338132.046,1651.775,54.25,25357670.538,133255508.762,3158.504,34.0,0.0,0.0,0.0,0.0
2019-01-07 01:46:11,20287491.314,106611519.468,325.042,52.75,20806650.754,109339784.053,1652.255,54.25,25358272.845,133258667.273,3158.481,33.75,0.0,0.0,0.0,0.0
2019-01-07 01:46:12,20287553.271,106611844.822,325.645,52.75,20806965.131,109341436.506,1652.703,54.25,25358873.467,133261825.822,3158.818,33.75,0.0,0.0,0.0,0.0
2019-01-07 01:46:13,20287615.236,106612170.794,326.234,52.75,20807279.599,109343089.426,1653.184,54.25,25359475.28,133264984.318,3158.739,33.75,0.0,0.0,0.0,0.0
2019-01-07 01:46:14,20287677.349,106612497.4,326.958,52.75,20807594.336,109344742.818,1653.635,54.0,25360076.332,133268142.804,3158.514,33.75,0.0,0.0,0.0,0.0
2019-01-07 01:46:15,20287739.527,106612824.619,327.58,52.75,20807908.94,109346396.666,1654.083,54.25,25360676.788,133271301.314,3158.516,34.0,0.0,0.0,0.0,0.0
2019-01-07 01:46:16,20287801.957,106613152.463,328.162,52.75,20808223.703,109348050.968,1654.537,54.25,25361277.864,133274459.811,3158.345,34.25,0.0,0.0,0.0,0.0
2019-01-07 01:46:17,20287864.394,106613480.937,328.822,52.75,20808538.649,109349705.726,1654.98,54.25,25361879.433,133277618.316,3158.372,34.5,0.0,0.0,0.0,0.0
2019-01-07 01:46:18,20287927.208,106613810.021,329.415,52.75,20808853.606,109351360.953,1655.474,54.25,25362481.228,133280776.83,3158.296,34.5,0.0,0.0,0.0,0.0
2019-01-07 01:46:19,20287990.009,106614139.735,329.962,52.75,20809168.731,109353016.642,1655.915,54.25,25363081.792,133283935.356,3158.532,35.0,0.0,0.0,0.0,0.0
