time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2024-01-09 13:00:00,25098034.853,131890797.016,-1734.451,37.434,21720602.002,114142627.913,-450.489,45.41,23266404.561,122265637.249,-2979.961,39.754,24647147.884,129521653.531,587.596,36.344
2024-01-09 13:00:01,25098365.263,131892531.267,-1734.078,37.836,21720687.953,114143078.501,-450.621,45.535,23266971.733,122268617.237,-2980.027,40.035,24647035.261,129521066.157,587.445,35.953
2024-01-09 13:00:02,25098694.25,131894265.244,-1733.605,37.766,21720774.2,114143529.286,-450.859,45.676,23267538.508,122271597.563,-2980.409,40.098,24646924.64,129520479.193,586.865,36.293
2024-01-09 13:00:03,25099024.021,131895998.895,-1733.425,37.844,21720859.8,114143980.272,-451.054,45.688,23268106.201,122274578.163,-2980.789,40.039,24646812.584,129519892.532,586.367,35.75
2024-01-09 13:00:04,25099353.181,131897732.389,-1732.97,37.742,21720945.238,114144431.63,-451.158,45.539,23268673.469,122277559.186,-2981.02,40.277,24646700.153,129519306.356,586.131,36.406
2024-01-09 13:00:05,25099683.196,131899465.584,-1732.838,37.703,21721030.831,114144883.184,-451.392,45.438,23269240.13,122280540.519,-2981.261,40.316,24646589.766,129518720.572,585.83,36.355
2024-01-09 13:00:06,25100014.691,131901198.417,-1732.544,37.715,21721116.665,114145334.919,-451.703,45.582,23269808.303,122283522.122,-2981.534,39.973,24646478.024,129518135.075,585.54,36.41
2024-01-09 13:00:07,25100342.778,131902930.962,-1732.092,37.996,21721202.501,114145786.869,-451.932,45.414,23270374.773,122286503.972,-2981.821,39.641,24646366.064,129517550.003,584.942,36.207
2024-01-09 13:00:08,25100673.18,131904663.11,-1731.974,37.93,21721289.135,114146238.893,-452.059,45.41,23270943.437,122289486.001,-2982.102,39.875,24646255.195,129516965.186,584.56,35.949
2024-01-09 13:00:09,25101002.406,131906394.878,-1731.655,37.91,21721374.663,114146691.111,-452.381,45.473,23271510.264,122292468.323,-2982.478,39.551,24646144.053,129516380.625,584.265,36.035
2024-01-09 13:00:10,25101332.108,131908126.429,-1731.192,37.855,21721461.246,114147143.624,-452.544,45.488,23272077.402,122295450.994,-2982.744,39.879,24646031.846,129515796.529,584.005,36.004
2024-01-09 13:00:11,25101660.93,131909857.585,-1730.94,37.629,21721547.116,114147596.224,-452.729,45.445,23272644.927,122298433.84,-2982.94,39.734,24645921.016,129515212.696,583.73,36.223
2024-01-09 13:00:12,25101989.856,131911588.497,-1730.729,37.336,21721633.624,114148049.067,-452.828,45.418,23273212.41,122301417.034,-2983.288,39.957,24645810.728,129514629.278,583.401,36.461
2024-01-09 13:00:13,25102319.766,131913318.99,-1730.379,37.082,21721719.826,114148502.104,-453.164,45.438,23273780.841,122304400.444,-2983.7,39.938,24645699.289,129514046.203,582.773,36.242
2024-01-09 13:00:14,25102648.53,131915049.249,-1730.185,37.125,21721806.023,114148955.329,-453.369,45.34,23274348.192,122307384.154,-2983.802,40.016,24645588.729,129513463.458,582.446,36.316
2024-01-09 13:00:15,25102978.76,131916779.122,-1729.811,36.922,21721892.267,114149408.721,-453.661,45.48,23274917.156,122310368.12,-2984.159,40.105,24645477.983,129512880.983,582.682,36.332
2024-01-09 13:00:16,25103307.831,131918508.71,-1729.432,36.57,21721978.535,114149862.329,-453.796,45.375,23275484.81,122313352.394,-2984.553,39.785,24645367.2,129512298.954,581.858,36.609
2024-01-09 13:00:17,25103637.024,131920238.132,-1729.142,36.426,21722064.884,114150316.265,-453.931,45.535,23276051.958,122316337.092,-2984.824,39.746,24645255.204,129511717.372,581.54,36.73
2024-01-09 13:00:18,25103965.186,131921967.243,-1729.023,36.289,21722150.985,114150770.376,-454.001,45.574,23276620.415,122319322.001,-2984.816,39.363,24645145.612,129511136.153,581.232,37.09
2024-01-09 13:00:19,25104294.031,131923695.982,-1728.758,36.133,21722237.697,114151224.661,-454.386,45.762,23277188.729,122322307.189,-2985.316,39.645,24645035.768,129510555.228,580.656,37.422
2024-01-09 13:00:20,25104623.158,131925424.39,-1728.121,36.145,21722324.181,114151679.142,-454.526,45.793,23277756.958,122325292.624,-2985.493,39.652,24644925.432,129509974.644,580.463,37.344
2024-01-09 13:00:21,25104952.678,131927152.488,-1727.675,36.258,21722410.707,114152133.874,-454.778,45.758,23278325.359,122328278.427,-2985.797,39.703,24644814.386,129509394.477,580.117,37.43
2024-01-09 13:00:22,25105281.748,131928880.287,-1727.662,36.336,21722497.557,114152588.671,-454.969,45.852,23278893.591,122331264.351,-2985.813,39.793,24644704.5,129508814.538,579.649,37.473
2024-01-09 13:00:23,25105611.232,131930607.799,-1727.514,36.531,21722584.077,114153043.762,-455.295,45.734,23279461.308,122334250.697,-2986.532,39.836,24644594.878,129508235.008,579.231,37.703
2024-01-09 13:00:24,25105940.518,131932334.92,-1727.135,36.832,21722670.363,114153498.989,-455.405,45.859,23280030.209,122337237.216,-2986.695,40.031,24644483.568,129507655.807,578.973,38.246
2024-01-09 13:00:25,25106268.2,131934061.743,-1726.654,37.016,21722757.792,114153954.404,-455.586,45.66,23280597.929,122340224.031,-2987.025,40.031,24644373.775,129507076.95,578.57,38.09
2024-01-09 13:00:26,25106597.094,131935788.188,-1726.239,37.184,21722844.003,114154409.965,-455.63,45.613,23281167.121,122343211.048,-2987.008,39.977,24644262.993,129506498.378,578.396,38.0
2024-01-09 13:00:27,25106925.084,131937514.458,-1726.056,37.168,21722930.649,114154865.89,-455.795,45.539,23281734.802,122346198.527,-2987.378,39.773,24644151.884,129505920.332,577.831,38.016
2024-01-09 13:00:28,25107253.675,131939240.358,-1725.759,37.266,21723017.841,114155321.926,-456.23,45.688,23282303.778,122349186.183,-2987.816,39.816,24644043.841,129505342.53,577.598,38.25
2024-01-09 13:00:29,25107582.245,131940965.971,-1725.472,37.574,21723104.514,114155778.191,-456.314,45.492,23282872.377,122352174.156,-2987.963,40.008,24643932.882,129504765.073,577.536,38.449
2024-01-09 13:00:30,25107909.954,131942691.249,-1725.335,37.266,21723191.082,114156234.622,-456.654,45.566,23283440.052,122355162.362,-2988.305,40.168,24643822.819,129504188.016,576.74,38.063
2024-01-09 13:00:31,25108238.772,131944416.102,-1724.753,37.387,21723278.432,114156691.158,-456.671,45.684,23284010.959,122358150.78,-2988.507,39.953,24643714.397,129503611.195,576.673,38.258
2024-01-09 13:00:32,25108566.349,131946140.72,-1724.457,37.168,21723364.674,114157148.023,-457.067,45.48,23284579.035,122361139.585,-2989.021,40.082,24643603.785,129503034.831,576.143,38.297
2024-01-09 13:00:33,25108894.559,131947864.997,-1724.156,37.234,21723451.622,114157605.008,-457.147,45.535,23285147.604,122364128.575,-2989.15,39.977,24643494.43,129502458.716,575.905,37.996
2024-01-09 13:00:34,25109222.427,131949589.006,-1723.862,36.953,21723538.553,114158062.212,-457.332,45.496,23285716.382,122367117.912,-2989.417,39.816,24643384.979,129501882.992,575.53,37.75
2024-01-09 13:00:35,25109550.244,131951312.734,-1723.522,37.023,21723625.31,114158519.669,-457.523,45.199,23286284.92,122370107.575,-2989.692,39.781,24643275.596,129501307.7,575.27,37.785
2024-01-09 13:00:36,25109879.053,131953036.17,-1723.349,36.98,21723712.814,114158977.331,-457.786,45.438,23286854.178,122373097.512,-2990.1,40.176,24643165.432,129500732.798,574.558,37.57
2024-01-09 13:00:37,25110206.067,131954759.263,-1723.037,36.961,21723798.992,114159435.164,-457.901,45.543,23287423.391,122376087.71,-2990.523,40.16,24643056.508,129500158.184,574.457,37.477
2024-01-09 13:00:38,25110533.791,131956482.104,-1722.818,37.059,21723886.357,114159893.222,-458.204,45.582,23287992.463,122379078.18,-2990.55,39.961,24642947.914,129499583.953,573.957,37.203
2024-01-09 13:00:39,25110861.665,131958204.661,-1722.209,37.438,21723974.499,114160351.557,-458.399,45.352,23288561.346,122382069.061,-2990.87,40.0,24642838.865,129499010.113,573.831,37.188
2024-01-09 13:00:40,25111189.506,131959926.803,-1722.129,37.336,21724062.099,114160809.956,-458.608,45.258,23289130.712,122385060.049,-2991.274,40.496,24642729.515,129498436.519,573.138,37.418
2024-01-09 13:00:41,25111516.157,131961648.654,-1721.812,37.547,21724148.973,114161268.605,-458.797,45.273,23289699.125,122388051.369,-2991.515,40.684,24642619.809,129497863.325,572.976,37.422
2024-01-09 13:00:42,25111843.345,131963370.196,-1721.46,37.18,21724236.185,114161727.449,-458.879,45.434,23290269.666,122391042.955,-2991.641,40.77,24642510.628,129497290.484,572.682,37.461
2024-01-09 13:00:43,25112171.102,131965091.5,-1721.325,37.137,21724323.611,114162186.546,-459.203,45.355,23290838.384,122394034.872,-2992.037,40.793,24642401.917,129496718.035,572.161,37.922
2024-01-09 13:00:44,25112499.545,131966812.433,-1720.778,37.012,21724411.15,114162645.801,-459.354,45.457,23291407.27,122397027.065,-2992.32,40.617,24642292.826,129496145.923,571.873,37.98
2024-01-09 13:00:45,25112826.871,131968533.131,-1720.45,36.68,21724499.184,114163105.322,-459.593,45.383,23291977.35,122400019.572,-2992.552,40.77,24642184.744,129495574.2,571.443,37.875
2024-01-09 13:00:46,25113154.181,131970253.395,-1720.476,36.629,21724586.064,114163564.887,-459.747,45.555,23292546.524,122403012.242,-2992.935,41.035,24642076.477,129495002.71,571.279,37.996
2024-01-09 13:00:47,25113482.553,131971973.299,-1719.819,36.75,21724673.714,114164024.645,-459.924,45.426,23293115.961,122406005.156,-2993.115,41.02,24641967.269,129494431.571,570.792,38.234
2024-01-09 13:00:48,25113809.623,131973693.005,-1719.63,36.563,21724760.741,114164484.691,-460.189,45.473,23293685.273,122408998.441,-2993.55,41.078,24641858.825,129493860.823,570.51,38.047
2024-01-09 13:00:49,25114136.559,131975412.367,-1719.252,36.469,21724849.072,114164944.921,-460.457,45.27,23294255.284,122411991.98,-2993.568,40.988,24641750.363,129493290.446,570.169,37.777
2024-01-09 13:00:50,25114463.881,131977131.438,-1718.955,36.125,21724936.77,114165405.368,-460.609,45.109,23294825.801,122414985.86,-2993.947,40.68,24641641.631,129492720.436,569.916,37.625
2024-01-09 13:00:51,25114790.835,131978850.175,-1718.585,35.879,21725023.641,114165866.013,-460.728,45.273,23295394.636,122417980.027,-2994.343,40.977,24641533.194,129492150.768,569.669,37.477
2024-01-09 13:00:52,25115117.459,131980568.596,-1718.347,36.066,21725111.264,114166326.831,-460.944,45.32,23295964.556,122420974.429,-2994.604,41.066,24641424.9,129491581.469,569.113,37.375
2024-01-09 13:00:53,25115444.455,131982286.706,-1717.919,36.016,21725198.891,114166787.838,-461.115,45.27,23296535.508,122423969.097,-2994.772,40.871,24641317.106,129491012.495,568.789,37.867
2024-01-09 13:00:54,25115772.029,131984004.662,-1717.717,35.91,21725287.165,114167249.155,-461.329,45.105,23297104.136,122426964.121,-2994.842,40.762,24641208.407,129490443.93,568.359,38.137
2024-01-09 13:00:55,25116098.722,131985722.264,-1717.231,35.672,21725375.004,114167710.686,-461.334,45.18,23297674.743,122429959.511,-2995.288,41.02,24641100.926,129489875.77,568.281,38.359
2024-01-09 13:00:56,25116425.169,131987439.516,-1716.939,36.023,21725462.411,114168172.397,-461.784,45.039,23298244.976,122432955.113,-2995.766,40.836,24640991.867,129489307.978,567.598,38.047
2024-01-09 13:00:57,25116752.128,131989156.415,-1716.682,36.355,21725550.97,114168634.202,-461.906,45.156,23298815.804,122435950.907,-2995.947,41.164,24640882.944,129488740.391,567.451,37.82
2024-01-09 13:00:58,25117078.608,131990872.988,-1716.497,36.059,21725638.863,114169096.209,-462.122,45.102,23299385.599,122438946.967,-2996.145,40.984,24640775.726,129488173.222,567.038,38.035
2024-01-09 13:00:59,25117405.1,131992589.23,-1716.041,36.676,21725727.05,114169558.438,-462.435,45.004,23299955.663,122441943.375,-2996.695,40.828,24640667.462,129487606.39,566.74,37.996
2024-01-09 13:01:00,25117730.891,131994305.121,-1715.842,36.742,21725814.733,114170020.765,-462.528,45.004,23300525.266,122444939.888,-2996.818,40.488,24640560.394,129487039.82,566.31,38.117
2024-01-09 13:01:01,25118058.375,131996020.745,-1715.527,36.859,21725902.576,114170483.395,-462.803,44.98,23301095.243,122447936.807,-2997.136,40.734,24640453.08,129486473.677,565.95,38.105
2024-01-09 13:01:02,25118384.468,131997736.022,-1715.159,37.148,21725990.241,114170946.136,-462.884,44.977,23301665.964,122450933.944,-2997.336,40.637,24640345.317,129485907.847,565.611,37.871
2024-01-09 13:01:03,25118710.729,131999450.982,-1714.871,36.953,21726078.65,114171409.065,-463.159,44.91,23302237.875,122453931.338,-2997.658,40.762,24640237.323,129485342.323,565.282,38.012
2024-01-09 13:01:04,25119036.853,132001165.545,-1714.501,36.684,21726167.097,114171872.116,-463.311,45.004,23302807.583,122456928.929,-2997.835,40.516,24640130.654,129484777.104,564.92,37.848
2024-01-09 13:01:05,25119363.791,132002879.937,-1714.367,36.836,21726254.442,114172335.522,-463.546,45.094,23303377.887,122459926.959,-2998.145,40.629,24640022.096,129484212.37,564.609,37.586
2024-01-09 13:01:06,25119690.571,132004594.016,-1713.887,37.133,21726343.609,114172799.12,-463.701,44.938,23303947.223,122462925.271,-2998.533,40.328,24639914.761,129483648.04,564.158,37.313
2024-01-09 13:01:07,25120015.552,132006307.815,-1713.502,36.789,21726431.203,114173262.935,-463.875,45.16,23304518.499,122465923.873,-2998.694,40.316,24639806.419,129483084.029,563.925,37.273
2024-01-09 13:01:08,25120339.907,132008021.27,-1713.403,36.469,21726519.671,114173726.919,-464.202,45.215,23305088.701,122468922.695,-2999.032,40.492,24639700.158,129482520.324,563.488,36.949
2024-01-09 13:01:09,25120666.21,132009734.401,-1712.94,36.734,21726608.758,114174191.094,-464.373,45.039,23305660.048,122471921.821,-2999.238,40.266,24639594.172,129481956.983,563.148,36.977
2024-01-09 13:01:10,25120992.618,132011447.394,-1712.807,36.395,21726696.03,114174655.618,-464.657,45.195,23306230.862,122474921.341,-2999.496,40.227,24639487.245,129481394.096,562.88,36.941
2024-01-09 13:01:11,25121319.583,132013159.863,-1712.234,36.238,21726784.898,114175120.199,-464.774,45.012,23306802.41,122477921.021,-2999.789,40.461,24639380.237,129480831.419,562.494,37.141
2024-01-09 13:01:12,25121647.188,132014872.063,-1712.023,36.262,21726873.966,114175584.939,-464.975,45.027,23307372.151,122480920.976,-3000.141,40.402,24639271.325,129480269.126,561.986,37.398
2024-01-09 13:01:13,25121971.374,132016584.005,-1711.853,36.176,21726961.206,114176049.964,-465.161,44.797,23307942.317,122483921.266,-3000.422,40.238,24639166.206,129479707.222,561.501,37.41
2024-01-09 13:01:14,25122297.344,132018295.631,-1711.522,36.199,21727049.827,114176515.168,-465.353,44.793,23308514.456,122486921.818,-3000.689,39.973,24639057.573,129479145.655,561.51,37.383
2024-01-09 13:01:15,25122622.367,132020006.998,-1711.012,36.293,21727138.941,114176980.603,-465.455,44.961,23309085.198,122489922.698,-3001.03,40.063,24638951.84,129478584.494,561.203,37.59
2024-01-09 13:01:16,25122948.383,132021718.042,-1710.949,36.152,21727227.88,114177446.204,-465.685,44.938,23309655.808,122492923.795,-3001.266,40.047,24638845.167,129478023.676,560.606,37.91
2024-01-09 13:01:17,25123274.368,132023428.641,-1710.641,36.563,21727315.881,114177911.906,-465.772,44.852,23310227.398,122495925.101,-3001.499,40.094,24638737.974,129477463.094,560.201,37.898
2024-01-09 13:01:18,25123599.988,132025138.978,-1710.15,36.34,21727405.021,114178377.884,-466.063,44.973,23310797.975,122498926.721,-3001.685,40.023,24638631.94,129476902.946,559.779,37.617
2024-01-09 13:01:19,25123924.588,132026849.061,-1709.838,36.289,21727493.661,114178844.119,-466.319,45.145,23311369.578,122501928.681,-3001.982,40.18,24638525.304,129476343.201,559.535,37.777
2024-01-09 13:01:20,25124250.873,132028558.68,-1709.625,36.406,21727582.765,114179310.379,-466.501,45.156,23311941.666,122504930.803,-3002.417,40.211,24638417.705,129475783.64,559.114,37.996
2024-01-09 13:01:21,25124576.004,132030268.062,-1709.35,36.473,21727671.303,114179776.864,-466.657,45.098,23312512.623,122507933.202,-3002.648,40.121,24638312.061,129475224.462,558.929,37.887
2024-01-09 13:01:22,25124900.233,132031977.032,-1708.992,36.207,21727759.901,114180243.523,-467.003,45.066,23313084.319,122510935.825,-3003.103,40.191,24638205.386,129474665.625,558.294,37.875
2024-01-09 13:01:23,25125225.801,132033685.846,-1708.746,36.18,21727848.798,114180710.452,-467.196,45.055,23313655.006,122513938.821,-3003.126,39.922,24638098.615,129474107.23,558.063,37.941
2024-01-09 13:01:24,25125550.413,132035394.273,-1708.326,35.82,21727937.837,114181177.557,-467.209,45.273,23314226.816,122516942.09,-3003.336,39.844,24637994.266,129473549.129,557.869,38.063
2024-01-09 13:01:25,25125874.996,132037102.397,-1707.845,35.926,21728026.266,114181644.916,-467.549,45.336,23314798.343,122519945.643,-3003.6,39.734,24637886.98,129472991.438,557.346,38.121
2024-01-09 13:01:26,25126200.073,132038810.274,-1707.783,35.906,21728115.85,114182112.437,-467.645,45.305,23315369.672,122522949.507,-3004.094,39.566,24637782.445,129472434.078,557.102,38.074
2024-01-09 13:01:27,25126524.775,132040517.934,-1707.385,35.801,21728204.112,114182580.239,-467.791,45.426,23315941.224,122525953.707,-3004.185,39.496,24637675.527,129471877.16,556.924,38.066
2024-01-09 13:01:28,25126850.029,132042225.159,-1707.055,35.961,21728293.534,114183048.189,-468.026,45.262,23316513.573,122528958.138,-3004.586,39.492,24637569.733,129471320.555,556.134,37.926
2024-01-09 13:01:29,25127173.921,132043932.09,-1706.731,35.656,21728382.666,114183516.329,-468.209,45.145,23317084.641,122531962.802,-3004.761,39.582,24637462.851,129470764.234,556.202,37.688
2024-01-09 13:01:30,25127499.586,132045638.709,-1706.582,35.738,21728471.626,114183984.643,-468.552,45.039,23317657.521,122534967.761,-3005.209,39.336,24637358.011,129470208.283,555.735,37.973
2024-01-09 13:01:31,25127825.487,132047345.092,-1706.25,35.605,21728560.775,114184453.236,-468.615,45.176,23318227.894,122537973.062,-3005.325,39.383,24637251.636,129469652.76,555.316,37.781
2024-01-09 13:01:32,25128148.529,132049051.124,-1706.106,35.43,21728649.88,114184921.98,-468.849,45.301,23318800.968,122540978.607,-3005.804,39.461,24637145.821,129469097.567,555.115,37.891
2024-01-09 13:01:33,25128473.351,132050756.714,-1705.397,35.375,21728738.924,114185390.865,-469.013,45.086,23319373.275,122543984.347,-3005.911,39.355,24637040.162,129468542.651,554.7,37.484
2024-01-09 13:01:34,25128798.077,132052462.146,-1705.117,35.629,21728828.766,114185860.035,-469.124,44.895,23319944.772,122546990.488,-3006.208,39.129,24636935.088,129467988.191,554.274,37.367
2024-01-09 13:01:35,25129122.399,132054167.178,-1704.94,35.465,21728917.543,114186329.371,-469.468,45.008,23320517.22,122549996.84,-3006.505,39.105,24636829.675,129467434.013,554.14,37.543
2024-01-09 13:01:36,25129446.519,132055871.883,-1704.594,35.398,21729007.988,114186798.833,-469.66,44.898,23321088.846,122553003.389,-3006.701,39.148,24636724.612,129466880.141,553.573,37.793
2024-01-09 13:01:37,25129770.562,132057576.379,-1704.359,35.508,21729096.463,114187268.581,-469.861,44.758,23321661.012,122556010.326,-3006.95,39.426,24636619.55,129466326.713,553.282,37.508
2024-01-09 13:01:38,25130096.298,132059280.476,-1703.78,35.41,21729185.975,114187738.462,-469.968,44.922,23322233.634,122559017.489,-3007.265,39.234,24636514.146,129465773.568,552.925,37.563
2024-01-09 13:01:39,25130419.771,132060984.313,-1703.567,35.508,21729274.872,114188208.566,-470.248,44.902,23322805.125,122562024.945,-3007.607,39.266,24636408.619,129465220.819,552.496,37.27
2024-01-09 13:01:40,25130742.405,132062687.876,-1703.353,35.5,21729364.687,114188678.92,-470.403,44.887,23323377.956,122565032.737,-3007.856,39.555,24636303.128,129464668.472,552.154,37.047
2024-01-09 13:01:41,25131068.405,132064391.065,-1703.02,35.254,21729454.448,114189149.36,-470.581,44.973,23323950.38,122568040.681,-3008.04,39.086,24636197.745,129464116.356,551.964,37.227
2024-01-09 13:01:42,25131392.616,132066093.855,-1702.735,35.203,21729544.319,114189620.006,-470.8,44.91,23324522.786,122571048.911,-3008.345,39.449,24636093.339,129463564.604,551.726,37.023
2024-01-09 13:01:43,25131716.904,132067796.501,-1702.399,35.125,21729633.897,114190090.926,-470.966,45.063,23325094.565,122574057.538,-3008.634,39.199,24635988.727,129463013.353,551.148,36.902
2024-01-09 13:01:44,25132040.641,132069498.725,-1702.129,35.277,21729722.867,114190561.972,-471.051,44.949,23325667.486,122577066.353,-3008.848,39.039,24635883.089,129462462.321,550.847,37.051
2024-01-09 13:01:45,25132365.083,132071200.649,-1701.941,35.41,21729812.979,114191033.241,-471.479,44.957,23326240.795,122580075.448,-3009.272,38.918,24635778.929,129461911.642,550.582,37.113
2024-01-09 13:01:46,25132689.005,132072902.244,-1701.453,35.496,21729901.828,114191504.666,-471.56,44.938,23326813.533,122583084.802,-3009.597,39.137,24635674.631,129461361.329,549.993,37.262
2024-01-09 13:01:47,25133012.505,132074603.586,-1701.317,35.547,21729992.977,114191976.311,-471.819,44.813,23327385.735,122586094.476,-3009.847,39.008,24635570.585,129460811.358,549.745,37.289
2024-01-09 13:01:48,25133335.526,132076304.633,-1700.93,35.5,21730082.315,114192448.219,-471.963,44.918,23327958.144,122589104.457,-3010.132,38.98,24635465.118,129460261.802,549.3,37.238
2024-01-09 13:01:49,25133659.254,132078005.275,-1700.547,35.41,21730172.163,114192920.235,-472.254,44.887,23328530.843,122592114.618,-3010.568,39.074,24635358.938,129459712.491,548.896,37.199
2024-01-09 13:01:50,25133981.657,132079705.718,-1700.412,35.652,21730261.42,114193392.525,-472.402,44.754,23329104.262,122595125.159,-3010.714,38.77,24635255.267,129459163.638,548.849,37.023
2024-01-09 13:01:51,25134305.915,132081405.798,-1699.742,35.805,21730351.816,114193864.993,-472.58,44.723,23329677.546,122598135.983,-3011.012,38.844,24635150.903,129458615.112,548.455,37.086
2024-01-09 13:01:52,25134629.943,132083105.645,-1699.602,35.605,21730442.573,114194337.694,-472.704,44.629,23330250.36,122601147.054,-3011.175,39.043,24635046.767,129458067.012,548.008,36.875
2024-01-09 13:01:53,25134952.376,132084805.162,-1699.154,35.707,21730531.665,114194810.629,-472.865,44.758,23330823.032,122604158.461,-3011.15,39.266,24634942.364,129457519.246,547.756,36.848
2024-01-09 13:01:54,25135276.73,132086504.258,-1699.078,35.367,21730621.627,114195283.607,-473.152,44.859,23331396.343,122607170.046,-3011.773,38.754,24634838.681,129456971.73,547.48,36.582
2024-01-09 13:01:55,25135600.269,132088203.205,-1698.717,35.59,21730711.442,114195756.91,-473.328,44.949,23331969.529,122610181.973,-3011.924,38.789,24634734.092,129456424.641,547.172,36.707
2024-01-09 13:01:56,25135922.519,132089901.758,-1698.376,35.719,21730802.006,114196230.386,-473.483,44.797,23332542.306,122613194.173,-3012.236,38.789,24634630.73,129455877.909,546.787,36.582
