time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-07-13 22:45:00,24000444.426,126123230.377,926.294,41.344,23671430.909,124394244.708,3423.748,44.156,20766799.438,109130295.641,-1474.89,53.062,21334591.604,112114098.371,1945.867,48.781
2019-07-13 22:45:01,24000268.045,126122304.085,926.218,41.438,23670779.452,124390821.083,3423.469,44.219,20767080.14,109131770.816,-1475.466,53.094,21334221.355,112112152.568,1945.703,48.812
2019-07-13 22:45:02,24000091.592,126121377.952,926.046,41.406,23670128.046,124387397.682,3423.269,44.156,20767360.977,109133246.538,-1475.945,53.031,21333851.012,112110206.966,1945.553,49.031
2019-07-13 22:45:03,23999915.497,126120451.927,925.925,41.469,23669476.584,124383974.499,3423.105,44.219,20767641.888,109134722.814,-1476.552,52.969,21333480.761,112108261.559,1945.275,48.938
2019-07-13 22:45:04,23999739.328,126119526.035,925.797,41.438,23668825.184,124380551.55,3422.79,44.375,20767922.93,109136199.645,-1477.089,53.094,21333110.578,112106316.329,1945.207,48.844
2019-07-13 22:45:05,23999563.236,126118600.303,925.602,41.5,23668173.764,124377128.847,3422.522,44.312,20768204.095,109137677.054,-1477.726,53.031,21332740.454,112104371.296,1944.859,49.031
2019-07-13 22:45:06,23999387.089,126117674.749,925.45,41.312,23667522.496,124373706.416,3422.392,44.25,20768485.36,109139155.053,-1478.244,52.906,21332370.375,112102426.493,1944.688,48.844
2019-07-13 22:45:07,23999210.995,126116749.243,925.468,41.375,23666871.176,124370284.135,3422.208,44.156,20768766.689,109140633.527,-1478.669,52.875,21332000.369,112100481.786,1944.682,48.75
2019-07-13 22:45:08,23999034.99,126115823.831,925.296,41.438,23666219.982,124366862.036,3422.057,44.188,20769048.105,109142112.516,-1479.288,52.875,21331630.349,112098537.229,1944.41,48.781
2019-07-13 22:45:09,23998858.855,126114898.541,925.189,41.344,23665568.85,124363440.152,3421.841,44.219,20769329.646,109143592.033,-1479.772,52.875,21331260.368,112096592.819,1944.348,48.812
2019-07-13 22:45:10,23998682.832,126113973.338,925.125,41.438,23664917.588,124360018.446,3421.594,44.188,20769611.259,109145072.055,-1480.289,52.906,21330890.343,112094648.544,1944.119,48.875
2019-07-13 22:45:11,23998506.938,126113048.237,924.836,41.344,23664266.439,124356596.937,3421.39,44.188,20769892.984,109146552.613,-1480.843,52.844,21330520.334,112092704.421,1944.042,48.75
2019-07-13 22:45:12,23998330.918,126112123.298,924.891,41.438,23663615.406,124353175.704,3421.082,44.188,20770174.842,109148033.761,-1481.453,52.938,21330150.41,112090760.527,1943.7,48.844
2019-07-13 22:45:13,23998154.88,126111198.491,924.804,41.344,23662964.48,124349754.671,3420.999,44.0,20770456.813,109149515.449,-1481.905,52.906,21329780.444,112088816.814,1943.599,48.781
2019-07-13 22:45:14,23997978.821,126110273.778,924.731,41.375,23662313.567,124346333.844,3420.717,44.031,20770738.836,109150997.658,-1482.462,53.0,21329410.604,112086873.252,1943.445,48.812
2019-07-13 22:45:15,23997802.825,126109349.186,924.456,41.688,23661662.653,124342913.207,3420.513,43.938,20771021.021,109152480.389,-1483.035,52.938,21329040.779,112084929.842,1943.267,48.719
2019-07-13 22:45:16,23997626.8,126108424.725,924.458,41.656,23661011.771,124339492.822,3420.261,43.906,20771303.3,109153963.68,-1483.548,53.0,21328671.033,112082986.614,1943.15,48.875
2019-07-13 22:45:17,23997450.967,126107500.384,924.341,41.531,23660360.81,124336072.662,3420.02,43.844,20771585.68,109155447.522,-1484.093,52.969,21328301.24,112081043.573,1942.92,48.781
2019-07-13 22:45:18,23997275.178,126106576.173,924.072,41.438,23659709.989,124332652.704,3419.821,43.812,20771868.188,109156931.897,-1484.681,52.938,21327931.597,112079100.707,1942.713,48.812
2019-07-13 22:45:19,23997099.449,126105652.145,923.946,41.562,23659059.153,124329233.045,3419.525,43.875,20772150.804,109158416.885,-1485.262,53.0,21327561.894,112077158.076,1942.482,48.969
2019-07-13 22:45:20,23996923.744,126104728.239,923.991,41.438,23658408.386,124325813.598,3419.417,43.938,20772433.491,109159902.41,-1485.732,52.969,21327192.232,112075215.593,1942.417,49.0
2019-07-13 22:45:21,23996747.977,126103804.388,923.722,41.219,23657757.699,124322394.29,3419.159,43.906,20772716.245,109161388.399,-1486.237,52.969,21326822.64,112073273.208,1942.299,49.031
2019-07-13 22:45:22,23996572.068,126102880.579,923.815,41.25,23657107.101,124318975.167,3418.986,44.062,20772999.1,109162874.893,-1486.753,53.0,21326453.032,112071330.968,1942.162,49.094
2019-07-13 22:45:23,23996396.196,126101956.933,923.592,41.25,23656456.439,124315556.264,3418.789,43.969,20773282.04,109164361.94,-1487.354,52.969,21326083.471,112069388.909,1941.97,49.031
2019-07-13 22:45:24,23996220.434,126101033.501,923.356,41.375,23655805.953,124312137.675,3418.462,44.031,20773565.091,109165849.614,-1487.979,53.062,21325713.885,112067447.116,1941.629,49.156
2019-07-13 22:45:25,23996044.605,126100110.184,923.236,41.438,23655155.471,124308719.311,3418.273,44.094,20773848.283,109167337.838,-1488.451,53.062,21325344.438,112065505.508,1941.577,49.125
2019-07-13 22:45:26,23995868.983,126099186.946,923.166,41.312,23654505.027,124305301.115,3418.216,44.094,20774131.564,109168826.55,-1488.872,53.062,21324975.0,112063564.019,1941.492,49.156
2019-07-13 22:45:27,23995693.311,126098263.733,923.08,41.25,23653854.728,124301883.062,3417.84,44.062,20774414.913,109170315.718,-1489.507,53.062,21324605.628,112061622.643,1941.122,49.156
2019-07-13 22:45:28,23995517.654,126097340.765,922.964,41.25,23653204.435,124298465.334,3417.608,44.125,20774698.41,109171805.536,-1490.126,53.062,21324236.279,112059681.57,1940.893,49.188
2019-07-13 22:45:29,23995342.122,126096417.951,922.961,41.344,23652554.068,124295047.866,3417.424,43.938,20774981.994,109173295.933,-1490.591,53.094,21323866.92,112057740.702,1940.775,49.188
2019-07-13 22:45:30,23995166.626,126095495.192,922.648,41.156,23651903.73,124291630.524,3417.239,43.969,20775265.682,109174786.781,-1491.082,53.031,21323497.598,112055799.906,1940.775,49.094
2019-07-13 22:45:31,23994990.97,126094572.463,922.769,41.25,23651253.494,124288213.342,3417.132,43.938,20775549.479,109176278.112,-1491.575,53.031,21323128.306,112053859.245,1940.592,49.094
2019-07-13 22:45:32,23994815.489,126093649.902,922.398,41.406,23650603.099,124284796.387,3416.798,43.906,20775833.384,109177769.988,-1492.218,53.094,21322759.0,112051918.754,1940.34,49.094
2019-07-13 22:45:33,23994640.012,126092727.514,922.315,41.438,23649952.965,124281379.745,3416.492,44.0,20776117.425,109179262.497,-1492.786,53.219,21322389.729,112049978.494,1940.183,49.188
2019-07-13 22:45:34,23994464.437,126091805.223,922.327,41.406,23649302.889,124277963.279,3416.302,44.0,20776401.515,109180755.503,-1493.259,53.25,21322020.563,112048038.369,1940.075,49.188
2019-07-13 22:45:35,23994288.888,126090883.098,921.868,41.312,23648652.877,124274547.066,3416.049,44.031,20776685.784,109182249.093,-1493.954,53.312,21321651.443,112046098.441,1939.813,49.219
2019-07-13 22:45:36,23994113.408,126089961.158,921.73,41.344,23648002.791,124271131.134,3415.859,44.156,20776970.103,109183743.284,-1494.442,53.281,21321282.326,112044158.734,1939.683,49.219
2019-07-13 22:45:37,23993937.979,126089039.246,921.872,41.406,23647352.816,124267715.357,3415.761,44.125,20777254.575,109185237.96,-1494.866,53.344,21320913.162,112042219.139,1939.515,49.25
2019-07-13 22:45:38,23993762.586,126088117.442,921.868,41.281,23646702.809,124264299.773,3415.45,44.156,20777539.112,109186733.146,-1495.413,53.375,21320544.164,112040279.712,1939.315,49.188
2019-07-13 22:45:39,23993587.176,126087195.72,921.647,41.344,23646052.8,124260884.371,3415.268,44.344,20777823.742,109188228.843,-1495.995,53.375,21320175.076,112038340.429,1939.127,49.156
2019-07-13 22:45:40,23993411.846,126086274.099,921.46,41.312,23645402.816,124257469.159,3415.05,44.5,20778108.476,109189725.045,-1496.52,53.375,21319806.108,112036401.295,1939.064,49.219
2019-07-13 22:45:41,23993236.416,126085352.621,921.266,41.375,23644753.136,124254054.208,3414.821,44.438,20778393.307,109191221.832,-1497.082,53.344,21319437.167,112034462.387,1938.747,49.156
2019-07-13 22:45:42,23993061.069,126084431.304,921.292,41.312,23644103.506,124250639.521,3414.575,44.562,20778678.286,109192719.185,-1497.609,53.25,21319068.246,112032523.676,1938.628,49.031
