time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2021-06-17 04:30:00,24050559.804,126386531.406,22.24,40.25,21780627.108,114457973.284,11.49,46.0,24662093.392,129600188.765,1076.317,37.25,21458825.935,112766901.73,-1665.285,49.75
2021-06-17 04:30:01,24050554.995,126386509.357,22.149,40.0,21780624.901,114457962.146,11.125,46.0,24661888.451,129599112.729,1075.8,37.5,21459142.672,112768567.231,-1665.464,49.5
2021-06-17 04:30:02,24050551.71,126386487.306,21.765,39.75,21780622.506,114457951.177,10.545,45.75,24661683.792,129598036.937,1075.329,37.0,21459459.672,112770232.787,-1665.91,49.5
2021-06-17 04:30:03,24050546.703,126386465.689,21.702,39.5,21780620.923,114457940.774,10.417,45.75,24661480.313,129596961.783,1074.987,37.0,21459776.622,112771898.779,-1665.948,49.5
2021-06-17 04:30:04,24050543.36,126386444.061,21.36,39.0,21780619.025,114457930.581,9.947,45.75,24661274.932,129595886.891,1074.613,37.25,21460093.787,112773564.806,-1666.163,49.5
2021-06-17 04:30:05,24050538.144,126386422.528,21.358,39.0,21780616.798,114457920.653,9.53,45.5,24661070.365,129594812.315,1074.301,37.5,21460410.851,112775230.967,-1666.438,49.5
2021-06-17 04:30:06,24050533.941,126386401.36,21.353,38.75,21780614.963,114457911.228,9.464,45.5,24660866.297,129593738.347,1073.979,37.5,21460727.986,112776897.501,-1666.502,49.5
2021-06-17 04:30:07,24050530.214,126386380.239,20.916,38.75,21780613.206,114457902.047,8.879,45.5,24660661.415,129592664.627,1073.453,37.5,21461045.245,112778564.11,-1666.86,49.75
2021-06-17 04:30:08,24050525.7,126386359.347,20.739,38.75,21780611.09,114457893.21,8.772,45.5,24660457.643,129591591.368,1073.203,37.5,21461362.44,112780230.943,-1666.838,49.5
2021-06-17 04:30:09,24050522.321,126386338.36,20.636,38.5,21780610.016,114457884.528,8.236,45.5,24660253.964,129590518.325,1072.455,37.5,21461679.617,112781897.775,-1667.182,49.75
2021-06-17 04:30:10,24050518.675,126386317.682,20.133,38.5,21780608.395,114457876.233,8.048,45.5,24660048.861,129589445.709,1072.172,37.25,21461996.729,112783564.851,-1667.262,49.75
2021-06-17 04:30:11,24050514.985,126386297.117,20.75,38.5,21780606.857,114457868.339,7.809,45.5,24659844.454,129588373.535,1072.028,37.25,21462314.077,112785232.19,-1667.34,49.75
2021-06-17 04:30:12,24050510.743,126386276.95,20.134,38.5,21780604.911,114457860.911,7.437,45.5,24659640.613,129587301.935,1071.661,37.25,21462631.845,112786899.84,-1667.567,49.75
2021-06-17 04:30:13,24050507.667,126386256.87,20.234,38.75,21780604.051,114457853.771,7.223,45.5,24659437.986,129586230.677,1071.355,37.25,21462948.738,112788567.635,-1667.706,49.75
2021-06-17 04:30:14,24050503.746,126386237.021,20.446,38.75,21780602.776,114457847.042,7.144,45.5,24659232.799,129585159.886,1071.102,37.5,21463266.146,112790235.692,-1667.676,49.75
2021-06-17 04:30:15,24050500.436,126386217.388,19.577,38.5,21780601.122,114457840.691,6.198,45.25,24659029.993,129584089.502,1070.378,37.25,21463583.695,112791903.988,-1668.427,49.75
2021-06-17 04:30:16,24050495.507,126386197.695,19.596,38.25,21780599.916,114457834.447,6.045,45.25,24658827.564,129583019.345,1069.866,37.25,21463901.166,112793572.231,-1668.385,49.75
2021-06-17 04:30:17,24050492.108,126386178.195,19.584,37.75,21780598.69,114457828.568,5.65,45.25,24658622.848,129581949.596,1069.422,37.0,21464218.713,112795240.708,-1668.62,49.75
