time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-07-13 09:45:00,24031403.483,126285890.845,3753.623,42.219,20816293.718,109390392.963,-2055.577,50.625,20232614.888,106323118.427,400.91,52.5,21091871.601,110838540.36,-1150.789,48.75
2019-07-13 09:45:01,24030689.278,126282137.292,3753.449,42.188,20816684.93,109392448.851,-2056.152,50.625,20232538.652,106322717.874,400.226,52.438,21092090.662,110839691.472,-1151.423,48.75
2019-07-13 09:45:02,24029974.917,126278383.846,3753.464,42.406,20817076.272,109394505.335,-2056.75,50.562,20232462.542,106322318.023,399.536,52.469,21092309.81,110840843.265,-1152.104,48.719
2019-07-13 09:45:03,24029260.697,126274630.492,3753.358,42.406,20817467.681,109396562.399,-2057.333,50.594,20232386.559,106321918.84,398.841,52.5,21092529.118,110841995.728,-1152.758,48.75
2019-07-13 09:45:04,24028546.478,126270877.23,3753.174,42.594,20817859.248,109398620.03,-2057.989,50.625,20232310.69,106321520.354,398.107,52.594,21092748.45,110843148.844,-1153.465,48.875
2019-07-13 09:45:05,24027832.393,126267124.062,3753.073,42.688,20818250.949,109400678.236,-2058.517,50.688,20232234.98,106321122.55,397.422,52.688,21092967.932,110844302.619,-1154.108,48.906
2019-07-13 09:45:06,24027118.139,126263370.959,3753.098,42.5,20818642.745,109402737.003,-2059.061,50.781,20232159.416,106320725.392,396.93,52.688,21093187.626,110845457.044,-1154.688,49.0
2019-07-13 09:45:07,24026403.942,126259617.928,3752.919,42.625,20819034.651,109404796.312,-2059.597,50.812,20232084.001,106320328.868,396.181,52.594,21093407.433,110846612.083,-1155.335,48.938
2019-07-13 09:45:08,24025689.807,126255864.948,3752.871,42.656,20819426.664,109406856.164,-2060.169,50.781,20232008.653,106319932.997,395.542,52.5,21093627.343,110847767.754,-1155.971,48.844
2019-07-13 09:45:09,24024975.724,126252112.006,3752.883,42.438,20819818.715,109408916.546,-2060.725,50.719,20231933.448,106319537.763,394.898,52.469,21093847.387,110848924.037,-1156.621,48.844
2019-07-13 09:45:10,24024261.633,126248359.178,3752.747,42.5,20820210.887,109410977.518,-2061.284,50.719,20231858.426,106319143.235,394.156,52.469,21094067.56,110850081.006,-1157.353,48.844
2019-07-13 09:45:11,24023547.444,126244606.418,3752.754,42.625,20820603.152,109413039.056,-2061.834,50.719,20231783.503,106318749.368,393.526,52.531,21094287.841,110851238.615,-1157.887,48.906
2019-07-13 09:45:12,24022833.414,126240853.739,3752.619,42.469,20820995.515,109415101.154,-2062.397,50.781,20231708.685,106318356.158,392.877,52.562,21094508.292,110852396.867,-1158.58,48.938
2019-07-13 09:45:13,24022119.23,126237101.167,3752.375,42.344,20821388.0,109417163.849,-2063.085,50.812,20231633.986,106317963.632,392.159,52.5,21094728.888,110853555.792,-1159.26,48.812
2019-07-13 09:45:14,24021405.092,126233348.708,3752.482,42.469,20821780.602,109419227.155,-2063.563,50.75,20231559.47,106317571.82,391.496,52.5,21094949.605,110854715.424,-1159.957,48.812
2019-07-13 09:45:15,24020691.166,126229596.306,3752.398,42.312,20822173.37,109421290.983,-2064.013,50.75,20231484.991,106317180.621,390.92,52.562,21095170.378,110855875.659,-1160.535,48.812
2019-07-13 09:45:16,24019977.084,126225843.887,3752.337,42.312,20822566.24,109423355.296,-2064.608,50.781,20231410.693,106316790.009,390.26,52.562,21095391.285,110857036.464,-1161.148,48.781
2019-07-13 09:45:17,24019262.973,126222091.555,3752.267,42.406,20822959.194,109425420.168,-2065.235,50.844,20231336.465,106316400.058,389.565,52.594,21095612.258,110858197.912,-1161.821,48.844
2019-07-13 09:45:18,24018549.044,126218339.339,3752.165,42.312,20823352.287,109427485.644,-2065.754,50.812,20231262.415,106316010.8,388.926,52.594,21095833.356,110859360.056,-1162.462,48.844
2019-07-13 09:45:19,24017835.123,126214587.263,3751.985,42.281,20823745.473,109429551.732,-2066.392,50.781,20231188.507,106315622.282,388.121,52.531,21096054.616,110860522.9,-1163.173,48.812
2019-07-13 09:45:20,24017121.005,126210835.345,3751.825,42.375,20824138.772,109431618.456,-2066.944,50.781,20231114.708,106315234.48,387.522,52.469,21096276.062,110861686.455,-1163.869,48.688
2019-07-13 09:45:21,24016407.038,126207083.439,3751.883,42.156,20824532.132,109433685.685,-2067.307,50.688,20231041.012,106314847.298,386.962,52.406,21096497.518,110862850.6,-1164.381,48.656
2019-07-13 09:45:22,24015693.008,126203331.532,3751.892,42.25,20824925.6,109435753.395,-2067.942,50.656,20230967.387,106314460.684,386.306,52.406,21096719.099,110864015.306,-1164.97,48.594
2019-07-13 09:45:23,24014978.935,126199579.656,3751.792,42.25,20825319.187,109437821.616,-2068.478,50.688,20230893.874,106314074.673,385.659,52.344,21096940.81,110865180.61,-1165.636,48.625
2019-07-13 09:45:24,24014265.059,126195827.893,3751.658,42.188,20825712.839,109439890.435,-2069.197,50.656,20230820.527,106313689.372,384.887,52.406,21097162.706,110866346.601,-1166.405,48.656
2019-07-13 09:45:25,24013551.23,126192076.32,3751.489,42.125,20826106.629,109441959.919,-2069.818,50.656,20230747.344,106313304.845,384.153,52.375,21097384.759,110867513.336,-1167.057,48.594
2019-07-13 09:45:26,24012837.288,126188324.803,3751.516,42.156,20826500.497,109444029.94,-2070.309,50.688,20230674.269,106312920.963,383.57,52.406,21097606.993,110868680.698,-1167.63,48.594
2019-07-13 09:45:27,24012123.507,126184573.331,3751.505,42.344,20826894.416,109446100.486,-2070.811,50.812,20230601.375,106312537.715,382.924,52.531,21097829.288,110869848.675,-1168.298,48.75
2019-07-13 09:45:28,24011409.639,126180821.875,3751.421,42.312,20827288.556,109448171.52,-2071.292,50.812,20230528.585,106312155.054,382.375,52.5,21098051.694,110871017.215,-1168.842,48.75
2019-07-13 09:45:29,24010695.684,126177070.577,3751.271,42.375,20827682.721,109450243.213,-2072.002,50.812,20230455.921,106311773.145,381.549,52.531,21098274.21,110872186.499,-1169.699,48.719
2019-07-13 09:45:30,24009981.884,126173319.426,3751.105,42.281,20828077.117,109452315.526,-2072.636,50.812,20230383.407,106311391.958,380.85,52.5,21098496.803,110873356.487,-1170.319,48.75
2019-07-13 09:45:31,24009267.996,126169568.334,3751.104,42.219,20828471.529,109454388.372,-2072.99,50.781,20230311.01,106311011.401,380.31,52.438,21098719.541,110874527.095,-1170.826,48.719
2019-07-13 09:45:32,24008554.347,126165817.194,3751.073,42.312,20828866.069,109456461.659,-2073.565,50.812,20230238.714,106310631.393,379.681,52.531,21098942.339,110875698.228,-1171.464,48.781
2019-07-13 09:45:33,24007840.592,126162066.17,3750.938,42.188,20829260.696,109458535.535,-2074.247,50.781,20230166.524,106310252.096,378.906,52.469,21099165.386,110876870.034,-1172.15,48.781
2019-07-13 09:45:34,24007126.703,126158315.302,3750.751,42.219,20829655.466,109460610.063,-2074.873,50.812,20230094.443,106309873.538,378.195,52.531,21099388.599,110878042.584,-1172.936,48.781
2019-07-13 09:45:35,24006413.011,126154564.525,3750.743,42.281,20830050.378,109462685.152,-2075.332,50.781,20230022.553,106309495.671,377.56,52.562,21099611.827,110879215.787,-1173.486,48.75
2019-07-13 09:45:36,24005699.434,126150813.81,3750.786,42.312,20830445.339,109464760.777,-2075.813,50.812,20229950.746,106309118.425,376.964,52.562,21099835.212,110880389.605,-1174.075,48.75
2019-07-13 09:45:37,24004985.789,126147063.071,3750.735,42.156,20830840.41,109466836.862,-2076.385,50.781,20229879.051,106308741.747,376.352,52.5,21100058.665,110881563.959,-1174.647,48.656
2019-07-13 09:45:38,24004272.032,126143312.498,3750.495,42.094,20831235.632,109468913.584,-2077.086,50.75,20229807.51,106308365.82,375.508,52.469,21100282.315,110882739.047,-1175.471,48.625
2019-07-13 09:45:39,24003558.323,126139562.052,3750.44,42.156,20831630.959,109470990.919,-2077.524,50.656,20229736.083,106307990.606,374.937,52.469,21100506.053,110883914.823,-1176.045,48.688
2019-07-13 09:45:40,24002844.629,126135811.586,3750.42,42.094,20832026.396,109473068.717,-2078.03,50.625,20229664.774,106307615.946,374.338,52.5,21100729.802,110885091.156,-1176.611,48.719
2019-07-13 09:45:41,24002130.906,126132061.221,3750.218,42.156,20832421.901,109475147.094,-2078.689,50.594,20229593.614,106307241.966,373.597,52.438,21100953.694,110886268.147,-1177.333,48.719
