time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2024-01-09 17:15:00,22821775.136,119929322.766,1390.19,44.52,23628880.843,124170724.408,2172.957,39.059,20490433.297,107678223.435,784.133,48.285,21804543.279,114583854.907,2099.803,47.215
2024-01-09 17:15:01,22821510.059,119927932.69,1390.182,44.512,23628466.665,124168551.425,2173.008,38.805,20490284.357,107677439.726,783.554,48.441,21804144.015,114581755.43,2099.377,47.301
2024-01-09 17:15:02,22821245.157,119926542.71,1390.075,44.461,23628053.578,124166378.369,2173.214,38.645,20490135.22,107676656.676,782.843,48.344,21803744.779,114579656.419,2098.946,47.309
2024-01-09 17:15:03,22820981.87,119925152.63,1389.916,44.418,23627640.806,124164204.987,2173.266,38.449,20489986.256,107675874.049,782.208,48.176,21803345.104,114577557.708,2098.395,47.254
2024-01-09 17:15:04,22820717.111,119923762.61,1389.874,44.504,23627227.623,124162031.468,2173.433,38.5,20489837.436,107675092.048,781.531,48.355,21802945.955,114575459.418,2097.896,47.199
2024-01-09 17:15:05,22820452.053,119922372.672,1389.813,44.406,23626813.199,124159857.834,2173.704,38.332,20489689.251,107674310.686,780.995,48.398,21802547.069,114573361.61,2097.513,47.258
2024-01-09 17:15:06,22820187.591,119920982.825,1389.799,44.457,23626399.395,124157684.076,2173.904,38.184,20489540.629,107673529.946,780.407,48.414,21802147.796,114571264.266,2097.103,47.336
2024-01-09 17:15:07,22819922.451,119919593.089,1389.731,44.43,23625986.596,124155510.258,2173.813,38.023,20489391.854,107672749.879,779.781,48.43,21801748.628,114569167.414,2096.693,47.297
2024-01-09 17:15:08,22819658.775,119918203.471,1389.565,44.281,23625572.304,124153336.332,2173.911,37.992,20489243.628,107671970.476,779.087,48.352,21801349.218,114567071.069,2096.06,47.324
2024-01-09 17:15:09,22819394.088,119916813.831,1389.47,44.191,23625158.419,124151162.165,2174.035,37.98,20489095.123,107671191.603,778.464,48.367,21800950.53,114564975.076,2095.637,47.371
2024-01-09 17:15:10,22819129.884,119915424.279,1389.42,43.957,23624745.449,124148987.873,2174.083,37.883,20488947.028,107670413.327,777.874,48.379,21800552.187,114562879.525,2095.27,47.426
2024-01-09 17:15:11,22818865.158,119914034.795,1389.442,43.906,23624331.55,124146813.482,2174.341,37.887,20488799.425,107669635.71,777.273,48.402,21800152.908,114560784.467,2094.792,47.363
2024-01-09 17:15:12,22818601.191,119912645.399,1389.31,43.867,23623917.764,124144638.939,2174.598,37.531,20488650.932,107668858.711,776.614,48.293,21799754.481,114558689.819,2094.319,47.266
2024-01-09 17:15:13,22818336.471,119911256.047,1389.297,43.93,23623503.502,124142464.226,2174.659,37.793,20488503.083,107668082.307,776.079,48.539,21799356.123,114556595.63,2093.957,47.34
2024-01-09 17:15:14,22818072.093,119909866.881,1389.259,44.129,23623088.877,124140289.531,2174.77,38.039,20488356.296,107667306.645,775.456,48.527,21798957.495,114554501.991,2093.521,47.445
2024-01-09 17:15:15,22817808.072,119908477.72,1389.202,44.352,23622675.157,124138114.585,2175.153,37.875,20488209.029,107666531.508,774.853,48.594,21798559.493,114552408.721,2093.146,47.535
2024-01-09 17:15:16,22817543.586,119907088.604,1388.92,44.484,23622261.378,124135939.502,2175.104,37.895,20488060.95,107665756.98,774.136,48.938,21798161.744,114550315.909,2092.531,47.457
2024-01-09 17:15:17,22817278.846,119905699.645,1388.942,44.535,23621846.747,124133764.41,2175.229,38.105,20487913.922,107664983.145,773.583,49.043,21797762.93,114548223.598,2092.213,47.488
2024-01-09 17:15:18,22817014.8,119904310.732,1388.841,44.531,23621434.088,124131589.102,2175.564,37.93,20487766.751,107664209.92,772.958,48.895,21797365.246,114546131.73,2091.673,47.387
2024-01-09 17:15:19,22816751.148,119902921.835,1388.827,44.516,23621019.955,124129413.626,2175.532,38.199,20487619.484,107663437.247,772.316,48.801,21796966.99,114544040.247,2091.261,47.445
2024-01-09 17:15:20,22816487.456,119901532.913,1388.737,44.375,23620606.418,124127237.927,2175.602,38.34,20487472.772,107662665.115,771.667,48.738,21796568.85,114541949.127,2090.778,47.66
2024-01-09 17:15:21,22816222.149,119900144.12,1388.808,44.211,23620191.743,124125062.13,2175.99,38.48,20487325.751,107661893.639,771.149,48.637,21796171.2,114539858.523,2090.381,47.555
2024-01-09 17:15:22,22815958.368,119898755.437,1388.667,44.215,23619777.13,124122886.239,2176.069,38.484,20487178.78,107661122.824,770.52,48.613,21795773.324,114537768.372,2090.007,47.621
2024-01-09 17:15:23,22815693.936,119897366.772,1388.618,44.348,23619364.216,124120710.164,2176.054,38.605,20487032.401,107660352.579,769.926,48.664,21795375.455,114535678.658,2089.524,47.582
2024-01-09 17:15:24,22815430.052,119895978.261,1388.62,44.316,23618950.68,124118534.038,2176.361,38.754,20486886.141,107659583.028,769.378,48.715,21794978.182,114533589.461,2089.17,47.645
2024-01-09 17:15:25,22815165.078,119894589.864,1388.29,44.328,23618535.335,124116357.82,2176.398,38.859,20486739.722,107658814.143,768.616,48.785,21794580.372,114531500.747,2088.565,47.531
2024-01-09 17:15:26,22814901.314,119893201.577,1388.403,44.289,23618121.193,124114181.504,2176.648,38.676,20486593.414,107658045.914,768.117,48.832,21794182.829,114529412.53,2088.196,47.273
2024-01-09 17:15:27,22814636.46,119891813.39,1388.209,44.32,23617706.703,124112005.073,2176.623,38.605,20486447.799,107657278.317,767.454,48.816,21793785.727,114527324.786,2087.643,47.328
2024-01-09 17:15:28,22814372.505,119890425.187,1388.253,44.359,23617293.556,124109828.415,2177.007,38.402,20486302.082,107656511.248,766.856,48.672,21793388.475,114525237.383,2087.298,47.195
2024-01-09 17:15:29,22814108.354,119889037.09,1388.177,44.512,23616878.493,124107651.684,2176.993,38.629,20486156.134,107655744.86,766.23,48.602,21792991.532,114523150.511,2086.811,47.137
2024-01-09 17:15:30,22813845.005,119887649.137,1388.057,44.52,23616464.012,124105474.867,2177.055,38.664,20486010.225,107654979.146,765.589,48.48,21792594.915,114521064.13,2086.412,47.02
2024-01-09 17:15:31,22813580.012,119886261.171,1387.993,44.66,23616049.447,124103297.834,2177.206,38.559,20485864.607,107654213.977,764.936,48.383,21792197.217,114518978.132,2085.81,46.891
2024-01-09 17:15:32,22813316.0,119884873.306,1388.009,44.676,23615635.296,124101120.686,2177.354,38.723,20485719.097,107653449.443,764.369,48.449,21791800.504,114516892.598,2085.388,46.82
2024-01-09 17:15:33,22813051.88,119883485.52,1387.964,44.637,23615220.53,124098943.435,2177.485,38.699,20485573.539,107652685.536,763.802,48.523,21791404.515,114514807.521,2085.024,46.98
2024-01-09 17:15:34,22812787.379,119882097.84,1387.972,44.711,23614806.894,124096766.084,2177.482,38.574,20485428.148,107651922.276,763.216,48.441,21791007.272,114512722.932,2084.604,47.098
2024-01-09 17:15:35,22812523.595,119880710.225,1387.75,44.578,23614393.076,124094588.524,2177.85,38.449,20485283.636,107651159.628,762.534,48.414,21790610.952,114510638.796,2084.015,47.125
2024-01-09 17:15:36,22812260.17,119879322.627,1387.739,44.414,23613979.077,124092410.86,2177.848,38.5,20485138.159,107650397.546,761.89,48.301,21790214.485,114508555.033,2083.625,47.066
2024-01-09 17:15:37,22811996.215,119877935.121,1387.484,44.539,23613564.36,124090233.025,2177.925,38.219,20484993.632,107649636.093,761.206,48.309,21789818.043,114506471.758,2083.133,47.234
2024-01-09 17:15:38,22811731.234,119876547.634,1387.434,44.758,23613150.523,124088055.007,2178.118,38.203,20484848.607,107648875.206,760.563,48.34,21789421.465,114504388.876,2082.625,47.094
2024-01-09 17:15:39,22811467.98,119875160.251,1387.354,44.895,23612735.415,124085876.907,2178.248,38.262,20484704.185,107648114.969,759.979,48.559,21789025.347,114502306.454,2082.254,47.07
2024-01-09 17:15:40,22811203.962,119873772.898,1387.385,44.926,23612320.934,124083698.622,2178.408,38.41,20484559.188,107647355.323,759.413,48.594,21788629.084,114500224.475,2081.837,47.086
2024-01-09 17:15:41,22810939.533,119872385.77,1387.33,44.98,23611904.873,124081520.369,2178.418,38.293,20484415.057,107646596.429,758.875,48.609,21788233.22,114498143.072,2081.445,47.164
2024-01-09 17:15:42,22810675.821,119870998.651,1387.233,44.906,23611490.998,124079341.885,2178.812,38.203,20484270.694,107645838.101,758.19,48.602,21787837.131,114496062.073,2080.951,46.91
2024-01-09 17:15:43,22810412.249,119869611.516,1387.069,44.941,23611077.398,124077163.218,2178.759,38.176,20484126.959,107645080.294,757.479,48.574,21787441.357,114493981.417,2080.449,46.813
2024-01-09 17:15:44,22810148.54,119868224.405,1387.017,44.859,23610662.656,124074984.335,2178.892,38.09,20483982.195,107644323.074,756.899,48.453,21787045.178,114491901.187,2079.959,46.891
