time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-02-02 21:30:00,22705326.362,119317353.638,3339.551,46.094,0.0,0.0,0.0,0.0,21581198.435,113410066.957,1937.014,49.625,21360091.961,112248098.293,1355.293,50.0
2019-02-02 21:30:01,22704690.92,119314014.283,3339.077,46.062,0.0,0.0,0.0,0.0,21580829.788,113408130.133,1936.667,49.656,21359834.096,112246743.222,1354.868,50.0
2019-02-02 21:30:02,22704055.551,119310675.242,3338.942,46.031,0.0,0.0,0.0,0.0,21580461.289,113406193.604,1936.411,49.562,21359576.284,112245388.335,1354.808,49.969
2019-02-02 21:30:03,22703420.279,119307336.499,3338.607,46.062,0.0,0.0,0.0,0.0,21580092.832,113404257.335,1936.161,49.656,21359318.483,112244033.613,1354.669,50.0
2019-02-02 21:30:04,22702784.912,119303998.042,3338.311,46.0,0.0,0.0,0.0,0.0,21579724.46,113402321.329,1935.878,49.625,21359060.683,112242679.051,1354.422,49.875
2019-02-02 21:30:05,22702149.682,119300659.881,3338.009,46.031,0.0,0.0,0.0,0.0,21579356.144,113400385.585,1935.594,49.688,21358802.978,112241324.651,1354.312,49.906
2019-02-02 21:30:06,22701514.585,119297322.06,3337.585,46.062,0.0,0.0,0.0,0.0,21578987.881,113398450.163,1935.258,49.781,21358545.283,112239970.487,1354.044,49.938
2019-02-02 21:30:07,22700879.531,119293984.519,3337.457,46.094,0.0,0.0,0.0,0.0,21578619.634,113396514.975,1935.212,49.844,21358287.569,112238616.462,1354.015,50.0
2019-02-02 21:30:08,22700244.459,119290647.152,3337.211,46.094,0.0,0.0,0.0,0.0,21578251.435,113394579.938,1934.943,49.844,21358029.897,112237262.514,1353.838,50.031
2019-02-02 21:30:09,22699609.462,119287310.134,3336.863,46.0,0.0,0.0,0.0,0.0,21577883.296,113392645.219,1934.568,49.75,21357772.346,112235908.779,1353.581,50.062
