time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2024-05-16 19:15:00,21598657.816,113501983.914,-140.287,45.191,24442499.563,128446198.345,-2727.038,37.535,0.0,0.0,0.0,0.0,24099485.522,126643742.954,688.479,38.18
2024-05-16 19:15:01,21598684.246,113502124.492,-140.669,45.105,24443019.145,128448925.359,-2727.093,37.41,0.0,0.0,0.0,0.0,24099355.032,126643054.416,688.69,38.188
2024-05-16 19:15:02,21598711.038,113502265.557,-141.295,45.078,24443537.636,128451652.562,-2727.361,37.277,0.0,0.0,0.0,0.0,24099223.965,126642365.582,688.859,38.477
2024-05-16 19:15:03,21598738.353,113502407.096,-141.792,45.008,24444056.271,128454379.97,-2727.56,37.078,0.0,0.0,0.0,0.0,24099092.749,126641676.419,689.259,38.66
2024-05-16 19:15:04,21598765.364,113502549.222,-142.367,44.91,24444574.672,128457107.717,-2727.862,37.293,0.0,0.0,0.0,0.0,24098961.722,126640987.015,689.392,38.543
2024-05-16 19:15:05,21598792.438,113502691.78,-142.913,44.754,24445094.173,128459835.566,-2728.038,36.848,0.0,0.0,0.0,0.0,24098830.878,126640297.271,689.885,38.91
2024-05-16 19:15:06,21598819.44,113502834.872,-143.472,44.563,24445612.733,128462563.693,-2728.272,36.906,0.0,0.0,0.0,0.0,24098699.425,126639607.249,690.019,39.09
2024-05-16 19:15:07,21598846.994,113502978.458,-143.929,44.527,24446132.69,128465291.981,-2728.425,36.641,0.0,0.0,0.0,0.0,24098567.834,126638916.946,690.412,38.867
2024-05-16 19:15:08,21598874.59,113503122.749,-144.347,44.559,24446650.735,128468020.774,-2728.681,36.691,0.0,0.0,0.0,0.0,24098436.495,126638226.535,690.684,39.035
2024-05-16 19:15:09,21598901.91,113503267.444,-144.97,44.641,24447171.561,128470749.648,-2729.125,36.625,0.0,0.0,0.0,0.0,24098304.769,126637535.726,690.925,39.012
2024-05-16 19:15:10,21598929.227,113503412.629,-145.354,44.582,24447691.09,128473478.761,-2729.341,36.602,0.0,0.0,0.0,0.0,24098173.511,126636844.623,691.281,39.203
2024-05-16 19:15:11,21598957.081,113503558.393,-145.947,44.48,24448211.167,128476208.186,-2729.612,36.949,0.0,0.0,0.0,0.0,24098041.185,126636153.29,691.622,39.063
2024-05-16 19:15:12,21598984.737,113503704.659,-146.52,44.441,24448730.47,128478937.804,-2729.719,37.047,0.0,0.0,0.0,0.0,24097909.42,126635461.675,691.76,38.996
2024-05-16 19:15:13,21599012.873,113503851.424,-147.099,44.496,24449249.288,128481667.586,-2729.881,36.918,0.0,0.0,0.0,0.0,24097778.774,126634769.751,692.006,39.039
2024-05-16 19:15:14,21599041.281,113503998.639,-147.81,44.477,24449769.128,128484397.636,-2730.327,36.863,0.0,0.0,0.0,0.0,24097648.043,126634077.472,692.272,38.934
2024-05-16 19:15:15,21599069.048,113504146.43,-148.199,44.41,24450288.252,128487127.92,-2730.552,36.754,0.0,0.0,0.0,0.0,24097515.865,126633384.984,692.452,38.898
2024-05-16 19:15:16,21599097.621,113504294.794,-148.722,44.504,24450807.609,128489858.598,-2730.959,36.684,0.0,0.0,0.0,0.0,24097383.357,126632692.278,692.718,38.793
2024-05-16 19:15:17,21599125.621,113504443.675,-149.137,44.508,24451328.478,128492589.411,-2730.884,36.715,0.0,0.0,0.0,0.0,24097252.287,126631999.282,693.025,38.945
2024-05-16 19:15:18,21599153.832,113504593.133,-149.586,44.648,24451846.459,128495320.573,-2731.059,36.594,0.0,0.0,0.0,0.0,24097120.505,126631306.058,693.437,38.707
2024-05-16 19:15:19,21599183.074,113504743.095,-150.34,44.555,24452366.302,128498051.957,-2731.485,36.563,0.0,0.0,0.0,0.0,24096988.872,126630612.54,693.727,38.641
2024-05-16 19:15:20,21599211.086,113504893.518,-150.808,44.527,24452886.583,128500783.535,-2731.924,36.598,0.0,0.0,0.0,0.0,24096856.004,126629918.681,693.962,38.5
2024-05-16 19:15:21,21599240.046,113505044.492,-151.224,44.586,24453405.853,128503515.391,-2732.034,36.395,0.0,0.0,0.0,0.0,24096723.262,126629224.632,694.08,38.719
2024-05-16 19:15:22,21599269.135,113505195.993,-151.757,44.492,24453925.804,128506247.49,-2732.091,36.43,0.0,0.0,0.0,0.0,24096592.063,126628530.243,694.703,38.508
2024-05-16 19:15:23,21599298.035,113505347.964,-152.241,44.488,24454446.379,128508979.783,-2732.465,36.352,0.0,0.0,0.0,0.0,24096460.314,126627835.611,694.906,38.578
2024-05-16 19:15:24,21599326.935,113505500.432,-152.756,44.422,24454967.179,128511712.234,-2732.583,36.07,0.0,0.0,0.0,0.0,24096327.841,126627140.625,695.02,38.855
2024-05-16 19:15:25,21599356.234,113505653.466,-153.296,44.445,24455486.77,128514445.078,-2732.967,36.199,0.0,0.0,0.0,0.0,24096195.534,126626445.389,695.534,38.813
2024-05-16 19:15:26,21599385.062,113505806.994,-153.797,44.758,24456008.064,128517178.114,-2733.087,36.242,0.0,0.0,0.0,0.0,24096064.231,126625749.889,695.658,38.949
2024-05-16 19:15:27,21599414.528,113505961.076,-154.234,44.73,24456526.756,128519911.402,-2733.304,36.188,0.0,0.0,0.0,0.0,24095930.466,126625054.135,695.888,39.121
2024-05-16 19:15:28,21599444.046,113506115.667,-154.829,44.836,24457047.019,128522644.92,-2733.657,36.18,0.0,0.0,0.0,0.0,24095797.823,126624358.085,696.284,39.387
2024-05-16 19:15:29,21599473.546,113506270.8,-155.367,44.852,24457567.506,128525378.699,-2733.805,36.051,0.0,0.0,0.0,0.0,24095665.579,126623661.824,696.365,39.398
2024-05-16 19:15:30,21599503.033,113506426.495,-155.915,44.957,24458087.901,128528112.784,-2734.12,35.934,0.0,0.0,0.0,0.0,24095533.274,126622965.279,696.709,39.484
2024-05-16 19:15:31,21599532.824,113506582.824,-156.318,44.949,24458607.948,128530847.221,-2734.463,35.82,0.0,0.0,0.0,0.0,24095400.841,126622268.564,697.145,39.379
2024-05-16 19:15:32,21599562.818,113506739.582,-156.875,44.738,24459128.694,128533581.818,-2734.78,35.906,0.0,0.0,0.0,0.0,24095266.762,126621571.527,697.272,39.336
2024-05-16 19:15:33,21599592.929,113506896.911,-157.4,44.777,24459648.057,128536316.687,-2734.835,35.895,0.0,0.0,0.0,0.0,24095135.228,126620874.235,697.628,39.133
