time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2021-01-05 16:15:00,21989968.236,115558102.332,-529.273,45.75,21309446.059,111981923.051,-2147.867,50.25,0.0,0.0,0.0,0.0,23443774.569,123197843.994,-692.74,40.5
2021-01-05 16:15:01,21990069.059,115558631.648,-529.096,45.75,21309854.94,111984071.118,-2148.032,50.5,0.0,0.0,0.0,0.0,23443905.188,123198536.629,-692.396,40.0
2021-01-05 16:15:02,21990169.798,115559161.144,-529.334,45.75,21310263.405,111986219.585,-2148.469,50.5,0.0,0.0,0.0,0.0,23444037.28,123199229.376,-692.594,39.75
2021-01-05 16:15:03,21990270.573,115559690.852,-529.508,45.75,21310672.51,111988368.492,-2148.829,50.5,0.0,0.0,0.0,0.0,23444168.832,123199922.225,-692.585,39.75
2021-01-05 16:15:04,21990371.298,115560220.522,-529.931,45.75,21311081.373,111990517.597,-2149.498,50.5,0.0,0.0,0.0,0.0,23444300.509,123200614.91,-692.847,39.5
2021-01-05 16:15:05,21990472.202,115560750.474,-530.164,45.75,21311490.338,111992667.182,-2149.88,50.5,0.0,0.0,0.0,0.0,23444432.49,123201307.79,-693.106,39.5
2021-01-05 16:15:06,21990573.187,115561280.505,-530.273,45.5,21311899.501,111994817.086,-2150.188,50.5,0.0,0.0,0.0,0.0,23444563.535,123202000.634,-693.003,39.5
2021-01-05 16:15:07,21990673.848,115561810.816,-530.541,45.5,21312308.727,111996967.487,-2150.709,50.5,0.0,0.0,0.0,0.0,23444696.457,123202693.642,-693.197,39.75
2021-01-05 16:15:08,21990775.391,115562341.429,-530.702,45.5,21312717.805,111999118.397,-2151.092,50.5,0.0,0.0,0.0,0.0,23444828.456,123203386.842,-693.174,39.75
2021-01-05 16:15:09,21990876.346,115562872.147,-530.812,45.5,21313127.364,112001269.641,-2151.44,50.25,0.0,0.0,0.0,0.0,23444959.78,123204080.061,-693.323,40.25
2021-01-05 16:15:10,21990976.986,115563403.0,-530.87,45.25,21313536.782,112003421.234,-2151.716,50.25,0.0,0.0,0.0,0.0,23445092.711,123204773.291,-693.374,40.0
2021-01-05 16:15:11,21991078.07,115563933.879,-531.15,45.5,21313946.136,112005573.07,-2152.185,50.25,0.0,0.0,0.0,0.0,23445224.191,123205466.42,-693.284,39.5
2021-01-05 16:15:12,21991179.406,115564465.375,-531.102,45.5,21314356.135,112007725.745,-2152.321,50.25,0.0,0.0,0.0,0.0,23445355.596,123206160.084,-693.157,40.0
2021-01-05 16:15:13,21991280.598,115564996.745,-531.413,45.5,21314765.742,112009878.513,-2152.931,50.25,0.0,0.0,0.0,0.0,23445488.614,123206853.534,-693.58,39.75
