time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2024-01-09 14:30:00,0.0,0.0,0.0,0.0,20536927.753,107922447.819,-460.151,50.969,23821073.165,125180512.678,-1242.487,40.391,22393493.828,117678677.881,-571.339,43.332
2024-01-09 14:30:01,0.0,0.0,0.0,0.0,20537015.325,107922908.303,-460.675,51.031,23821309.641,125181755.103,-1242.276,40.09,22393602.769,117679249.102,-571.049,43.258
2024-01-09 14:30:02,0.0,0.0,0.0,0.0,20537103.053,107923369.44,-461.243,51.043,23821547.296,125182997.416,-1241.941,39.84,22393711.231,117679820.295,-570.962,43.301
2024-01-09 14:30:03,0.0,0.0,0.0,0.0,20537191.075,107923831.222,-462.009,51.043,23821783.766,125184239.618,-1242.118,40.016,22393820.005,117680391.413,-570.992,43.129
2024-01-09 14:30:04,0.0,0.0,0.0,0.0,20537278.732,107924293.486,-462.527,51.145,23822019.568,125185481.54,-1241.759,40.023,22393928.719,117680962.357,-570.804,43.117
2024-01-09 14:30:05,0.0,0.0,0.0,0.0,20537366.961,107924756.305,-463.078,51.098,23822256.773,125186723.254,-1241.624,39.777,22394036.395,117681533.121,-570.58,42.645
2024-01-09 14:30:06,0.0,0.0,0.0,0.0,20537455.708,107925219.782,-463.541,51.246,23822492.143,125187964.839,-1241.294,39.922,22394145.84,117682103.893,-570.561,42.801
2024-01-09 14:30:07,0.0,0.0,0.0,0.0,20537544.054,107925683.762,-464.2,51.313,23822728.595,125189206.179,-1241.252,40.176,22394255.576,117682674.443,-570.38,43.012
2024-01-09 14:30:08,0.0,0.0,0.0,0.0,20537632.271,107926148.335,-464.824,51.379,23822964.478,125190447.377,-1240.978,40.629,22394363.409,117683244.94,-570.42,43.039
2024-01-09 14:30:09,0.0,0.0,0.0,0.0,20537720.758,107926613.433,-465.338,51.559,23823201.062,125191688.336,-1240.83,40.559,22394471.682,117683815.243,-570.126,43.219
2024-01-09 14:30:10,0.0,0.0,0.0,0.0,20537808.774,107927079.195,-465.923,51.5,23823437.772,125192929.199,-1240.574,40.66,22394579.541,117684385.527,-570.049,43.262
2024-01-09 14:30:11,0.0,0.0,0.0,0.0,20537897.959,107927545.497,-466.644,51.441,23823673.373,125194169.827,-1240.525,40.746,22394688.048,117684955.655,-570.06,43.332
2024-01-09 14:30:12,0.0,0.0,0.0,0.0,20537986.548,107928012.343,-467.116,51.445,23823909.004,125195410.237,-1240.264,40.859,22394796.996,117685525.644,-569.964,43.43
2024-01-09 14:30:13,0.0,0.0,0.0,0.0,20538075.796,107928479.821,-467.597,51.547,23824145.055,125196650.559,-1240.089,40.754,22394904.864,117686095.595,-569.773,43.211
2024-01-09 14:30:14,0.0,0.0,0.0,0.0,20538164.732,107928947.877,-468.3,51.699,23824380.784,125197890.693,-1240.052,40.398,22395014.147,117686665.392,-569.634,43.289
2024-01-09 14:30:15,0.0,0.0,0.0,0.0,20538254.014,107929416.591,-468.801,51.484,23824616.949,125199130.697,-1239.668,40.309,22395122.013,117687235.169,-569.526,43.441
2024-01-09 14:30:16,0.0,0.0,0.0,0.0,20538343.364,107929885.814,-469.372,51.391,23824853.422,125200370.46,-1239.621,40.508,22395230.556,117687804.784,-569.457,43.523
2024-01-09 14:30:17,0.0,0.0,0.0,0.0,20538432.684,107930355.556,-470.001,51.328,23825088.918,125201609.981,-1239.367,40.441,22395338.895,117688374.219,-569.301,43.582
2024-01-09 14:30:18,0.0,0.0,0.0,0.0,20538522.514,107930825.873,-470.601,51.363,23825324.453,125202849.333,-1239.283,40.266,22395447.117,117688943.504,-569.148,43.617
